ID,length,imagepath-length,width,imagepath-width,label,L-length,T-length,A-length,E-length,L-width,T-width,A-width,E-width
1111,60.42,200630_052003_0000000190_CAM2_OK.bmp,46.598,200630_052008_0000000191_CAM2_OK.bmp,F,1.038300682,0.76561392,0.038300682,0.306141352,1.046642445,0.769992113,0.046642445,0.298714601
1112,62.926,200630_052129_0000000192_CAM2_OK.bmp,46.65,200630_052133_0000000193_CAM2_OK.bmp,M,1.091254768,0.738410503,0.091254768,0.354260261,1.101433496,0.742138083,0.101433496,0.347458139
1113,65.545,200630_052158_0000000194_CAM2_OK.bmp,47.543,200630_052203_0000000195_CAM2_OK.bmp,Not fertile,1.119409083,0.717219428,0.119409083,0.394273441,1.115202455,0.720048802,0.115202455,0.388794755
1114,62.113,200630_052231_0000000196_CAM2_OK.bmp,47.746,200630_052236_0000000197_CAM2_OK.bmp,F,1.067727759,0.762732536,0.067727759,0.311075578,1.058816524,0.765878945,0.058816524,0.305689374
1115,60.932,200630_052259_0000000198_CAM2_OK.bmp,45.77,200630_052304_0000000199_CAM2_OK.bmp,F,1.089647604,0.74670802,0.089647604,0.339211544,1.079656787,0.748315409,0.079656787,0.336334903
1116,64.649,200630_052345_0000000200_CAM2_OK.bmp,47.372,200630_052402_0000000201_CAM2_OK.bmp,Not fertile,1.056145683,0.725546738,0.056145683,0.378270961,1.041672421,0.726251929,0.041672421,0.37693266
1121,65.984,200630_052522_0000000202_CAM2_OK.bmp,46.955,200630_052529_0000000203_CAM2_OK.bmp,F,1.082102808,0.711245761,0.082102808,0.405983775,1.074893803,0.713740715,0.074893803,0.401069013
1122,63.678,200630_052624_0000000204_CAM2_OK.bmp,49.285,200630_052629_0000000205_CAM2_OK.bmp,F,1.063509589,0.767348571,0.063509589,0.303188717,1.06568959,0.770699116,0.06568959,0.297523222
1123,62.214,200630_052706_0000000206_CAM2_OK.bmp,46.446,200630_052712_0000000207_CAM2_OK.bmp,F,1.078749439,0.743007604,0.078749439,0.345881246,1.091414009,0.744557247,0.091414009,0.343080071
1124,62.352,200630_052748_0000000208_CAM2_OK.bmp,47.283,200630_052754_0000000209_CAM2_OK.bmp,F,1.122606493,0.74768386,0.122606493,0.337463672,1.115227589,0.751874253,0.115227589,0.330009635
1125,61.85,200630_052829_0000000210_CAM2_OK.bmp,48.499,200630_052835_0000000211_CAM2_OK.bmp,F,1.09093042,0.761438568,0.09093042,0.313303583,1.110932791,0.764226683,0.110932791,0.308512281
1126,63.798,200630_052920_0000000212_CAM2_OK.bmp,48.502,200630_052926_0000000213_CAM2_OK.bmp,M,1.099107867,0.7325719,0.099107867,0.365053724,1.090924672,0.737547765,0.090924672,0.355844391
1131,63.426,200630_053126_0000000214_CAM2_OK.bmp,47.768,200630_053133_0000000215_CAM2_OK.bmp,M,1.049661951,0.746949511,0.049661951,0.338778573,1.04118387,0.750340801,0.04118387,0.33272774
1132,62.98,200630_053207_0000000216_CAM2_OK.bmp,46.866,200630_053212_0000000217_CAM2_OK.bmp,F,1.050447987,0.74298135,0.050447987,0.345928804,1.05285153,0.747831922,0.05285153,0.337198869
1133,60.153,200630_053246_0000000218_CAM2_OK.bmp,44.431,200630_053251_0000000219_CAM2_OK.bmp,M,1.083095231,0.728161967,0.083095231,0.373320834,1.081233062,0.731943682,0.081233062,0.366225333
1134,64.088,200630_053326_0000000221_CAM2_OK.bmp,46.879,200630_053330_0000000222_CAM2_OK.bmp,M,1.072868681,0.726067988,0.072868681,0.377281489,1.075920388,0.729359633,0.075920388,0.371065734
1135,61.791,200630_053404_0000000223_CAM2_OK.bmp,45.664,200630_053409_0000000224_CAM2_OK.bmp,M,1.130871279,0.730314112,0.130871279,0.369273829,1.117685907,0.735065054,0.117685907,0.360423809
1136,62.551,200630_053449_0000000225_CAM2_OK.bmp,47.809,200630_053453_0000000226_CAM2_OK.bmp,M,1.051244032,0.749470955,0.051244032,0.334274522,1.05914392,0.748136378,0.05914392,0.336654692
1141,63.982,200630_053549_0000000227_CAM2_OK.bmp,44.896,200630_053553_0000000228_CAM2_OK.bmp,M,1.067894755,0.689868999,0.067894755,0.44955057,1.075708116,0.69146287,0.075708116,0.446209252
1142,65.359,200630_053619_0000000229_CAM2_OK.bmp,49.068,200630_053625_0000000230_CAM2_OK.bmp,M,1.047742942,0.745641567,0.047742942,0.341126949,1.047112821,0.746268012,0.047112821,0.340001157
1143,61.393,200630_053651_0000000231_CAM2_OK.bmp,45.226,200630_053656_0000000232_CAM2_OK.bmp,F,1.041001321,0.759778199,0.041001321,0.31617359,1.012320574,0.763142653,0.012320574,0.310370998
1144,60.626,200630_053724_0000000233_CAM2_OK.bmp,46.938,200630_053728_0000000234_CAM2_OK.bmp,F,1.053791542,0.767505426,0.053791542,0.302922385,1.050500684,0.770252207,0.050500684,0.298276059
1145,60.817,200630_053756_0000000235_CAM2_OK.bmp,47.422,200630_053805_0000000236_CAM2_OK.bmp,M,1.110614167,0.769155447,0.110614167,0.300127307,1.082713572,0.775225735,0.082713572,0.289946856
1146,61.655,200630_053836_0000000237_CAM2_OK.bmp,47.189,200630_053840_0000000238_CAM2_OK.bmp,M,1.073030045,0.757695666,0.073030045,0.319791105,1.068039385,0.760591399,0.068039385,0.314766379
1151,62.671,200630_053925_0000000239_CAM2_OK.bmp,47.389,200630_053930_0000000240_CAM2_OK.bmp,M,1.122882672,0.730525248,0.122882672,0.368878082,1.107457688,0.735110182,0.107457688,0.360340292
1152,61.303,200630_054003_0000000241_CAM2_OK.bmp,48.46,200630_054008_0000000242_CAM2_OK.bmp,F,1.069634857,0.782311601,0.069634857,0.278263034,1.090339917,0.7855781,0.090339917,0.27294791
1153,62.694,200630_054037_0000000243_CAM2_OK.bmp,46.743,200630_054043_0000000244_CAM2_OK.bmp,M,1.077374073,0.723088202,0.077374073,0.382957152,1.083034219,0.723665795,0.083034219,0.381853346
1154,65.73,200630_054110_0000000245_CAM2_OK.bmp,46.923,200630_054114_0000000246_CAM2_OK.bmp,F,1.109491515,0.706027519,0.109491515,0.416375387,1.096627038,0.708634066,0.096627038,0.411165577
1155,60.764,200630_054150_0000000247_CAM2_OK.bmp,46.71,200630_054200_0000000248_CAM2_OK.bmp,F,1.084825733,0.760548786,0.084825733,0.314840045,1.06760084,0.764650774,0.06760084,0.307786553
1156,59.599,200630_054301_0000000249_CAM2_OK.bmp,46.345,200630_054306_0000000250_CAM2_OK.bmp,F,1.055866384,0.774900121,0.055866384,0.290488894,1.075939289,0.777860234,0.075939289,0.285577994
1161,62.888,200630_054352_0000000251_CAM2_OK.bmp,46.591,200630_054357_0000000252_CAM2_OK.bmp,F,1.0887819,0.73257225,0.0887819,0.365053071,1.098821187,0.736690003,0.098821187,0.357423063
1162,63.297,200630_054419_0000000253_CAM2_OK.bmp,45.707,200630_054424_0000000254_CAM2_OK.bmp,F,1.086609939,0.714629545,0.086609939,0.399326416,1.106616993,0.718520113,0.106616993,0.39174949
1163,61.089,200630_054448_0000000255_CAM2_OK.bmp,46.974,200630_054452_0000000256_CAM2_OK.bmp,NR,1.0970892,0.760195594,0.0970892,0.315450929,1.082023671,0.764265232,0.082023671,0.30844628
1164,61.507,200630_054515_0000000257_CAM2_OK.bmp,47.727,200630_054519_0000000258_CAM2_OK.bmp,M,1.081402491,0.739683774,0.081402491,0.351929075,1.098996224,0.739389379,0.098996224,0.352467358
1165,59.975,200630_054544_0000000259_CAM2_OK.bmp,45.974,200630_054549_0000000260_CAM2_OK.bmp,M,1.093030916,0.745968976,0.093030916,0.340538323,1.095655797,0.747487094,0.095655797,0.337815739
1166,60.748,200630_054610_0000000261_CAM2_OK.bmp,48.142,200630_054615_0000000262_CAM2_OK.bmp,F,1.106252421,0.786037517,0.106252421,0.272203907,1.108339478,0.789972319,0.108339478,0.26586714
1211,62.651,200630_054747_0000000263_CAM2_OK.bmp,46.564,200630_054803_0000000264_CAM2_OK.bmp,Not fertile,1.087724723,0.738453303,0.087724723,0.35418177,1.089162154,0.739761797,0.089162154,0.351786486
1212,62.622,200630_054829_0000000265_CAM2_OK.bmp,47.724,200630_054834_0000000266_CAM2_OK.bmp,M,1.048366125,0.75297552,0.048366125,0.328064423,1.042333345,0.756657092,0.042333345,0.321602626
1213,61.322,200630_054845_0000000267_CAM2_OK.bmp,47.395,200630_054848_0000000268_CAM2_OK.bmp,F,1.097845297,0.765403771,0.097845297,0.306499966,1.090908488,0.768748738,0.090908488,0.300815144
1214,60.327,200630_054907_0000000269_CAM2_OK.bmp,47.224,200630_054912_0000000270_CAM2_OK.bmp,F,1.057891479,0.754740489,0.057891479,0.32495873,1.062446285,0.756831168,0.062446285,0.321298649
1215,58.992,200630_054940_0000000271_CAM2_OK.bmp,47.741,200630_054944_0000000272_CAM2_OK.bmp,M,1.021101649,0.802464271,0.021101649,0.2461614,1.020965957,0.807001079,0.020965957,0.239155717
1216,63.841,200630_055000_0000000273_CAM2_OK.bmp,47.422,200630_055003_0000000274_CAM2_OK.bmp,M,1.117868982,0.732124954,0.117868982,0.365887058,1.090007459,0.737537129,0.090007459,0.355863943
1221,62.009,200630_055033_0000000275_CAM2_OK.bmp,46.183,200630_055036_0000000276_CAM2_OK.bmp,M,1.102833497,0.734619056,0.102833497,0.361249741,1.108016203,0.739907047,0.108016203,0.351521119
1222,62.127,200630_055111_0000000277_CAM2_OK.bmp,47.269,200630_055115_0000000278_CAM2_OK.bmp,F,1.115803388,0.747535969,0.115803388,0.337728273,1.11862913,0.752099505,0.11862913,0.329611299
1223,61.063,200630_055146_0000000279_CAM2_OK.bmp,48.564,200630_055152_0000000280_CAM2_OK.bmp,F,1.096740928,0.785378531,0.096740928,0.273271373,1.089403615,0.788993543,0.089403615,0.267437495
1224,62.041,200630_055215_0000000281_CAM2_OK.bmp,48.155,200630_055218_0000000282_CAM2_OK.bmp,NR,1.026273594,0.767764487,0.026273594,0.302482749,1.016894034,0.770857053,0.016894034,0.297257379
1225,60.072,200630_055235_0000000283_CAM2_OK.bmp,48.663,200630_055239_0000000284_CAM2_OK.bmp,F,1.069952999,0.795138589,0.069952999,0.257642395,1.058402774,0.801011914,0.058402774,0.248420882
1226,61.258,200630_055258_0000000285_CAM2_OK.bmp,44.762,200630_055302_0000000286_CAM2_OK.bmp,Not fertile,1.157045325,0.723555864,0.157045325,0.382063293,1.140579755,0.727651155,0.140579755,0.374284907
1231,62.771,200630_055326_0000000287_CAM2_OK.bmp,49.884,200630_055331_0000000288_CAM2_OK.bmp,F,1.140355619,0.793821551,0.140355619,0.259728965,1.091782021,0.790371082,0.091782021,0.265228477
1232,63.972,200630_055349_0000000289_CAM2_OK.bmp,47.608,200630_055353_0000000290_CAM2_OK.bmp,NR,1.059374547,0.738197169,0.059374547,0.354651633,1.056486164,0.741952018,0.056486164,0.347796052
1233,63.197,200630_055411_0000000291_CAM2_OK.bmp,48.378,200630_055415_0000000292_CAM2_OK.bmp,M,1.106413189,0.756631877,0.106413189,0.321646669,1.088888873,0.761384896,0.088888873,0.313396162
1234,63.513,200630_055437_0000000293_CAM2_OK.bmp,48.463,200630_055441_0000000294_CAM2_OK.bmp,F,1.09361705,0.752244969,0.09361705,0.329354188,1.085709711,0.757335383,0.085709711,0.320418962
1235,65.656,200630_055505_0000000295_CAM2_OK.bmp,48.097,200630_055509_0000000296_CAM2_OK.bmp,M,1.105747755,0.724486498,0.105747755,0.380287974,1.104691573,0.730997339,0.104691573,0.367994037
1236,61.515,200630_055527_0000000297_CAM2_OK.bmp,46.48,200630_055532_0000000298_CAM2_OK.bmp,M,1.041008024,0.752261668,0.041008024,0.329324679,1.044730541,0.753522392,0.044730541,0.327100575
1241,60.513,200630_055550_0000000299_CAM2_OK.bmp,47.654,200630_055553_0000000300_CAM2_OK.bmp,M,1.074720026,0.781637809,0.074720026,0.279364929,1.087237017,0.786308807,0.087237017,0.271764975
1243,64.387,200630_055631_0000000302_CAM2_OK.bmp,48.544,200630_055639_0000000303_CAM2_OK.bmp,M,1.087744961,0.746225197,0.087744961,0.340078042,1.086873959,0.747719028,0.086873959,0.337400764
1244,64.73,200630_055658_0000000304_CAM2_OK.bmp,46.92,200630_055702_0000000305_CAM2_OK.bmp,M,1.101505013,0.720247606,0.101505013,0.388411419,1.094202674,0.724208842,0.094202674,0.380817165
1245,63.86,200630_055725_0000000306_CAM2_OK.bmp,48.856,200630_055729_0000000307_CAM2_OK.bmp,F,1.123925796,0.756009079,0.123925796,0.322735438,1.130289217,0.760707687,0.130289217,0.314565393
1246,61.057,200630_055749_0000000308_CAM2_OK.bmp,45.043,200630_055755_0000000309_CAM2_OK.bmp,M,1.037096734,0.733738781,0.037096734,0.362882849,1.037848799,0.737764372,0.037848799,0.355446316
1251,62.829,200630_055828_0000000310_CAM2_OK.bmp,48.259,200630_055832_0000000311_CAM2_OK.bmp,M,1.103206473,0.755142848,0.103206473,0.32425276,1.096576447,0.759050607,0.096576447,0.317435216
1252,64.169,200630_055851_0000000312_CAM2_OK.bmp,46.754,200630_055856_0000000313_CAM2_OK.bmp,M,1.079581188,0.722146777,0.079581188,0.38476004,1.073630581,0.72743143,0.073630581,0.374700018
1253,62.968,200630_055913_0000000314_CAM2_OK.bmp,48.285,200630_055917_0000000315_CAM2_OK.bmp,F,1.087361586,0.757474308,0.087361586,0.320176789,1.094889399,0.759954075,0.094889399,0.315868989
1254,63.76,200630_055933_0000000316_CAM2_OK.bmp,48.68,200630_055937_0000000317_CAM2_OK.bmp,M,1.068089967,0.755465662,0.068089967,0.323686899,1.07281322,0.759636609,0.07281322,0.316418913
1255,63.698,200630_055955_0000000318_CAM2_OK.bmp,46.985,200630_060001_0000000319_CAM2_OK.bmp,M,1.056405735,0.729586494,0.056405735,0.370639407,1.049237768,0.732340574,0.049237768,0.365484906
1256,48.289,200630_060021_0000000320_CAM2_OK.bmp,64.093,200630_060041_0000000321_CAM2_OK.bmp,error,1.066523502,0.753358367,0.066523502,0.327389518,1.055249618,0.747625212,0.055249618,0.337568589
1261,62.885,200630_060106_0000000322_CAM2_OK.bmp,45.832,200630_060110_0000000323_CAM2_OK.bmp,F,1.088158553,0.715872121,0.088158553,0.396897532,1.074210284,0.720407029,0.074210284,0.388104169
1262,61.908,200630_060128_0000000324_CAM2_OK.bmp,45.392,200630_060132_0000000325_CAM2_OK.bmp,F,1.027090226,0.731709733,0.027090226,0.366662154,1.026586617,0.737171715,0.026586617,0.35653604
1263,62.907,200630_060151_0000000326_CAM2_OK.bmp,47.109,200630_060154_0000000327_CAM2_OK.bmp,M,1.095172201,0.741107805,0.095172201,0.349331356,1.094863212,0.74297892,0.094863212,0.345933207
1264,63.027,200630_060209_0000000328_CAM2_OK.bmp,48.308,200630_060212_0000000329_CAM2_OK.bmp,M,1.085763107,0.759269215,0.085763107,0.317055901,1.068288034,0.76412522,0.068288034,0.308686029
1265,60.759,200630_060226_0000000330_CAM2_OK.bmp,46.235,200630_060229_0000000331_CAM2_OK.bmp,M,1.082411662,0.753106757,0.082411662,0.327832993,1.079712996,0.759085851,0.079712996,0.317374048
1266,65.935,200630_060246_0000000332_CAM2_OK.bmp,46.773,200630_060250_0000000333_CAM2_OK.bmp,M,1.14642113,0.697524908,0.14642113,0.433640561,1.142589414,0.703009052,0.142589414,0.422456791
1311,62.552,200630_060418_0000000334_CAM2_OK.bmp,46.584,200630_060421_0000000335_CAM2_OK.bmp,F,1.063006412,0.734793762,0.063006412,0.360926087,1.047597162,0.738264338,0.047597162,0.354528383
1312,60.058,200630_060436_0000000336_CAM2_OK.bmp,44.348,200630_060440_0000000337_CAM2_OK.bmp,M,1.089672979,0.728570993,0.089672979,0.37254984,1.096829411,0.73149713,0.096829411,0.367059363
1313,64.002,200630_060515_0000000338_CAM2_OK.bmp,46.62,200630_060519_0000000339_CAM2_OK.bmp,M,1.125890781,0.719141293,0.125890781,0.390547324,1.094093759,0.723789932,0.094093759,0.381616344
1314,61.394,200630_060540_0000000340_CAM2_OK.bmp,46.046,200630_060543_0000000341_CAM2_OK.bmp,M,1.07874839,0.74584081,0.07874839,0.340768683,1.071892862,0.749586084,0.071892862,0.334069591
1315,64.689,200630_060820_0000000342_CAM2_OK.bmp,46.987,200630_060824_0000000343_CAM2_OK.bmp,F,1.097110712,0.716747022,0.097110712,0.395192403,1.094769637,0.718863087,0.094769637,0.391085476
1316,64.183,200630_060843_0000000344_CAM2_OK.bmp,49.512,200630_060847_0000000345_CAM2_OK.bmp,Not fertile,1.108440178,0.759045932,0.108440178,0.317443329,1.098553372,0.765030479,0.098553372,0.307137464
1321,60.745,200630_060909_0000000346_CAM2_OK.bmp,44.786,200630_060913_0000000347_CAM2_OK.bmp,F,1.100491556,0.732579019,0.100491556,0.365040459,1.089649356,0.736851277,0.089649356,0.357125964
1322,64.007,200630_060934_0000000348_CAM2_OK.bmp,47.524,200630_060938_0000000349_CAM2_OK.bmp,M,1.106827771,0.735321346,0.106827771,0.359949639,1.10969308,0.738061062,0.10969308,0.354901446
1323,63.336,200630_060954_0000000350_CAM2_OK.bmp,48.744,200630_060959_0000000351_CAM2_OK.bmp,M,1.069178919,0.758586878,0.069178919,0.318240573,1.064555216,0.762151424,0.064555216,0.312075223
1324,63.646,200630_061016_0000000352_CAM2_OK.bmp,47.93,200630_061021_0000000353_CAM2_OK.bmp,M,1.114597269,0.73966259,0.114597269,0.351967794,1.097849852,0.742811346,0.097849852,0.346236842
1325,59.807,200630_061043_0000000354_CAM2_OK.bmp,45.363,200630_061047_0000000355_CAM2_OK.bmp,M,1.076904148,0.753560843,0.076904148,0.327032859,1.077279938,0.758168242,0.077279938,0.318968462
1326,64.463,200630_061110_0000000356_CAM2_OK.bmp,46.076,200630_061114_0000000357_CAM2_OK.bmp,NR,1.090477995,0.709718639,0.090477995,0.40900907,1.114188001,0.711957791,0.114188001,0.404577649
1331,63.953,200630_061137_0000000358_CAM2_OK.bmp,48.288,200630_061142_0000000359_CAM2_OK.bmp,M,1.07414306,0.749105248,0.07414306,0.334925904,1.049645971,0.75436914,0.049645971,0.32561096
1332,60.702,200630_061203_0000000360_CAM2_OK.bmp,46.023,200630_061206_0000000361_CAM2_OK.bmp,M,1.04091187,0.75058758,0.04091187,0.332289565,1.035414654,0.75224679,0.035414654,0.329350971
1333,57.705,200630_061222_0000000362_CAM2_OK.bmp,46.152,200630_061226_0000000363_CAM2_OK.bmp,F,1.087698595,0.789466816,0.087698595,0.266677687,1.081170635,0.791606152,0.081170635,0.263254457
1334,62.831,200630_061243_0000000364_CAM2_OK.bmp,48.137,200630_061246_0000000365_CAM2_OK.bmp,M,1.032052829,0.761467852,0.032052829,0.313253077,1.0294945,0.765513024,0.0294945,0.306313503
1335,61.67,200630_061302_0000000366_CAM2_OK.bmp,47.974,200630_061306_0000000367_CAM2_OK.bmp,M,1.114844494,0.764143674,0.114844494,0.308654425,1.111726743,0.767200279,0.111726743,0.30344061
