1.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.910312089651147627e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-8.800939033645181764e-02,6.765255037558630391e-02,3.221706141858194372e-01,-1.176669794171565087e-01,1.104644425929015156e-01,1.945126654138679967e-01,-3.809805506718782347e-02,-2.186323647261012235e-02,4.971276229374173988e-02,-1.801874925391118779e-02,6.538804349043635111e-02,1.702415418241237958e-03,2.518926444628437622e-01,-2.002994831732691355e-02,-5.539720320207272564e-02,-9.431310511377948708e-03,7.283874914294647882e-03,-2.325505223471631966e-01,-4.326551556643499358e-02,-1.770813794047136069e-01,-2.888970028937580259e-01,1.142122494598734814e-02,3.554847681663350634e-02,9.377496652157425727e-02,-1.800854469695867613e-02,-1.251342904858410710e-01,1.407072787467542885e-01,-9.731922132374309919e-02,-1.082997152069175087e-02,2.385759313110984159e-02,-4.514393107889484724e-02,-2.183839241690307617e-02,-6.580621889380840195e-02,3.516303492672558095e-02,-1.139401543961246488e-02,6.206851604468681671e-01,-2.954238346948469263e-02,-4.368233284046931647e-02,-1.004383312984546694e-01,-1.878130957453549160e-02,2.933916642855226992e-02,-1.824952754424105095e-01,-3.894013408895558720e-02,7.519692580897614775e-02,-5.477182234454846393e-02,-6.165111494429304645e-02,-1.133020710934030256e-01,5.435084886165189588e-03,-2.649946137990745118e-02,4.798923261572815568e-02,1.366817429348827218e-01,-6.273109766446130497e-02,6.075377962757590872e-02,-1.356694164699224006e-02,-4.466718098890711669e-02
1.000000000000000000e+00,-3.785160637572500264e-02,4.080217867516606860e-03,-2.371409327877398443e-01,4.332760555341519382e-02,-1.775511484444565816e-02,6.232596880853152194e-02,-4.431730116198718400e-02,-3.196915843556650400e-02,-1.739739420010408544e-01,-1.801874925391118779e-02,-1.263315963089691185e-01,-1.946552484531331034e-02,3.107256723671803500e-01,7.701882805287579847e-02,6.412765185032329174e-02,-4.393662052198121781e-02,5.547549980872629877e-02,7.564786128712551461e-02,4.445016660411007549e-03,5.701379053420697618e-01,-3.354519111049966140e-01,4.279267939797326559e-02,-1.031265722396737666e-01,1.212134463710160259e-01,-5.848611902189241457e-02,1.561077534402446065e-01,-1.469782313666374018e-01,3.430473554486426074e-02,-3.239326838831951827e-02,6.789699034273494194e-02,-2.724631377461503301e-01,1.330777524841397219e-01,-9.192078938246520114e-02,8.193564627523020061e-02,-3.291112904939292455e-02,-1.350335556794428175e-02,-3.795779422189511643e-02,-3.511538955737067425e-02,9.193003782512734756e-02,5.930584734616579923e-02,-4.915227285233129961e-02,-2.528756501771635690e-01,3.489063114168185036e-03,-2.860692598184854697e-03,-1.394931036124773815e-01,9.998689864325814580e-02,-2.388634835018928204e-02,5.692295031424219470e-02,-8.808673280044766393e-03,-2.616473051458535065e-02,-2.252454659743798049e-02,-6.770030397848738127e-03,-7.031559379541151011e-02,-3.432316150605810995e-02,-6.564292931315527518e-03
1.000000000000000000e+00,-3.676851543507635850e-02,-1.488917490024506927e-02,-1.638360534491764831e-01,3.733192260834358733e-02,-5.510745360526741327e-02,-3.185807909957986961e-02,3.033031075088205020e-02,3.438816469793332109e-02,-1.517176692296811624e-01,-1.801874925391118779e-02,5.552307166007856010e-01,-1.986121021776478951e-02,-2.566293230485370280e-01,1.386939909167390073e-01,-6.145421107137461619e-02,-5.196674295078721612e-02,8.749792663910288537e-02,1.123421415187947497e-01,4.385076247524132692e-02,-2.348764877090344372e-01,-1.754370664667745106e-01,2.466599399325278275e-02,-1.031265722396737666e-01,2.784862722607536409e-02,-5.894218453225218840e-02,-1.936780294722009396e-02,1.278177423735574322e-03,1.597698699224496532e-01,-2.195382919249548592e-02,-8.971273169836761763e-02,-2.316914037602125012e-02,-9.229608333819264154e-02,2.472799543158869795e-02,-2.043664276679924702e-02,-3.258173630016599626e-02,-4.580009107155572079e-02,-1.310835957063028780e-02,5.402008649141142732e-02,-3.264644674630585303e-02,5.804355805113226019e-02,-9.720364530937496139e-02,-3.815982535346050253e-01,-5.251067946526389273e-03,1.514392989880584406e-01,9.625282856632211281e-02,2.692734313728619155e-01,-2.877067594962602615e-02,1.908662474764104555e-01,-1.284386519642377426e-02,-2.613870449887189390e-02,-2.960553950833856932e-02,-2.228655337282259286e-02,1.255061469438072952e-01,1.694630443696303890e-01,4.631525550192224622e-04
1.000000000000000000e+00,-1.506490327348503633e-01,1.790255004144131884e-02,5.991996935994077511e-02,2.174588167793168048e-01,-9.259364195639822881e-02,4.371470487759347018e-02,1.931933915032299151e-02,-1.442089841042388382e-02,8.253786267696355816e-02,-1.801874925391118779e-02,-5.079784582614257360e-01,-2.307471103070115465e-02,-1.451786839109196203e-01,-4.270523641109963409e-02,-4.006391151293615255e-02,-5.391887448456669091e-02,-3.273563501712233037e-02,4.121115852385811087e-03,4.279972992090837376e-03,7.282907184211769892e-03,2.975560469023820764e-01,3.316929349339312830e-03,-1.031265722396737666e-01,5.134121411263729146e-02,-2.338113019519508923e-02,-7.376052856189754814e-02,7.806310775414752878e-02,4.068992286476004472e-02,-3.154957880288673799e-02,-1.413348648103098133e-02,3.809199227373569197e-02,1.075092623917063561e-01,8.521483615697762748e-02,-4.895156737857599138e-02,-4.600401184394178195e-02,3.399689172108961988e-02,-4.024353030061383549e-03,-3.863223551273442524e-02,4.287590218310727286e-02,1.058892996022786359e-01,6.289702133587456515e-03,-4.236162765235890193e-01,1.849210668438339492e-02,1.388683583377402393e-02,-1.175636310717689814e-02,-2.093856479214354152e-02,-2.647208234186975914e-02,3.423194213191801949e-02,-4.914560223307149790e-03,4.091626966563535923e-03,-1.435340847100806741e-02,-4.254837802764669524e-02,3.922488774688625557e-01,3.273655233380473595e-01,9.315616364021088100e-03
0.000000000000000000e+00,-1.493370219870608917e-01,-6.747803017716007268e-02,3.376619913092666903e-02,2.255991045704830167e-01,-7.270397360188837754e-02,-2.796772543320814527e-02,-4.077806526118831626e-02,3.486538436847144012e-02,-7.250979025663710498e-02,-1.801874925391118779e-02,1.780484698035798841e-01,-1.551433622753178344e-02,1.528492343132287490e-01,-1.039482790176009946e-01,1.577626510240904070e-02,-4.242190318815022149e-02,-7.380072761444311791e-03,-5.788764291269438145e-02,-3.472885923397468072e-02,3.902287644353524820e-02,-1.274783633712681663e-01,-1.975405442529837644e-02,-1.031265722396737666e-01,-1.765812174918907074e-02,-3.944677193870182313e-02,5.115050381913476690e-02,-8.635276746968550965e-02,2.305686236221114044e-02,-3.491526762798524003e-02,-4.650657070046303708e-03,-8.032496957854878827e-02,-1.825371524466989567e-02,2.348298977853809436e-02,-9.142488389871342505e-03,-4.486950173220596166e-02,3.316435723449608769e-02,1.146013696783083034e-02,-4.759629337359076034e-03,-2.700872410466214138e-02,1.036384819450946460e-01,-1.329672891770897029e-02,5.248131263358626342e-01,5.178289194473840659e-03,-1.104571083818218780e-01,-1.472845246558651504e-02,-9.286448875186771590e-02,-4.888002735356577338e-02,-3.810545276456635960e-02,-2.816303638694107533e-02,4.102613514371103616e-03,2.360650099512795475e-02,-4.116400773587900429e-03,1.235860213182190942e-01,6.588688977009169445e-01,1.645617768922311066e-03
0.000000000000000000e+00,-1.070617522928366157e-02,-2.490024980797549484e-02,2.419558778580023408e-03,-4.559879623399255844e-02,6.591801948125208810e-02,3.619236576271244333e-03,-3.438524226371296455e-02,2.421742573807625365e-02,-6.429398460399010640e-02,-1.801874925391118779e-02,1.852028733243386849e-01,5.198141727311995225e-02,2.033979301324552180e-01,-3.760658826375493091e-02,2.749965291011174928e-02,-4.978919245871302190e-02,6.059515140203956124e-02,1.102623673112414493e-01,-7.177906505713546950e-03,-3.569990695718239238e-02,2.065205326417413612e-01,-6.989833588542489207e-02,-1.031265722396737666e-01,4.553349382142244869e-03,2.060624895399046710e-02,8.496042614657130232e-02,-1.690676146845199734e-01,-1.187660228954421065e-03,5.226186047857287603e-02,5.151263063537718512e-02,-1.461309529231148152e-01,3.635886408869659636e-02,1.610687319509671728e-02,6.944248071985933968e-02,1.307275053507703788e-01,-1.041633003538432189e-02,5.077559602434455338e-03,8.113098224538444706e-04,-4.328723826285182930e-02,1.224531887342075048e-02,-3.514365134848541385e-03,1.566663156122607981e-01,1.928871777672017812e-02,-2.091785847907989826e-02,-2.624474733809043295e-02,-5.643014356693148992e-02,-3.654405061833543994e-02,1.507110529081209620e-02,-2.955554951849302669e-02,7.705447769111062328e-02,-6.461177902831370667e-02,4.650697929871266956e-02,7.193091613971998033e-01,-4.000359489336031138e-01,-1.905522779139552300e-02
1.000000000000000000e+00,5.222260731959894875e-02,-3.597855258094384556e-02,9.809049957540157128e-02,-1.829928630670205336e-01,3.632771112871062413e-02,-3.014966019730963565e-02,-3.123993684269357057e-02,-3.080791562452174070e-03,-5.021517658192658357e-02,-1.801874925391118779e-02,2.814242693460648481e-01,8.223722668392177693e-02,2.149210077095446425e-01,-3.927872592041121297e-02,2.976051580112431053e-02,-6.179686699166078712e-02,-1.351436757125915045e-02,3.359368099039521105e-02,-5.840380894211719132e-02,1.380014761562359249e-02,6.317946658708980534e-01,-2.425069297662402548e-02,-1.031265722396737666e-01,-8.336182818401058001e-03,-8.509439972258427132e-02,7.608898964825434874e-02,-1.302041318034707351e-01,-5.427940292631426578e-02,4.272237714355709565e-02,2.806660882465430995e-02,-1.858248220168083331e-01,4.280705523019341652e-02,-2.684863736039773841e-03,3.163276718271138682e-02,9.596976185251521185e-02,1.184461582993457246e-01,-4.712732480150071471e-03,2.788070537283993903e-03,1.711596131285405067e-02,6.568505462883263146e-02,-2.542700389265105387e-02,-2.517706476608651545e-01,-2.897099004199780916e-03,-1.031125361621010317e-01,-4.197124044179134650e-02,-8.581410080473267366e-02,6.669032000395488935e-02,-9.335761559291780309e-02,-3.468240912490083705e-02,4.149627656728294145e-02,-8.162282119985998785e-02,3.489846880984025929e-02,-3.601854124706527771e-01,1.875649799736180401e-01,-4.131705123013708347e-02
0.000000000000000000e+00,-7.990613621412694448e-03,7.439494272836937039e-02,2.189962140400484036e-01,-6.788352316953834287e-02,1.641526238087531175e-01,-1.378365457722091902e-01,6.345535018364389934e-02,-3.095599628087573538e-02,-2.143036038444635361e-01,-1.801874925391118779e-02,-6.473221730832272314e-02,1.679573434281052546e-01,2.272476531142700873e-01,-5.662217245001281837e-04,4.132819823025572076e-02,3.180362272101876914e-02,9.617436171668186651e-02,1.213550165046314300e-01,6.214946912114929084e-02,2.119568876326016760e-02,-5.525898856075158252e-03,-5.358031732770979216e-02,1.742235258729407654e-01,-1.638973770740076441e-01,6.066328967596545940e-02,-2.584248629471384492e-02,-7.785924363277081650e-03,-8.182943449738241948e-02,-9.921974698794078229e-02,4.739107477816150576e-02,4.837478862725277384e-01,1.582244659325122149e-01,8.935428266844719358e-02,1.492790511013328547e-01,1.216877772573677075e-01,-4.896302515203879852e-02,2.782565398498657114e-03,2.688178392468044964e-02,5.253372846538471863e-02,-1.518712280314339635e-01,-7.156930769930644476e-02,3.452562551449667779e-03,4.350663471416860162e-02,-1.039448170795276016e-01,-1.128114932614358024e-01,4.388192230771628122e-01,4.069576244589551139e-02,1.777708096322631603e-01,-8.619008256152735359e-02,6.414623584275910839e-02,-2.139359546485448960e-02,9.081916550982865877e-02,2.006394107036471933e-02,1.340786147485424906e-01,-1.872652419144371638e-02
1.000000000000000000e+00,-1.021722791414465814e-02,2.992663053585454744e-02,3.770284510421093721e-02,4.058036748737109400e-02,3.811013544221632937e-02,4.496541160051276825e-02,-3.879051191864790749e-02,5.440394064729038581e-02,2.222877708161048460e-01,-1.801874925391118779e-02,-8.388761571384857618e-02,5.843462838589862270e-03,-1.039520924568485410e-01,-1.059509088803880922e-01,-8.769457666747858260e-02,4.460628866868975029e-02,-1.228572427369062220e-01,9.122625746509589739e-02,-1.211233720078062209e-01,7.289040274703371958e-02,1.059291893641183535e-01,-3.541086824641941772e-02,1.742235258729407654e-01,-4.181597991336213904e-02,3.266140586977769877e-02,-8.214782943540591131e-02,8.384290443118563863e-02,-2.552213213570811434e-02,-2.637326544897233838e-02,-4.071563805917148560e-02,-4.435911962368192518e-01,-1.422063645264897702e-01,-1.277086735037312459e-01,-8.879489152917989514e-02,3.979524991854303459e-03,6.604567965762848936e-02,-8.634218147879461902e-02,-1.345890788695777891e-02,-1.164468866633499577e-01,-9.798220465799493961e-02,1.680090223828594256e-02,1.557859446288724636e-01,3.347545129687850684e-03,-3.559841328652468828e-02,5.272906560220185640e-02,6.480331128662368823e-01,-9.064180350355909022e-02,-9.429520907408082964e-02,-3.897076906794582490e-02,5.058237170749609740e-02,-1.575288026493452120e-01,-6.630325278462002869e-02,-1.829876926723215599e-02,-1.057008287879676947e-02,-5.031994512001447886e-03
1.000000000000000000e+00,5.979854561742908858e-03,-1.740953654588393018e-01,3.443753381623800292e-01,-3.424126007154079665e-01,-5.037757966728326209e-02,-9.710413705070906898e-02,-8.571270104196664075e-03,6.360532293350884547e-02,4.465078990440689288e-02,-1.801874925391118779e-02,1.464244495556230388e-02,-8.590549754655216197e-02,1.336364294449019462e-02,-9.173097544520697477e-02,-7.889221678027198703e-02,-4.760473934909546789e-02,-7.557945263998415431e-02,2.622244849639924769e-01,-6.783774811308068697e-02,3.656548427574901616e-02,-1.974647014677495538e-01,-5.127093621531624013e-02,1.742235258729407654e-01,-5.111583097558864558e-02,-2.092319055635125657e-01,-5.637555706145343237e-02,1.110071265612733726e-01,-9.262463136251625206e-02,2.056689830349348047e-02,-5.393901497082317920e-02,9.490475169009677733e-03,-1.852204926331856016e-02,-1.853511603675614960e-01,-3.874297264993456502e-02,-2.803169215781768364e-01,-2.916010236479572582e-01,-7.339463483642197361e-02,-2.856374118706828721e-03,3.293184928620583596e-02,2.764570129839284962e-01,-1.378276706478653302e-01,-9.386096244872409178e-02,-1.038368868752806984e-01,-1.410790119676192111e-01,9.238914314848767698e-03,-1.423271716655785946e-01,1.266003323367433653e-01,-1.250448807254050110e-01,-1.340827716098140776e-01,3.313128262730514334e-02,-8.028698226119350412e-02,-9.710423746215680885e-02,9.882374565160928492e-02,5.527182602942454052e-03,9.291015182649800530e-02
1.000000000000000000e+00,-6.621986486659260651e-02,1.106664797787905719e-01,1.011951058551388422e-01,-4.468620562890173245e-03,1.212572519351727413e-01,-1.346928425997266383e-03,-1.134049889892966567e-01,-3.715578471588818626e-02,-2.575722379452277666e-01,-1.801874925391118779e-02,-1.005264110572002823e-01,-3.003255648720012244e-02,-1.379060868717193744e-01,2.437980234716623229e-01,1.685632975370735254e-01,4.714590776464547967e-02,-6.974287815567112303e-02,-1.351860774545415034e-01,9.863850476320781824e-02,-7.562817798226206811e-02,8.879929099369657242e-02,3.429123347578261205e-02,1.742235258729407654e-01,-1.372442980825367698e-01,-2.407995680943088024e-01,8.575439018203581676e-02,2.585999845146569331e-01,2.261033088556343995e-01,1.269465500992249807e-01,4.731750405581373886e-02,-2.816830009620558406e-01,1.469897401593515396e-01,1.306606940610387790e-01,-4.595962837821322700e-02,-1.035609732867604493e-01,4.695160422709769577e-02,-1.077901552321162103e-02,-6.799447428163968299e-02,1.117136618931494491e-01,-3.142377709938889985e-02,-2.667901794568011131e-01,1.889546659455616506e-01,1.114237088666665959e-01,1.057440184854308851e-01,-5.804136757577051803e-02,-1.113269132637817044e-01,8.060202569089890134e-02,3.038412366594269720e-01,-1.072710290364221747e-01,6.568347013675372714e-02,-1.067145100886496556e-01,6.501058035569029156e-03,-5.962815555496147474e-02,-6.672751213759058053e-02,9.705306186239429089e-02
1.000000000000000000e+00,-6.425145286667320252e-03,8.233883950819760600e-02,-1.319035131432469699e-01,-5.342530273486702924e-02,-2.539790207913462106e-01,-2.922644554676939732e-02,-2.880405751375482090e-02,1.484044761642035019e-02,5.970295399289969607e-02,-1.801874925391118779e-02,-9.156376387138515094e-02,-5.383825064328364579e-02,1.664507946882676503e-01,6.304309203842994695e-03,2.365724779596160149e-02,-4.152843847681425560e-02,-1.147287505738790875e-01,-1.222165565471453330e-01,-1.033984667390448475e-01,-9.975953906322120035e-02,3.255433476815459276e-02,6.466659785476472355e-02,1.742235258729407654e-01,-3.562300346315284277e-02,-1.893287287274634245e-01,-6.360377705634916168e-02,-4.932628092346807991e-01,-7.930198743278427109e-02,5.529515336113385859e-02,5.338563254033318328e-02,1.993606738747913665e-01,-8.430979220076531555e-02,-4.653738176599702542e-02,-1.333077751917667864e-01,-1.062967157160908671e-01,4.734750567526083143e-02,-5.157505942698195622e-02,-3.946972596280654173e-03,4.351218618829552631e-02,-3.522066549937016844e-02,-8.096964262526722134e-02,5.533695444523997059e-02,6.180125741614127949e-02,5.436203508891800373e-01,3.353707613409436655e-02,5.080259958680205523e-02,1.263775598125447819e-01,-3.890968974390376228e-02,-6.238582444773291963e-02,6.617666379588171832e-02,-1.609603009878495528e-01,-9.881568793221029434e-02,-6.305425974936345983e-03,3.269282237154566475e-03,4.658069157570601804e-02
0.000000000000000000e+00,5.163950863312784939e-02,-8.967502464030105425e-02,3.134894731082190494e-02,-3.410696534747224840e-02,2.708109403874708193e-02,1.433030918335389571e-02,-1.832989633514073846e-01,-1.841614139809693088e-02,-3.653715718597259077e-01,-1.801874925391118779e-02,2.872090100464635629e-03,-2.155312908120823878e-02,-1.381281555681714845e-01,-2.889290347017137855e-02,-2.550330114237547765e-03,9.434214531945893378e-03,1.587483097282331099e-02,2.654419368422409817e-02,-1.237919604827155545e-02,4.698230686076300400e-02,-2.597753015843640590e-03,-4.172590844130390914e-03,1.742235258729407654e-01,1.008063633215995347e-01,3.227680250365849018e-02,-4.742036999077051118e-01,-1.800364790806804338e-01,2.501467696749658520e-01,2.942887299185478842e-03,-1.303353478333704914e-02,-3.342932359782752744e-02,4.414830703700099029e-02,5.138858070760417979e-02,-4.670118185062518273e-02,-3.497290655904766038e-02,7.771074965689741057e-03,-2.746428897257521470e-02,-3.799246976318906149e-02,2.084779757833914692e-03,-5.675497005175751675e-02,6.002466244829892661e-01,1.187080797289339490e-02,-9.633986165784015621e-03,-8.261150514013776425e-02,-1.000514780160404876e-01,-7.690431211335861661e-02,5.380272978669290579e-02,-2.469937047551175671e-02,-4.876146424828178838e-02,-2.086724797610216633e-02,-9.637270691755299434e-02,-3.149699921043570133e-02,-2.012249512778582425e-02,-1.565962578643132971e-02,-7.324611230976431527e-03
0.000000000000000000e+00,-2.879218349538866396e-03,-5.646283454592754963e-02,-1.377765739061310177e-03,-4.768087335280598443e-02,-8.626265881776379318e-02,4.649413211744926611e-02,8.800150244208904127e-02,-3.155413142059104725e-02,1.365049559802950230e-01,-1.801874925391118779e-02,1.049425897481410727e-02,1.037652043532946364e-02,1.161519929370869939e-02,6.022437768703452210e-02,-5.387675531019926745e-02,-4.408632012171213865e-02,4.595944780163122717e-03,4.701845118610755575e-02,9.986472405610064343e-03,-8.186855523847458294e-02,-5.335162632938258293e-02,1.421650175134485904e-02,1.742235258729407654e-01,-2.144746141215278235e-01,1.775908789692201692e-03,6.246511025347928348e-01,9.442893399908336427e-02,-1.012285567023818167e-01,5.879743475403084729e-02,1.203793160563266726e-02,-2.069533067703560603e-02,5.194839059283535426e-02,7.030885604578875070e-02,-4.240860208084603483e-02,-5.393417346736666118e-02,-1.044802834903629969e-02,-2.356621564634892030e-02,-5.170051676886277398e-02,-3.028217756996342061e-02,-1.968591938509979891e-02,6.062715050015500262e-01,-4.549088794903549671e-02,2.699034556872717192e-02,6.431306729015627555e-02,1.928457857782256857e-03,-2.329972574392617096e-02,4.417662965970826222e-02,1.570664554938940582e-01,-4.272297619963480453e-02,-1.202660462892636561e-02,-3.623390377514743022e-02,-4.407506749924628570e-02,7.123501245553144623e-03,5.231639096983319026e-02,-4.527616954461512883e-02
1.000000000000000000e+00,-1.585803831783390641e-02,5.690184551217268571e-02,-6.980345990869878114e-02,5.998202868881915423e-03,9.512038679403563360e-03,-2.314530213877505072e-01,1.943792621978115420e-01,2.937422056789885938e-02,4.510739413722389957e-01,-1.801874925391118779e-02,1.018412317071309414e-01,-1.814269508790706392e-02,2.528579556368276138e-01,-5.863098067966396321e-02,-8.702621703191916469e-02,1.720068139060107817e-02,-7.592701383593800264e-03,-4.194290362139398848e-02,-1.382664769770006186e-01,3.218490432610107005e-02,-3.386193404775765525e-02,-7.352426681725686419e-02,3.554847681663350634e-02,-5.068893999255161265e-02,-2.428184012778291517e-02,-8.949002886526813416e-02,7.895443033177147740e-02,6.238486192492301852e-01,-6.791641726544578317e-02,6.451712324580333169e-02,6.491195635236877981e-02,1.341610025431713704e-01,2.531483033866879784e-01,-7.929687617180165848e-02,-2.820611647218498191e-02,-1.074812235969758827e-02,-1.895232603177122565e-03,7.728313921425085387e-02,9.388902109344432478e-02,-1.423505159000188793e-02,2.186910076581210366e-03,-2.012655942326018257e-02,-8.227440934527565503e-03,-6.087102238155166906e-02,-6.579490792554933132e-02,-4.333425500017117765e-02,-6.043822252492943997e-02,-1.608971831656570012e-02,-2.489880413195343090e-02,-3.327039005620570367e-02,1.052508107313372991e-03,-1.117806622690376978e-01,-4.669334909732925781e-02,-8.486546326124359829e-02,-1.241307884954000705e-02
0.000000000000000000e+00,-5.061530504544786008e-02,5.096692632008407303e-02,-5.225303533999287736e-02,2.279721169239489614e-02,8.545201381077227598e-02,8.994363979625502603e-02,-2.091023586603898976e-02,-6.876045129141183931e-02,9.351430830454209031e-02,-1.801874925391118779e-02,3.727114641238497561e-01,-9.189104876561030380e-03,-1.597579471992325861e-01,-5.813900405016404066e-02,3.233312774598952333e-02,1.912081924698244284e-01,-3.623308778708299038e-01,-2.321580458335002761e-01,-8.501801494737321052e-02,4.106588748183409021e-01,1.486869918696162862e-01,1.331708148007274828e-01,1.742235258729407654e-01,8.442247391126359024e-02,5.194476746580211669e-03,-4.892646023989014742e-02,1.413065672843343834e-01,-2.452314991761587459e-01,-1.000475337041252522e-01,-5.494437380201043497e-02,1.981803091837333053e-01,1.118329042857449385e-01,-3.926816202310719033e-03,-1.193752623970253113e-01,-2.461424601755409641e-02,-1.068346595406622496e-01,-5.117518756984251738e-02,-9.097099089093202418e-02,1.504011109790145684e-01,-7.363648809595038647e-02,9.984717578274762001e-03,-1.773015032920460810e-02,1.800414066429315355e-02,4.560960098734858498e-02,-9.721434666748741960e-02,-6.202941583135946485e-02,-1.309680895318145188e-01,7.226653099036405015e-02,1.550501184617851178e-02,-2.749413757502570943e-02,1.477303745477988317e-01,-9.605549463033515034e-02,1.296364752716497315e-01,-1.663758435739927030e-02,6.695396047714334380e-03
1.000000000000000000e+00,-3.676587811059348759e-02,-5.941284621533808596e-02,-5.596894818061597804e-02,2.681162352013826203e-02,2.363787723476630173e-02,1.274676413104845196e-01,-1.291697205768557455e-01,1.415359193830425730e-02,9.011566680324897827e-02,-1.801874925391118779e-02,8.453093455776914539e-03,-9.642674882148887308e-03,-2.822681775938272811e-02,6.251489762713420273e-01,-1.169609925916820226e-02,3.360932896062857056e-02,2.300056937154561568e-02,7.762065841080605100e-02,2.371387455009584325e-02,-1.415338852299884154e-02,9.761356843924857973e-02,3.036079794731210910e-02,3.554847681663350634e-02,2.745882579164428683e-01,-2.906322892422427348e-02,1.150818677631663262e-01,1.167158636632808777e-01,1.157006742365292024e-01,-1.490475114460521402e-02,2.552850099760005098e-01,2.668052991631820192e-01,-9.163791024926161433e-02,-1.669627866774166247e-01,4.139835498963373439e-02,-3.141641394037576057e-02,1.912410834670516188e-02,-4.633931806066409614e-02,1.081937385784340240e-02,-1.384036509666752013e-01,-9.088443552739312523e-03,-6.566779146052172979e-03,8.508351411948117393e-02,1.642640550212572884e-03,-7.887045452990909533e-02,-1.714894580428198978e-01,3.242293855455757184e-02,-6.377654788369820082e-02,-3.685907834832501950e-01,-6.720351353015989460e-02,-3.259475034164865948e-02,-1.197897487176202286e-01,-9.902409585406300729e-03,2.051458302852539675e-02,3.075836067546096342e-02,6.583652441866077315e-04
1.000000000000000000e+00,-2.999919083036829692e-02,1.017006727096984170e-01,-1.754597282256334378e-02,1.171018142335279386e-02,9.086668596247931455e-04,-2.403878384164638907e-02,-2.052007132558644198e-01,4.374975900986814714e-02,-4.802330213153047089e-02,-1.801874925391118779e-02,6.497478125224900869e-03,7.330382217127286723e-04,-1.233971240009672232e-01,-1.931400445912416775e-01,7.710360361559227826e-02,1.625300853132008103e-02,5.594649629370810479e-02,-1.165896527567349406e-01,-6.558551153394224544e-03,5.556794471882700592e-02,-2.688869656577518377e-02,-8.472695157041350289e-02,3.554847681663350634e-02,-4.056387137768539541e-01,-6.685670030455308221e-02,1.161273395927448588e-03,-3.106434791657753519e-02,3.999048990077321702e-02,-7.773140967379571498e-02,6.126769811087605655e-01,1.610390282745754326e-02,-2.998937470501522040e-01,-2.304217499411580911e-02,1.419759808338252327e-01,-2.593277436603604741e-02,-1.069797979917360281e-01,9.186697744198943361e-02,-9.296902708431747930e-02,-7.548641742893906492e-02,-1.198081377984453952e-02,-1.058633300780203665e-02,-1.416709566594020475e-01,2.384229550734321204e-02,-4.340323576847173598e-02,1.199376517687224253e-01,-7.488213266235224652e-02,-2.730194960830076290e-01,-7.849496368183217498e-02,2.375124685636658198e-02,-3.359299386402984922e-02,1.008191234056932395e-01,2.681763290968037020e-02,-1.604516662944101280e-02,-1.848011721578229211e-02,4.261064452638616863e-04
0.000000000000000000e+00,1.904996893204667641e-01,2.500312989868064620e-02,1.884424936965934105e-01,-8.940524436782787410e-02,-8.920282576729061941e-02,5.519360939490595280e-02,-3.561518242027812003e-02,2.399055032453537017e-03,-1.198367099386638858e-02,-1.801874925391118779e-02,-8.691937820150087701e-02,-1.101010732148760968e-01,1.111814413855837097e-01,-1.316930374254211555e-01,5.262135070405797588e-02,-2.338086740926425267e-01,4.233317721063880462e-02,-1.609218981737411125e-01,-3.100343089630922672e-02,-5.784832722025555485e-02,7.557837622775798181e-02,1.188737376887929187e-01,-1.031265722396737666e-01,5.024667226590600055e-01,-1.312611898314630654e-01,1.037740517017427533e-01,7.495043735879784730e-02,8.383929129984651896e-02,-1.620623822233725198e-01,1.135921845474986008e-01,4.624520772364565380e-02,-3.048262528249081060e-01,-4.882081225652516038e-02,-8.431623235340598987e-02,7.720207524201923299e-02,-2.468940540354379598e-01,-9.592890104247776828e-04,4.714912297201393626e-02,-3.408307796570240501e-03,-1.066586340828066110e-01,4.189304336204797974e-02,7.895374745257671689e-02,5.988452047538507864e-03,-7.685360243542112280e-02,5.961054935590139048e-02,7.619592472331049304e-02,-1.823237052571953856e-02,3.900413350333656881e-01,1.004575157473109187e-01,-6.798837102433061275e-02,6.279222834000465492e-02,-6.789803439431961463e-02,-4.130233071476522438e-02,-2.675093882100993900e-02,2.964986221275405301e-02
