1.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.910312089651147627e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.680075013630268455e-02,-3.331420103192370835e-02,-1.880791867088742880e-02,-3.470966407887111915e-02,-4.288294688825526613e-02,-8.901195864294750293e-02,-1.424840722336835619e-01,-6.674796454386289213e-02,1.725723173149739109e-01,-1.801874925391118779e-02,-1.264760673011087501e-02,-8.986922340151084002e-03,1.063868683654175737e-02,4.414516735269173597e-02,3.414062456495314118e-02,-1.718163094103840674e-02,-1.033499246211785072e-01,1.349958209330742211e-02,7.740764080204233510e-02,-7.494095550423716251e-03,-1.591009591232538101e-02,3.004466093869042065e-01,1.742235258729407654e-01,2.076918159974610462e-02,-1.484818089861527322e-02,-3.931594287697658119e-02,-3.469433359479134199e-02,7.597571269123361629e-03,4.171242009254153699e-02,-2.273685346279696040e-01,-4.611398166220480321e-02,-1.864962529075882003e-01,2.300382486617576494e-01,6.837636881547710654e-01,-3.836993137633912948e-02,-2.179839146296447001e-03,-4.395941830174865395e-02,-6.903294245261945572e-02,2.410886676428819139e-02,-2.757669060996532917e-02,-1.814737563434063242e-02,-9.725215031551421793e-03,1.745361729191185964e-04,-4.399571508937208386e-02,4.640125517094286639e-02,-4.049698414174240230e-02,5.707293914234713023e-02,-1.799260811557145193e-02,3.592971941936505820e-01,-2.133338018528167530e-03,-8.218683730422338130e-02,3.524971528671741461e-02,2.348250877812592396e-02,2.700506659654106426e-02,-8.041221368557172067e-03
1.000000000000000000e+00,-3.680075013630268455e-02,-9.133946476652287511e-03,-3.841338359622711862e-02,-3.470966407887111915e-02,-4.288294688825526613e-02,-8.214091965915281540e-03,3.197914833245512622e-01,1.337480625390550550e-02,-1.606918670557022921e-01,-1.801874925391118779e-02,-1.059359690471072847e-02,-8.986922340151084002e-03,2.629196605611963319e-02,5.726740664856530549e-02,1.234178976254759197e-01,1.117280859553918329e-02,-7.045497207624096259e-02,2.328739970335834408e-02,1.781096221987443209e-03,-3.606914930840622591e-02,-7.143768671795712802e-04,-3.243295492448598494e-01,1.742235258729407654e-01,1.778478199448804697e-02,-1.484818089861527322e-02,-2.417242912719164138e-02,-1.297722699144486513e-03,-4.463204266340460580e-02,1.278555671466172737e-02,7.080018285215405882e-02,-3.524516938086188350e-02,1.059860867885523972e-01,-2.458417977060278065e-02,-1.740126679530808740e-01,-3.836993137633912948e-02,-1.765923604744201736e-02,-9.068394091487035416e-03,-1.766791042705245438e-02,-2.881365152340579217e-01,-2.757669060996532917e-02,-6.067091712245277491e-02,-1.431702861689313107e-02,1.745361729191185964e-04,-3.853973719705370421e-02,-5.968324098637749903e-02,-3.774213045623771301e-02,6.897095567584447112e-03,-2.117636007586277264e-02,7.283637948869733370e-01,-2.133338018528167530e-03,-2.130708636749446393e-03,-7.944309981738124915e-02,-1.344298447436452970e-03,1.686202878383141757e-02,-8.041221368557172067e-03
0.000000000000000000e+00,-4.160742903603466963e-02,4.342797796483097161e-02,-2.253429503032588002e-02,4.028888547788390950e-02,-3.221573485976587936e-02,-3.039793830675559250e-02,7.021837326289291914e-01,-2.725045477174911288e-02,-1.506338087790465297e-01,-1.801874925391118779e-02,-4.036812191814646844e-02,-7.526331538209523643e-03,-1.031759196294935316e-01,3.160635045658243686e-02,1.130946327497676374e-01,-2.274212811241849254e-06,-8.627450699342852081e-02,-9.260295223488144989e-02,-1.546799877710654768e-02,7.978569213167469032e-02,3.198986688300668041e-02,-8.896270591163307762e-02,3.554847681663350634e-02,8.913589587501416500e-02,-1.795910592744334039e-02,-4.055900563161823902e-02,-3.255633379371154768e-02,-4.424981666280981135e-02,-5.926863286440141321e-02,-4.205089986777612449e-02,-6.300933163474464749e-02,-2.797690765435638105e-01,7.771028404832519554e-02,2.597662092900224207e-01,-3.612286175490821843e-02,1.624820149261004334e-02,8.742505197619820922e-03,-3.583854628655235020e-02,-1.815295999916423375e-01,-1.943769207922080734e-03,1.660590647844309431e-02,1.599700387714024855e-02,1.917213449476175280e-02,-1.661765307152038990e-02,-1.437449091207025631e-02,-7.726818025016933544e-02,1.599125796089850837e-02,-5.800968614392607720e-02,-4.119026111877585605e-01,-3.184326364289492145e-02,4.321015235044566027e-02,3.060710747568589490e-02,-2.665732468211458317e-02,-5.997438225009115581e-02,6.940411613275456956e-03
0.000000000000000000e+00,-1.928105018663805181e-01,1.970286886097408763e-01,-1.765482624141571921e-01,-6.403114471534754326e-02,-7.450908817850772359e-02,-6.473691480488653893e-02,-2.671968592242041085e-01,8.683111659844988672e-02,4.499921796191615198e-02,-1.801874925391118779e-02,-9.229811030944475025e-02,-2.039251779756860172e-01,4.954768544718946705e-02,1.638194249048335327e-01,-5.269259792363171352e-02,1.937733765723367516e-02,-1.317445992537667754e-01,-1.402848834751447837e-01,-1.383974661786442628e-01,-1.494457220958938237e-01,2.316603074151572794e-02,-2.300239428610102166e-01,-1.031265722396737666e-01,-1.066541400248041671e-01,-1.047106707425631417e-01,-4.796266313060108116e-02,-1.077099609238153094e-01,-1.097089356471022403e-01,-1.532678865607517704e-01,-2.785408590159710318e-01,2.111389415627152114e-02,1.820463303972243430e-01,-6.755329215544862709e-02,1.199039777888632891e-01,2.780211200540226579e-02,-1.487536382342450891e-01,-5.799628997198402053e-02,1.290131366029760029e-01,-3.678480606404364583e-01,4.982856612481866704e-02,4.094869631218842065e-02,2.672667048348833715e-03,-5.130718067448813285e-02,-2.021178255769690846e-01,-1.950905533514207119e-02,-1.539619325381399832e-02,-1.114029608957129297e-01,1.945978451018316457e-01,-1.440873088639597344e-01,-4.618880554257653176e-02,1.798071437818454521e-01,4.013721173383426322e-02,-9.983012121324753851e-02,-9.446399956406201226e-02,-1.793991891691713164e-02
0.000000000000000000e+00,-1.325919451007980324e-02,-5.602203760205090545e-04,1.435731605234990410e-02,3.332392080708206777e-02,-5.184262807668291173e-02,-1.671082508892151874e-01,9.839845667440201560e-02,-2.207590248425270879e-02,1.605225110150656012e-02,-1.801874925391118779e-02,-1.691027515468308340e-03,-4.138594813932285066e-02,-3.237362427306605256e-02,-8.996092344133650720e-02,-1.298991458776897062e-02,-1.418681223166596596e-02,-3.496961512746081524e-03,2.915752242944915501e-02,-5.853438647564718211e-02,2.136315658162136338e-02,-2.311899545137152678e-02,5.562103206263284694e-01,3.554847681663350634e-02,-2.452332747774603125e-02,-1.579673532046198606e-02,-2.374592649226393848e-02,1.486919539062572966e-02,3.237559251956495521e-02,1.301150556249343511e-02,8.380664166955839600e-02,1.191664824898759807e-02,1.501777145845764327e-01,-1.024344266715085938e-01,-2.159771600584485529e-01,-3.356100755321853729e-02,5.414107283786140368e-02,-4.012096291328067291e-03,5.122605833203192766e-02,-3.298419663838808025e-01,3.159611559847504830e-02,-1.752149995628969267e-02,-7.911533455703874049e-03,-1.116548637891530242e-02,-3.636825991589757306e-02,9.742746796676002990e-03,-3.349836354905182112e-02,1.328787867181693534e-03,8.239077395292827800e-04,3.514898352212666999e-02,7.911507158628601055e-04,-1.616681360305481652e-02,6.310787818792462645e-01,-7.623711329120045482e-03,-4.982151971756065140e-02,-2.465470185457606725e-02
1.000000000000000000e+00,-4.448561680300219118e-02,2.603743882037628382e-02,-6.598758583562404356e-02,3.878058767792640082e-02,-2.713452226688799554e-02,1.541627432139694165e-01,-2.330906599073157698e-02,9.285498480172751923e-03,6.311920341806222245e-02,-1.801874925391118779e-02,-2.238853893478632076e-03,-7.842784607018116541e-03,1.027318620634860291e-01,6.941589040701268143e-02,-5.495446584179162347e-02,-2.242225738669873653e-02,-8.998409756791549141e-02,1.953717881585885843e-02,-4.002398156125051842e-02,-6.024126066290147463e-02,-3.395418382565727061e-02,-4.026064239406521028e-01,3.554847681663350634e-02,1.536194512270667653e-02,-1.872446389422541616e-02,-6.293886666479649172e-02,8.093363201540966501e-02,-3.788681303551143936e-02,-5.869446787324098663e-03,-1.097585099118282004e-01,2.183796608437296369e-04,-2.689251331163103886e-01,1.533862590430265516e-02,-8.300708155997968407e-02,-3.556862367819218357e-02,-2.460765069662960644e-02,-3.513232076968545586e-02,-5.408645388596276110e-02,4.440113551805419667e-01,-4.268000438529976313e-03,5.087656409446800199e-02,-1.915498876484263147e-02,3.016224176086491817e-03,1.075982264184484685e-02,-2.774831285571531525e-02,-2.457324970319474736e-02,5.815642362847080714e-03,3.863473629584842674e-03,6.529291938894514480e-02,-3.180374567024154414e-02,-9.559352111446171862e-03,6.553792126719478750e-01,-1.508992538570958289e-02,-1.113357809806677680e-02,-2.981609461599261067e-03
0.000000000000000000e+00,1.039065203677034255e-01,-5.657777242816047769e-02,-3.892729376500581040e-02,5.123337784941723455e-02,-1.342178503011705881e-01,-3.828781281553284010e-01,1.207134074402235746e-01,3.354324660873091168e-03,-2.595543562063022929e-03,-1.801874925391118779e-02,-2.559987293080042553e-02,-9.626411481323789154e-02,-1.866752000797392286e-01,1.755369017808095233e-01,-4.725715986633512861e-02,-2.690622119740865292e-01,1.398040634026013855e-02,1.213152334199152881e-02,-1.584081045199543514e-01,3.522245464397356918e-02,4.090292550573244867e-02,5.074555655774864310e-02,-1.031265722396737666e-01,-1.714617222741317282e-01,-4.254653698656119670e-02,-8.484198711698938411e-02,1.548132785822150907e-02,-1.099742900135688289e-01,1.335211023629412908e-01,7.155375033356667358e-02,1.360934677855108257e-02,1.723359021016504858e-02,-3.705199464652798036e-01,8.880303364519147313e-02,4.340354780988582573e-02,2.823755495558790130e-01,-2.293368508541089590e-02,1.906016524563414749e-01,3.657554815875775911e-01,-6.841195258536990342e-02,5.381659569812865390e-02,9.780883657994586533e-02,1.140944407643415190e-02,-1.373137175103386343e-01,-8.445991125305557512e-02,1.534493219248827915e-02,3.753782312876768109e-03,1.103546485626709928e-01,1.007221861729277468e-01,-6.160669477329964311e-02,1.840524515655743432e-01,-1.138523097080335472e-01,2.553407422357795512e-02,-6.059976629266278919e-02,1.800430777294877854e-02
0.000000000000000000e+00,4.518290557894406173e-02,1.531236589277211804e-02,-3.310290659224965348e-02,3.901468548574800466e-02,-7.435873709179216529e-02,6.115273930715546813e-01,1.644890020812825870e-01,1.656473094379782296e-01,-1.615403546059857587e-01,-1.801874925391118779e-02,-2.371920895979812496e-02,-8.638358366529887145e-02,5.791497710343494060e-02,-9.859535460084734027e-02,-3.122022769426950270e-02,3.768741620816931648e-02,-7.729584238898101756e-02,2.310290276125167436e-02,-9.156609642783167247e-02,-6.897237180163513781e-02,4.084035787931065975e-02,2.225020353889742286e-01,-1.031265722396737666e-01,-3.020889536596162994e-01,-7.657736903712782095e-02,4.667324593495978530e-02,-5.524691027288142209e-03,2.612317871372973888e-01,-2.082599262892133318e-02,-1.846001696212554166e-01,1.725747703657032617e-01,5.733613721291941356e-02,-2.360865577561065132e-01,6.055665703782513176e-02,4.768352109520005572e-02,-1.139949645195154808e-03,-1.296857691758019140e-02,-2.538934777090379874e-02,1.220064126847209829e-01,-7.234882914310450386e-02,-5.484434159448554197e-02,3.619576289139837116e-02,7.425671718900407094e-03,-1.833914308077069233e-01,1.517113524442978978e-01,1.399128872514915356e-02,2.293858482586420139e-02,-8.176809939415120854e-02,7.477583194076543871e-02,-6.198959697015003073e-02,-4.300595587582577151e-02,-8.883372627923705189e-02,-3.073363713736974173e-02,-7.371288488089268454e-02,1.162941660265576042e-02
1.000000000000000000e+00,-4.226406778856051094e-02,3.057894101383206928e-02,-9.976895747717874630e-02,4.011694758637074365e-02,2.167198911069485173e-02,-1.371029408966801810e-01,4.640058403525137293e-02,-2.104987322070048152e-04,-1.073110048460475530e-01,-1.801874925391118779e-02,-1.607336085002398357e-02,8.892719820034393138e-03,1.934919175096634358e-01,1.565275722525532875e-01,-1.691367541641025374e-01,-9.902011737996563659e-03,2.373805728121112721e-02,3.633987495933893586e-02,3.405086181527497424e-02,2.327384236923331351e-02,2.360357396190045087e-02,1.938958066681063894e-04,3.554847681663350634e-02,1.365810691543532240e-01,-5.468186941469103945e-03,-1.130740615900402979e-01,1.675053759200792192e-01,-1.432788189798931688e-01,-1.577779494872395827e-02,8.146604811229152254e-02,-3.485717403653095479e-03,1.926255130346248845e-01,4.100040582815989154e-02,-9.232093430570624537e-03,2.192502633687239220e-03,-1.306963873777898001e-02,-2.776530645491356170e-02,-1.124405800511184966e-01,8.634119871898272847e-02,-4.875834433807240548e-02,6.529676036110673709e-02,4.021369401770755192e-02,1.313732352404866841e-02,-1.292894066071542929e-03,8.141455255305738437e-01,-5.115082833559928682e-02,-7.608559668144371235e-02,-6.955191686458402078e-02,-2.997781571069338749e-02,3.478264896913631915e-02,-2.948109716829970528e-02,-4.468998820446846293e-02,-3.635775050327540864e-02,-2.301690351298899331e-02,-2.163958646844510361e-03
0.000000000000000000e+00,4.461709137844305922e-02,3.204873030528276184e-02,-1.781454994114839985e-01,2.961530343796124620e-02,-1.090446605158264665e-01,-1.958780495868299998e-01,-1.157454795767475647e-01,4.268362614280468703e-02,-2.975327110679716891e-01,-1.801874925391118779e-02,-1.964933385465246485e-02,-9.216089659416369650e-02,7.322977576125036525e-02,-3.628192893100177785e-01,-8.534582523094570716e-02,3.279028777563126884e-02,2.864067743319536133e-02,1.045851370709262665e-02,-8.172808084012207763e-02,-6.783950507943174724e-02,4.764128287441734416e-02,-6.904138063759256150e-02,-1.031265722396737666e-01,8.254322139175944428e-02,-6.517927790462774151e-02,1.120200790265347690e-01,5.028913403111751057e-01,1.602334736096062626e-02,-3.088937161318227459e-02,-9.740666106348927489e-02,7.351924999030028107e-02,4.961681245071664775e-02,-4.197343245302896653e-02,1.547667482961005703e-01,4.711297232182971167e-02,-7.301378280455617792e-03,-3.379747561982197890e-02,5.894196135358482219e-02,-4.693748577447259818e-02,-7.179589071059917782e-02,3.252615161088567852e-02,3.464786038317962252e-02,9.400111801607701281e-03,3.444945243730110351e-01,-1.844672068081088523e-01,2.040203037451190568e-02,2.615448007279224524e-02,-3.287057485761147313e-01,9.103170221880460024e-04,-6.197086692773502020e-02,-2.467603837190338392e-02,-1.297235714640075990e-02,-2.409720558852981517e-02,-5.402495209216349320e-02,2.659693191258225009e-02
0.000000000000000000e+00,1.039065203677034255e-01,-9.470649607561440475e-02,-3.527822148680878622e-02,5.123337784941723455e-02,-1.342178503011705881e-01,3.909319135767521519e-02,-1.256299872994588174e-01,5.752711287451960781e-02,-9.647113708803416177e-02,-1.801874925391118779e-02,-4.932122485768598678e-03,-9.626411481323789154e-02,-1.363269281549314427e-01,-5.831741183986047239e-02,-9.334899157298191807e-02,-2.480757853356954923e-01,-2.031675718963847632e-01,4.780252363340879024e-02,-8.792578550665841597e-02,8.052066924609292686e-02,-1.284674542389381835e-01,-3.915098341180270336e-02,-1.031265722396737666e-01,1.251248311686532430e-03,-4.254653698656119670e-02,9.217881982570712285e-02,-2.754815766153230830e-02,-1.708005610740211677e-01,1.721193841113993483e-01,3.027721157467643670e-02,1.524938904931961159e-01,-5.379718423024314189e-02,5.803368787695875053e-01,-1.955007044362043478e-01,4.340354780988582573e-02,2.261153149928916695e-01,2.642848932962346339e-02,2.587989157192044018e-02,-6.860258983265930810e-02,-6.841195258536990342e-02,-1.523754984244104216e-01,-7.403983010014813029e-03,1.140944407643415190e-02,-2.991014948914287319e-01,-2.851348484360125869e-03,4.354771339992334622e-02,4.572142116561814934e-02,-9.842699274449996649e-02,-5.729878791038021946e-02,-6.160669477329964311e-02,-1.643218625813362144e-01,-5.391956541794204472e-02,-5.176596461629591472e-02,-1.414635473128661447e-01,1.800430777294877854e-02
1.000000000000000000e+00,-1.667455428181270974e-02,1.154598959665873413e-02,-1.079685727967533149e-01,-5.200312634059152742e-03,-4.216519112211164488e-02,2.313620679442272010e-01,1.388590681406524918e-01,-1.533015917359400451e-03,1.789710957743184117e-01,-1.801874925391118779e-02,2.703695374991964273e-02,2.352454509630466650e-02,-1.377521538472646079e-01,-1.458410372001794353e-01,-7.206403685374426771e-02,-3.213036534454482424e-02,-1.904615619279355354e-02,1.368711992945898515e-01,3.063509565661509670e-02,-3.242725851397261772e-01,-9.354629090271189551e-02,2.084787944933539500e-02,-1.031265722396737666e-01,1.963213971880792830e-01,-8.027153365375505611e-02,-1.532427230354259096e-01,-4.545019392461514818e-02,-2.307001697776150106e-01,-7.802476511590837106e-05,3.781595101893528987e-01,-1.177821542072758076e-01,4.483394792677293239e-01,7.337095299574454554e-02,2.240920330396365956e-01,2.653116310546320498e-03,-1.436066250262985067e-01,-4.832538741217428518e-03,-1.071207200992934788e-01,1.558835160452487767e-01,4.069221582901097652e-03,7.741158045612354759e-03,9.989329765695297014e-02,1.153183230366966808e-02,4.481618337961641024e-03,-2.031894933351744981e-01,2.526996779210643335e-02,-3.757621177128822598e-02,4.754148965744111471e-02,-4.149067068534711272e-02,2.768691759668957808e-02,-3.374421603162889444e-02,2.190828615159345211e-02,-1.282543264399742533e-01,-1.661003274401826393e-02,-5.483606338622118437e-03
0.000000000000000000e+00,-5.674741557888884902e-02,-6.361885744324823067e-02,1.106853945327810479e-01,8.558348501339092806e-02,6.972413250563576359e-02,-1.909432337680246616e-01,-6.886216180831937483e-02,8.082415351128613423e-02,-3.863879488681642993e-02,-1.801874925391118779e-02,-2.161008470629721678e-02,2.946354980928966166e-02,-2.831838194156835464e-01,-2.141202854764524821e-01,-7.574557659075194238e-02,4.945062224547512597e-02,-7.794468636548689336e-03,-1.676317750179592281e-01,1.369887877347384375e-01,-9.524208521316990250e-02,-5.928148990171130256e-02,-1.454619258359669265e-01,1.742235258729407654e-01,2.661370763350165980e-01,3.936593521111429045e-02,3.773493160382361267e-01,-3.446039469952879575e-01,1.986104562695526488e-01,-7.662721410122959320e-02,-1.098976384521330313e-01,3.267844906774700076e-02,1.733610880648700503e-01,-1.877825673467669043e-01,3.263685178121406710e-02,6.140725153365721471e-04,1.016021089990256643e-01,-4.686131921072727441e-02,-2.121659874736778195e-01,1.106199138788076936e-01,-1.160142822084692660e-01,-1.405260569482250088e-01,-5.626400763780697173e-02,3.392258294578773259e-02,-1.547068037678305252e-01,8.407987972336415650e-02,1.430857872539908170e-03,-1.291069627829551786e-02,-1.843376804904373056e-01,-3.013270565786212510e-02,3.105174207269214767e-02,9.900168707686470004e-02,6.331130094341567982e-02,-4.321277847928821358e-02,-7.636667420512251170e-02,1.035805586427880967e-02
1.000000000000000000e+00,-1.120103399489811788e-02,4.041313081049893036e-02,1.891060533639466260e-02,6.036956931477982513e-02,5.024588777411267276e-02,1.876323923157797169e-01,-8.465653593935722199e-02,-2.320841643252575526e-01,8.867434646339149296e-02,-1.801874925391118779e-02,1.888324505606418791e-02,5.000166186479810398e-02,-1.451700526443578665e-01,-1.177819146630249142e-01,3.985338503972282731e-01,-4.884604732559027357e-02,1.175435652195697817e-01,9.268718500511535785e-02,-1.673575434925299310e-01,3.688120529902487454e-02,-4.622137285140833635e-02,-1.079183995772938637e-01,1.742235258729407654e-01,1.003946492959685577e-01,5.419070128852537110e-02,6.706256407451455237e-02,-1.438275276277092493e-02,-1.784443967106687842e-03,-3.618030460777978824e-02,-7.743011791977007577e-03,-5.086980389091023784e-03,1.136545046495473776e-01,3.021557114475556007e-03,6.653166920827076336e-02,-3.352796172715424156e-02,3.492531156449854568e-02,6.912274698450128485e-02,6.772136723838058092e-01,2.232412836049512198e-02,-6.091132143874940230e-02,-2.588317340930026966e-02,-2.309719095019904453e-02,7.214485260738359371e-03,3.218490392349909746e-02,2.048955301546202534e-01,-8.586355863982546299e-02,4.762260348694058454e-02,-8.693857073870378538e-02,-4.995329763298673315e-02,4.761153504484182120e-02,-1.669145295834227258e-02,3.164655974553447909e-02,-8.059512601365594053e-03,1.922730143884853610e-02,-1.154661043590975503e-02
0.000000000000000000e+00,-2.495300821525482660e-02,5.283434444362720278e-02,-3.962950829827766031e-02,3.009118237925071000e-03,1.378929676287235506e-02,3.502511825439738602e-02,4.921105101241576851e-02,-1.705860002034396972e-01,-3.289916022770010551e-02,-1.801874925391118779e-02,-2.735746530723249387e-02,-9.964169897216150484e-03,6.177233661386944547e-02,-6.226934182008407592e-02,-4.330637509938806140e-01,2.858174228885453083e-02,-1.154666128311647860e-01,1.368363171843082690e-02,6.859566088006318063e-01,9.666066194900468228e-03,4.370407302509980024e-02,4.280940341244442865e-02,3.554847681663350634e-02,-6.730938117627541240e-02,-3.905888764699332050e-02,-2.103237739921225147e-02,-5.644125667153948589e-02,-2.739091502758540450e-02,-6.353795696267854065e-02,1.654390907097103101e-03,-4.611760163800256856e-02,-1.062801378733119195e-01,-2.296306233817884193e-02,-9.160316299306678345e-02,-1.321653012205446440e-02,-5.672242388518554217e-03,-4.290716095627877813e-02,4.261827251389015969e-01,2.330920205126750175e-02,-1.524224986515606423e-02,-2.269123470354816180e-02,3.324378458935629138e-02,8.691887598557280700e-03,-2.283530011136422275e-02,-8.464512374889801571e-02,-7.571659140193610915e-02,-1.185687677193620337e-01,-1.658061675831148246e-02,9.683299978616177056e-03,7.332046299896436727e-03,-3.199640560395255497e-03,-6.079375389937209662e-02,-3.497766319748091268e-02,-3.060959498615291319e-02,-3.636210756590452578e-03
1.000000000000000000e+00,-1.164033568688364884e-02,1.218414653419627909e-02,2.045903230371621043e-02,2.025991845099032670e-02,-4.509131953640183738e-03,-1.761426565729073968e-02,-2.682094927202618995e-02,-4.180555449728205059e-02,3.550701350050335103e-02,-1.801874925391118779e-02,-6.636098336634463357e-05,-1.930931959338785114e-02,2.230215761293715196e-02,3.965651975882468483e-02,-8.757790594059385036e-02,-1.689329644449185860e-02,-5.351829751761362497e-02,5.473618791678048351e-02,5.590217787976204007e-03,8.857171636834564737e-03,-9.306010827647885966e-03,-3.584254307421038972e-03,3.554847681663350634e-02,3.274929802216863112e-02,8.914260635630257001e-03,-1.779945496963553087e-02,6.069369874871517918e-03,-1.632662485711926931e-02,1.375795408854879392e-03,-1.139693026077140264e-01,-1.464087258173119022e-02,9.258658138476330568e-03,-9.508788639467710690e-02,-9.999782015613441558e-03,-1.630915014346371802e-02,-1.649653792964920693e-02,9.583956775594713040e-01,-8.573493583328356538e-02,-1.012545552521291158e-02,-2.607876569202501396e-02,-3.957599095448087814e-03,3.931316809733266353e-03,1.622331775220688501e-03,3.636346540482501138e-02,-3.547286181432755120e-02,5.864843123586548773e-03,-7.975928871779299975e-03,5.997834615328052031e-03,-7.833698261157973769e-03,-1.739763851237036228e-03,-4.779285455797620957e-02,-2.756435645399368806e-02,-2.770861140874471967e-02,-2.407947761651915361e-02,-1.768783377410399274e-02
0.000000000000000000e+00,-5.398397419274644608e-03,-5.684195210671398255e-03,-1.767596187896781357e-01,5.832058439495743825e-03,-1.113209360743640658e-01,-6.352368845393892294e-02,-5.914555136454202611e-02,-2.629319373377422830e-01,1.965367972137397057e-01,-1.801874925391118779e-02,4.509530880721678708e-02,-9.034045241349347721e-02,6.998071003650115085e-02,-1.446193315710552763e-01,5.474353576217173556e-01,-4.536822531325970104e-02,4.305740079794335290e-02,8.846170717661616667e-02,4.307284547479939274e-01,-6.100028557189374895e-02,4.162905695512526642e-03,-4.670099568092559578e-02,-1.031265722396737666e-01,-4.653382597327083980e-02,-5.516612916327334748e-02,-1.079614556887220911e-01,1.047343129856877081e-01,-2.538854053138220671e-02,5.110685314853041089e-02,-1.088346963400582124e-01,1.237041347537572861e-01,-1.159632387003686413e-02,-1.522349415869501954e-01,-1.307537701072097325e-01,-2.778758068412946064e-02,1.257212990454835144e-01,-4.129487682404833077e-02,-2.905856275654763454e-01,-3.325197743598997530e-02,2.177162147915379445e-02,3.847843612864379481e-02,1.577481965812739875e-02,-1.238339801215592589e-02,-1.477608301263107493e-01,3.480050225477843845e-02,6.047924786709790723e-02,2.730207294051606101e-02,-1.942052534288546666e-03,-9.697597496420411189e-02,-1.298020525509023804e-01,-8.753196306602478716e-02,-6.106728430264379837e-02,-1.772923034826417998e-02,-5.512756520123492099e-02,-1.645158347077678310e-03
1.000000000000000000e+00,-2.594138817587527887e-02,4.058376782871900984e-02,5.645306591482306818e-03,6.340729349454241048e-02,-7.323627444712740853e-02,1.305423552442612316e-02,1.885121540843532825e-02,7.019024703243755825e-01,1.131382023009807752e-01,-1.801874925391118779e-02,3.300857769107222450e-02,-2.709522710926119682e-02,-4.828700568740061996e-03,2.240439338962307153e-02,1.388972490691640915e-01,1.782005157557588204e-03,4.736054747290134315e-01,-4.191007767799209000e-02,1.943114477160646225e-01,8.617820592539361668e-02,4.691457434171011215e-02,7.691168912276181990e-02,1.742235258729407654e-01,1.136961543215401528e-02,6.945296737331942789e-04,-8.381402466240360505e-02,3.421047747120004728e-02,-1.952308703314560856e-01,-8.044563519032849053e-03,-1.360329752281294047e-01,-3.942108516044191130e-02,-3.908170049376631129e-03,1.072153381426357299e-01,-7.805934997192068292e-02,-1.579110985498492423e-02,-1.784232489014277168e-02,2.553457006787243980e-02,7.581855868545524235e-02,5.761012705942897966e-02,-6.748652430618783116e-02,-5.132256032005049189e-04,-1.408663543646357028e-02,6.143829195631247270e-02,2.139163930982260382e-03,-8.058229714527152809e-02,-8.201229947645695406e-02,-1.007248823931171933e-01,-2.405853448911523390e-02,-1.359206431958466521e-02,-2.265544455782982428e-02,-1.378004033114776710e-03,-2.545709026061827515e-02,-3.622613604425171246e-02,-3.021615422628890629e-02,4.720289243760728698e-02
1.000000000000000000e+00,-1.075210368786309878e-02,3.814775385084744064e-02,-1.283057998144466749e-01,6.069680027538885969e-02,2.197455416256051744e-02,4.443251811642827398e-02,1.896583528091768181e-02,-4.763857642979021367e-01,-1.809652391948945657e-02,-1.801874925391118779e-02,-1.951201636178421378e-02,-3.798547892830068246e-02,-1.520336091155715351e-02,-2.538615295179760117e-03,-2.365091864509718256e-01,7.103467664102815216e-02,5.702659818781418144e-01,-3.364550423876136887e-03,-2.586033257597969981e-01,-7.485667304960898216e-02,3.766403611022408476e-02,8.162832535005622170e-02,1.742235258729407654e-01,-5.765733887250096279e-02,-5.034939334492652407e-02,-7.364219464117189966e-03,-3.684708776908067474e-02,-1.391504900864001248e-01,-9.324493420553485457e-02,-1.522915670089401707e-01,-3.458747996313612377e-02,-1.099583736591690369e-01,6.129121601603226138e-02,-1.361169049717187163e-01,1.744067420879749208e-03,-6.030501111427444966e-02,-6.489756397324371318e-02,-1.754880721918858910e-01,3.604110986135979772e-02,-7.539093739401758754e-02,-1.437884959619697145e-01,1.525888335539453237e-02,1.214876305409735412e-03,-1.381270932444993993e-01,-1.210614516625586889e-01,-1.179408999774126249e-01,-9.551597657956312215e-02,-2.324305733623885026e-02,7.040200321752705138e-03,-1.052925910844583653e-02,-2.809293516765319979e-02,-1.003757830751520613e-01,-2.240029868268075472e-02,-2.603936376770620356e-02,2.634096736783550843e-02
