1.000000000000000000e+00,-1.479422560340433845e+00,-7.251479837190923927e-01,2.911786146051731916e-01,6.700593438858414019e-02,-5.212377127926245794e-03,1.085970791523289403e-01,-5.077608618428432891e-02,-6.478595008288552670e-02,2.042977242065981483e-02,-1.337486485299910211e-02,1.740996591801743237e-02,-3.492274176981131212e-02,-1.025400470837630612e-02,-4.079759655054674555e-02,-1.415203526215615820e-02,-8.571021962998925242e-03,4.836568914996015878e-03,5.304769256710447148e-03,-7.135752171338505430e-03,-1.335253680879447576e-02,-1.395400837668234369e-02,1.699955622318019772e-03,3.743366209335591537e-03,-1.343765880400540728e-02,1.452630627027088565e-03,1.634095940679599832e-02,-4.107681149131185011e-03,-4.502773686224083478e-03,-1.053626934229214603e-03,1.245565750311599697e-02,8.886501395975418896e-03,3.428252819983599372e-04,9.278150386660722086e-04,-2.446676922183479378e-03,-2.707348312872906448e-03,-1.344151110271782400e-03,1.490515166959838081e-03,-2.950294432100995616e-03,-1.356337125293341234e-03,1.040050665497181930e-03,-6.248203243582858878e-04,6.184836915680828233e-04,1.733909065502032025e-03,-6.584565575060730711e-04,-6.246024227587353888e-04,1.114527777606251664e-04,-4.005321310027269970e-04,-7.789292952673994340e-04,-1.864713661639281822e-04,-4.933007284041164391e-04,2.376411546721511148e-04,-1.346424441857690034e-05,-6.818180274540748987e-05,1.283684269778470285e-04,1.697046868166466466e-04
0.000000000000000000e+00,-1.440165275227477171e+00,-4.679535343376959311e-01,5.144078194433829299e-02,-2.791287002027125971e-02,2.778552991767451602e-02,-5.227189395248930948e-02,-4.558170181843513441e-02,3.766457529316636060e-03,-2.432846721589418740e-02,2.346126593000829458e-03,1.763880286299917069e-02,4.454299696089581567e-02,1.775866694899070827e-02,-2.036989351681436217e-02,5.808343042833363909e-04,3.303940133433747126e-03,9.364178612187204487e-03,1.129013068227153853e-02,3.824395776656050201e-03,-1.837081824262092392e-02,-1.359791409729703675e-03,7.983514141088497371e-03,7.989161000781170099e-03,-2.372005238818920749e-03,-7.203809557008075118e-04,-3.097633411065776280e-03,1.475556374636490713e-03,-1.126084030569576497e-02,3.107381658499836028e-03,-1.147426982890836214e-03,-5.113682034491608824e-03,-6.098710889780567176e-03,-4.035488517970199011e-04,-2.924962647057249929e-03,-1.612299435364875425e-03,8.966623979780728075e-04,8.166028456289501497e-04,-4.541614662031729808e-04,7.271818761166456242e-04,-2.366957302278675009e-03,1.943597424757012799e-03,-1.918878317426734746e-04,-1.271147552306264991e-03,2.715875061321319089e-03,-5.488192809531294456e-04,-2.241084844939710170e-03,1.887879015360418742e-03,-5.948261244701395041e-04,-1.562949867077801161e-03,-1.932162819691096104e-03,-2.265003256137288000e-04,-4.839723518481789497e-04,-6.341095614767886706e-04,-6.218051832231136699e-04,-5.613422007457085966e-05
1.000000000000000000e+00,-1.362030799002807102e+00,1.668467290809617087e-01,-3.472727352918382471e-02,-4.802579965684481561e-02,-3.586755466690327854e-02,-9.650643375960146764e-02,-9.071820308077081785e-02,-2.390198938112851959e-02,-3.679720393953263280e-02,-2.674923073646832614e-02,4.523560707809962111e-02,1.563446894162328488e-02,-1.409511712692569294e-02,-7.146739193192065687e-03,-1.234281991526597379e-02,8.496577458635750854e-03,-1.391608482102462720e-02,-8.942742386762301057e-03,-5.799310069734542154e-03,9.853458227992355298e-04,7.673891270970158163e-03,-1.058485585687245212e-02,-1.170670057692082232e-02,-8.502256976558032059e-03,7.222769932173411789e-03,3.712873071362401446e-03,3.370641878897948519e-03,-5.725428171962683097e-03,-2.073289441459779617e-03,-5.259976535725062810e-03,-4.862690949915264745e-03,1.914035075267886236e-03,-4.856396427331400971e-03,-1.201588722696910171e-04,2.246825192896606711e-03,-2.587943723055031748e-03,-4.568120287101293427e-03,7.252612766709568091e-04,-9.729277813100533885e-04,8.804922939648422405e-04,-2.298636525259775513e-03,2.621000817716232466e-03,1.996448022926984155e-03,1.235986765075388358e-03,-1.451849468428096073e-03,1.124803126719514179e-03,-1.789037034815547196e-03,9.525027855700194442e-04,6.103736445180537196e-04,-9.364218332373393672e-04,-1.410837895617687507e-03,-1.346676828029358993e-04,-7.232017023644654466e-04,-1.627304431125616263e-04,-4.767332307834853440e-05
1.000000000000000000e+00,-1.400009942879343328e+00,-2.977540365834855374e-01,-1.752367272870197432e-02,-3.742821646085827542e-02,-6.399785717015391007e-02,-2.896830550702317320e-02,-4.839622182854969902e-03,4.164128538568592081e-02,-3.162186091355556616e-02,8.528524354162703505e-03,-2.293651343972616038e-02,-3.471205347516453932e-02,-1.592618285156340019e-02,1.839400577381627641e-02,4.504979999002550056e-03,1.701654213054250298e-02,1.752224721179998501e-02,1.178440639143294583e-02,-3.714071005367916827e-03,4.563273745795837916e-03,-2.512293351166778460e-03,5.304308816128274970e-03,-3.185949644592229405e-03,2.881845330733177240e-04,-6.437545971509328309e-04,8.069028158026250730e-03,2.577823253103718893e-03,-4.222992900561131809e-03,1.168308757046923260e-02,4.795055692385715926e-03,-1.583224615422369308e-04,6.880811659001148488e-03,-2.297221190238041364e-03,3.626991425084783761e-03,5.452503525375896470e-03,-2.767817177224256211e-03,2.262359188597382341e-05,3.124953433140589126e-03,7.027930414490678700e-04,-1.887056503273099213e-03,-2.082369587632124531e-03,-2.237117508135471038e-03,-1.052368187200515429e-03,-9.770326428864203883e-04,-2.353924407981150893e-03,-1.003783340148381881e-04,1.268932832739597723e-03,-1.981098751193093553e-03,-4.939305878397271541e-04,8.547024618341338056e-04,-8.466499962268238992e-04,-6.043244130931999967e-04,9.673979565252802413e-06,-1.339776724713583240e-04,-2.995893700504043350e-04
1.000000000000000000e+00,-1.427952265844475210e+00,-4.516414089815730115e-01,-3.199616869506763384e-02,-1.757851211352033649e-01,-3.103147716521815515e-03,-4.059111437679847195e-02,-2.219516260831670348e-02,5.209438315699133765e-03,-2.367188622366746958e-02,9.857557482613077404e-03,1.575738503272958863e-02,-8.897347428722168772e-03,-1.630756321645405668e-02,2.324143932982222424e-02,-1.499339402932018880e-02,4.377440035596999977e-03,1.822917536763362517e-02,1.372071092314731261e-02,-4.504166499366885935e-03,-5.601810023081508529e-03,-4.400036489214218145e-03,4.840274470545310494e-03,-5.412553249545123783e-03,-4.755006448948054937e-03,1.677848345554442192e-02,-1.336988880915202481e-02,-6.017998495084475249e-03,1.277960475299056049e-02,2.956535994448905862e-04,2.390249746816553150e-03,2.411625299272897403e-03,6.280332153041573787e-03,2.191468370342645783e-04,4.108511541185101094e-04,-3.854601328518231316e-03,1.071136937386694184e-03,-1.257452402205068128e-03,-4.148615672587861519e-04,-2.510680383514197773e-03,1.051250483760745105e-03,-1.494869846828265078e-03,-3.150351206967775728e-04,7.825781766495886480e-04,4.784200055908083239e-04,2.537031207790950600e-03,-2.359063199724539209e-03,2.961562886383215247e-04,-1.716524501840320635e-04,-9.229035222679658366e-04,2.122251573063950372e-04,-2.243376191295169588e-04,-3.555095595235847460e-04,-1.017421101403768102e-03,4.106371508164949184e-04,-1.607857155140003029e-04
0.000000000000000000e+00,-1.430393971305539580e+00,-4.679319292310055722e-01,-4.888680657214474617e-02,-1.515031315229909727e-02,-5.769458631170715224e-02,-4.728964789055032508e-02,5.656151037129157622e-02,4.500460861204534408e-04,-2.298428030725116131e-02,3.016303924676464951e-02,-3.735488989353430433e-02,-5.563179509564094606e-03,-1.473930613783837329e-02,3.851796125806947104e-03,2.329331228083431765e-02,1.572486947702033191e-02,1.251216846154339958e-02,8.937874446068016024e-03,-4.978824171132404004e-03,-5.567915733858901269e-03,-6.593756177932241086e-03,7.982155367649911709e-03,-2.803657502887804080e-03,2.582204069889041005e-03,5.375634198291821993e-03,-6.394869382759650438e-04,-6.273790623201006705e-05,-2.812737842980947683e-03,1.251309832462363077e-03,1.209518073534051192e-04,-1.105354135876752573e-03,-4.062882793082011820e-03,-2.655032008750549209e-03,-1.402946049324975278e-03,2.267120327697465590e-04,-8.320067170513869518e-04,-8.252401128717050177e-04,-3.146193550873146397e-03,-3.201201127637000668e-03,5.427684301550339931e-05,2.417870987632032929e-03,1.229488986127037168e-03,1.175375053079354051e-03,2.617942454679338831e-04,-4.294828032641848960e-04,-8.277620333881171482e-04,-1.387235980378423526e-03,1.655265111378430081e-03,-1.436738874091923529e-03,1.434459360203747596e-03,-1.236463939965397546e-03,-5.180777011433076182e-04,2.030483275986614666e-03,-6.055356338958537853e-05,5.192096185312433361e-04
0.000000000000000000e+00,-1.427123302923331893e+00,-2.623821239544258943e-01,3.415170243483940382e-01,-2.998245509329222624e-02,-1.055891092051707142e-01,1.503734682903087594e-01,1.508680146945164634e-02,1.870725530839754958e-02,-4.823984483864295070e-02,-9.021257613110343285e-03,-7.056800840638238065e-04,7.809433686515672435e-02,5.071212986856873245e-02,7.447132876926648715e-02,4.395215946365674253e-03,8.708967987375202183e-03,-1.321795973087038986e-02,-2.391454067969106881e-02,-4.779571526383417229e-02,8.803702464868314037e-03,-4.432085922090425387e-03,6.388646459452309093e-03,3.697838811229150428e-03,-3.190672834269733891e-03,-1.432154881949249461e-03,3.940744820962975049e-03,-5.599153884065048974e-04,-1.214137400882362794e-03,-1.957511167228654422e-03,9.706455785900263821e-04,1.663672315344373815e-03,6.873020284015495451e-04,6.972269757001392629e-05,-3.350250761546583428e-04,-6.505370948370420509e-04,2.149306397505848547e-05,4.794543523194201465e-05,-2.798507500284122605e-04,-1.963538451976636697e-04,2.086840821799271120e-04,-1.305315567778893651e-05,5.407170873799899152e-05,5.185534241555511567e-05,6.785040890371379539e-05,3.014001783549282733e-05,-1.043891010130012739e-04,4.168003410653508823e-05,3.445174305789078454e-06,4.695422152779899855e-05,-4.624880655462221171e-05,1.077428349564789833e-05,-1.110806632274490281e-05,2.321774043441070298e-06,-2.333011869853801362e-05,-3.025590357002943811e-06
1.000000000000000000e+00,-1.432484410924651064e+00,-4.317060317597593011e-01,3.612895690494981327e-02,1.062747651530060976e-02,2.028123250580258705e-02,-8.128861871938225514e-02,-3.740332196543413867e-02,3.846001849354598739e-02,-3.420558824725588448e-02,5.695450134790001548e-03,1.404858997838161726e-02,7.265849049404668296e-03,-3.479502707669226806e-03,-2.064840028649303928e-03,-8.949699400270171371e-03,1.223347821716316798e-03,1.080085848408214718e-03,-7.523627535936406110e-03,8.676454101235671649e-04,-9.740546160027025585e-03,2.235880208563825050e-03,2.731111511660717201e-04,2.173703098066056497e-03,3.086431840849889873e-03,-7.129610697644294531e-03,-2.551767696850920208e-03,7.139435985470373239e-03,-4.900366089823016830e-03,-2.345209233617175527e-03,6.808061813364074243e-04,-1.082328642525083942e-03,-5.667295625656082643e-03,2.901364976481800718e-04,-3.324282072130866402e-03,-1.042099767139580482e-03,-4.384008963972951811e-03,7.977416434069195712e-04,-1.770893214735853611e-03,1.829119058655011764e-03,7.310702022224693526e-04,-3.793072310989564376e-04,3.103103223504161102e-04,-1.020957076847450566e-03,9.914878930319957957e-07,3.116728211628944437e-04,-1.033371674787192862e-03,-1.726640223206042830e-03,-7.734871757164454116e-04,1.046463366463876903e-03,3.426365190514292069e-03,1.110040361766413989e-03,-8.302845536149815837e-04,-1.196211018127146461e-03,3.783564850739191770e-04,1.639523224052714847e-04
0.000000000000000000e+00,-1.422563195946654702e+00,-3.560424643091931185e-01,6.502269306582146580e-02,-3.628843189214783077e-02,5.213127489745581628e-02,-7.778628559631524386e-02,-1.377149029115146096e-03,1.618926283094606830e-02,-3.848522165914047138e-02,4.782570208852930486e-03,-4.127402389129956883e-02,1.557457328249398087e-02,1.014126302355039186e-03,-9.744821645114157271e-03,-8.952606054768099883e-03,1.698611654473710861e-02,1.780068666668146657e-02,-1.414870222993172251e-03,-6.814615573668419621e-03,-5.072937597419570864e-03,4.619296232360305642e-03,5.324443714736631743e-03,-1.756120965803211452e-04,4.860040172989718403e-03,6.829017667056699534e-03,-7.794376154991052540e-03,-5.845122583913624388e-03,1.046665228877175901e-03,-3.604578219637116212e-04,1.786624043897957863e-03,-7.422725642924174645e-03,-1.576988100353761630e-03,5.732847830622554361e-03,-2.632177033627628761e-03,-2.404253618917473988e-03,-5.384243284991348591e-03,1.762607387629418600e-03,-2.759831793060578062e-03,1.410453825914450860e-03,4.214339110977537162e-03,-1.259506554563087806e-03,-1.838124363880152797e-03,-3.697557867633554599e-04,-1.276799445990775463e-03,4.255204089176606156e-04,2.876772311744211271e-03,7.901271514557576094e-04,-1.044848130675846577e-03,9.887597468255136194e-04,-1.048542451837446978e-03,-5.604550148634638261e-04,5.723386846188342064e-04,5.421900642191339282e-04,-4.840140884038646369e-04,1.729708325048222328e-04
1.000000000000000000e+00,-1.402335262970204166e+00,-9.193983482456256906e-02,2.223953541854417279e-02,3.791986165107297246e-02,8.870961366254634384e-03,-7.301279393383108829e-02,6.635196276043329143e-03,5.221307759969132101e-02,-3.460878391985974800e-02,-8.826836275631456258e-03,3.932371993815668432e-02,5.712297525760664380e-02,-2.830804814956935228e-02,-3.009424780077710887e-02,-2.092174225569680586e-03,-1.477386062328829575e-02,4.213966588026248766e-03,1.590049745710304940e-02,-1.756714925407471331e-02,-9.618467483260921200e-03,1.486372678322007805e-02,6.951156203832307805e-03,4.211730461062432491e-03,1.669887325033457721e-03,-2.516494785018587657e-03,1.779714430148342935e-02,4.228496236045628347e-03,6.813885613214132678e-03,-6.747508712210833863e-03,-3.651030031015009558e-03,-5.032890683555882837e-03,-2.189013234362601010e-03,1.407593490177296491e-03,6.964094721086428082e-03,2.106821700351365918e-03,3.838525267771901190e-03,1.577211409055212683e-03,-2.341386301390310700e-04,-3.220692021360423239e-03,1.951933852094457210e-04,2.296952121998573786e-04,-2.369414135984855129e-03,1.986593170054726362e-04,-1.449324069310480630e-03,1.421328400006419612e-03,3.344657628967356833e-04,-5.907925811426202774e-04,-5.518410019104823695e-04,-6.480203024849895497e-04,1.224042151567779487e-04,-8.277329179955254031e-05,1.353044131758724669e-04,-3.539887108755844443e-05,1.456133521785285035e-04,-9.670000123422331430e-05
1.000000000000000000e+00,-1.387538641815950546e+00,1.019548753743629993e-01,-9.934748433538201362e-02,6.796489376615795150e-03,-8.587120066208515923e-02,-8.422290493174555692e-02,2.699543168173117180e-02,-5.410008069064005387e-03,-3.144135129376866150e-02,-1.498824385026914681e-02,4.699663626239713315e-02,4.065262644318263716e-03,-1.696434628091115712e-02,-7.772159132898878373e-03,1.659728248052159613e-02,-1.224724080177667929e-02,-1.910578832047285253e-03,-5.089476432251577309e-03,-2.655053371468037420e-03,1.660019870916497678e-02,-1.207506334187323158e-02,-9.215392540005253388e-03,-9.333990001461765079e-03,2.045800294076320115e-03,1.363487998176472933e-02,7.634237839100467375e-03,-2.617578298041128414e-03,6.498693533980538437e-04,-4.453703948678226082e-03,1.651824307695833093e-03,-2.871698012066342936e-03,2.050541862447495707e-03,2.890091106337453614e-03,-1.436018705602084417e-03,-2.919207587682891986e-03,4.425869851422605840e-03,6.555225325859759776e-03,7.297007315153723750e-04,3.423407128100835767e-03,7.058435448405261546e-04,-1.365570010114796349e-03,9.937545092581255915e-04,-5.805879721357966967e-04,1.641460265386267617e-03,-1.722675339589383424e-03,-6.770694830024547419e-04,1.894722747050222840e-03,1.080742498347849303e-03,6.150796348643511238e-04,1.318223006515311605e-03,1.325501567604188782e-04,3.645666386638900355e-04,2.236923694491580058e-04,-4.911045438662083821e-04,1.348016086429584196e-04
1.000000000000000000e+00,-1.403858729339583222e+00,-3.144330795456086181e-01,5.815933916694381554e-03,1.946701887679071858e-03,-2.098978113346954694e-02,-6.655663760018033781e-02,-7.992586450916362717e-02,3.142314624873154133e-02,-1.791767006857841391e-02,1.887083263494446564e-02,2.065005449699854057e-02,-1.537880965864333108e-02,-3.584436735502380227e-03,1.150666841753822216e-02,1.349207681491994618e-03,-2.740809555854991676e-03,8.738593023172872704e-03,-4.916501620536277949e-03,1.751617691922431694e-03,-1.513321444856957241e-03,6.128581850560417370e-03,-6.321542086165505593e-03,6.479590824059682820e-03,1.468688645170873955e-02,1.720710506485292153e-03,2.563933445956792338e-03,-7.414672902207300378e-04,5.659055262998890536e-03,-5.031085662521259452e-03,-2.100875394396197870e-03,9.886107853737811230e-03,-7.331597581075934575e-04,-3.904965093633711720e-03,-1.574228278499713741e-03,7.183321728035551223e-04,-6.796963422351259051e-04,6.934720244962440535e-05,2.119547553221465003e-03,-7.713075708996237380e-04,-2.239511520997173374e-03,-2.141316682540254663e-03,3.879288133523820306e-04,-1.381539646013101941e-03,2.953613694369703561e-03,1.065533893413804761e-03,-9.078861985740444430e-05,-8.550107057311057308e-04,-1.915215629265624693e-03,1.318427946303425214e-03,-1.189029674616826678e-03,6.305219334308763109e-04,-8.043738641778675489e-05,1.382297190606047218e-03,-1.722031609248353108e-04,6.126987901511381576e-04
1.000000000000000000e+00,-1.385208237131376974e+00,1.454053341133517419e-01,-1.706640429549625970e-01,-1.715669218882440727e-01,-8.097709601173765093e-02,-6.249836611442792511e-02,-7.160113900569760326e-02,-2.593540348975673440e-02,-7.597792680023173102e-03,-4.394101263876230845e-03,8.489819303657240857e-02,2.899467053408461698e-02,8.481645851661533727e-04,6.599713631695343710e-03,8.447704382885824065e-03,-1.258172824192863026e-02,-1.324794746444056016e-02,6.958543420251727708e-03,8.354080893683385814e-03,5.000114508265847760e-03,-1.758262552700103412e-02,-1.471669247618525439e-02,6.997458899315270493e-03,7.685900729209097469e-03,1.752015854907552298e-03,-2.230903650937161604e-03,-9.309044375368627500e-03,-5.391816637093877450e-03,2.186789662066000294e-03,-2.529035808818458179e-03,3.994467123293965125e-03,-8.928850741223419993e-04,1.096526163558516655e-02,2.983653153560608413e-03,8.142793540578524818e-04,-3.482475936881689049e-03,-3.081861727444386821e-03,1.098084762796526937e-03,7.719060499970043041e-04,-9.128727966990224114e-04,2.722801972853237159e-03,-4.485371973892026310e-04,1.007367903468783625e-03,-2.161384143162907879e-03,-1.496560855146287085e-04,-2.433752578536571749e-04,-3.056501298384296968e-04,-3.448484560851179984e-04,-3.405623376692166809e-04,2.561799306836771398e-05,3.625796733123945264e-04,8.409586639684688502e-05,5.654929491959256481e-04,2.199914502387724004e-04,-2.547920728217297078e-04
0.000000000000000000e+00,-1.422403735181969830e+00,-2.783770579129691836e-01,4.058566930043266963e-01,4.423608286390205702e-02,-1.029772405972286115e-01,1.961089663156234120e-01,1.769966900417167116e-02,5.154225499941084317e-03,-8.349989723306945957e-03,-1.966538161844887111e-02,-1.565673114944969579e-02,4.044743215065823433e-02,-9.892208067097575316e-03,-9.085011302999835767e-03,5.359048804156579804e-03,7.666934228053932758e-03,-6.843267930654861435e-03,7.970165555502631283e-03,5.537433080885280356e-02,2.726271543180193088e-02,2.152500083626890728e-02,-6.885130239484513540e-03,5.791807682601059389e-03,-3.546794044406454890e-03,1.162257100451693018e-02,9.824213998925132325e-04,-2.405462994107186465e-03,1.539745904846227158e-03,5.119353845905715039e-05,-5.154422145459224176e-03,-1.073409244377899856e-03,9.100921028543326220e-04,-2.553023544567031952e-04,1.614017680829587620e-04,-2.045086730674663348e-03,-1.431486783101255326e-03,-1.760129799764512462e-05,-1.835495580299494793e-03,4.586286696633744769e-05,-7.265238363297074967e-04,-6.627578592953431436e-04,-8.978383030805030555e-04,-1.070910832895516232e-03,-5.446387103275006619e-04,-4.560494274320621671e-04,-4.294889686814048970e-04,-1.015140089335311814e-03,-3.660222024108898339e-04,-6.592584307573152568e-04,1.905311292863978809e-04,1.782628159870618503e-04,-3.075067693404743359e-04,-3.872046683440847346e-05,-2.175219514627522066e-04,1.312018049746788801e-04
0.000000000000000000e+00,-1.404931550846912236e+00,-1.139836472776915854e-01,-1.118172158588649334e-03,9.557266874104655696e-02,-7.148386437752826672e-02,-7.567989060874104335e-02,-7.138569166609202987e-02,4.864119253038875351e-02,-4.624136321852526793e-02,1.460698632380709070e-03,2.095259484016926549e-02,-3.965667411831802491e-02,7.713677386643443337e-03,-2.218676732076800204e-02,1.676212730495449388e-02,1.377273494614132850e-02,5.784180373497238223e-03,-1.433213337650917144e-02,-7.246266576987502386e-03,2.901476518449076780e-02,8.067706914772288310e-04,3.752259412126750454e-04,1.220927508939697150e-03,3.619875448352938372e-03,-6.461412607168922489e-03,-4.855009145938779698e-03,-7.419438099001782888e-03,5.049292544950317006e-03,4.359617126562046092e-03,-1.290875450785349725e-03,5.487044387813117506e-03,-1.562405024504836257e-04,-2.586351386055742250e-03,-3.437470506429731246e-03,1.269142198827640997e-03,3.391510351974001084e-03,2.064793632673837028e-03,-1.223177700321501082e-03,-2.603904067191781420e-03,1.879744577123644914e-03,4.224966644742672583e-03,-7.845498436022000852e-04,-1.419673455473727947e-03,-4.174003300340509322e-04,-1.251123614791737953e-03,1.797695299177688028e-03,-4.208532435248664547e-04,3.851941939708332634e-04,-5.133388097955878015e-04,-5.903804223392310202e-04,-1.672234772376347540e-04,-4.376695766231734853e-04,-1.120070402182132352e-03,3.164436146207599051e-04,1.094932194372121519e-04
1.000000000000000000e+00,-1.408069820424660001e+00,-4.062539184132916148e-01,4.142152541795882971e-03,8.437561635830463647e-02,1.549135866557515510e-03,-8.093457078711338570e-02,-4.920056090517050534e-02,-1.751250721331317275e-02,-2.926826912802247410e-02,1.127368749499380735e-02,9.236930328501357593e-04,9.650386261724732545e-03,-3.001424089319486201e-03,-1.471719683955421618e-02,3.213503829847489703e-03,-1.022424467662836137e-02,1.118436784441386930e-02,-1.492761697790459183e-02,-1.125013146341757734e-03,1.987764567180164837e-02,-5.656303792483101823e-04,1.203302779314326283e-02,-1.637112783088998406e-03,-1.421598421531757028e-03,5.210055721191956743e-03,-5.768431812855578933e-03,1.129948482385661514e-02,-7.079911403701236866e-03,4.351047891965957072e-03,2.808617848541311232e-03,8.901246036342519083e-04,-1.191748197872424786e-04,-6.090888469282610199e-03,3.983282159846835736e-03,-4.635094250884717708e-03,9.081877754176764361e-04,-3.448920511690390864e-03,-2.685793052115021187e-03,-1.310788364747447700e-04,-2.010823365072385207e-04,-7.288845459807261886e-04,-1.108165464489267510e-03,-1.708604211939952907e-04,2.568926272335728467e-05,1.040550655655066159e-04,3.860433454112757842e-04,4.945883216896669989e-04,6.544910168754482964e-04,1.215298471011746958e-04,-1.026124006730761920e-04,1.929026984201843422e-03,1.045952610445870018e-03,8.912276103126779694e-04,4.656916860850591642e-04,-9.524282618423561293e-04
0.000000000000000000e+00,-1.351948956350578213e+00,3.480037902978077580e-01,-2.502298409467928683e-02,-8.810931011328040213e-03,-8.842372186465973123e-04,-1.108524892518680527e-01,5.063854335277764157e-02,-3.762283775473221348e-02,-1.808375858364710126e-02,-2.131627038318140502e-02,-7.045791833247382063e-02,-5.558026366843716627e-03,-1.925285585560206417e-02,3.791913244163538921e-02,-2.886542737884708817e-02,-3.683106114458812447e-02,-1.543663885724763738e-03,1.621246346902440252e-02,3.627370790415609145e-04,-3.698910886831676369e-03,-4.922947460060934227e-03,3.656904507789878606e-03,-1.575365819215647804e-03,-5.124749333758608916e-03,5.120477997109427158e-03,8.202857645849411308e-03,1.678547960085783513e-03,1.202613730189920627e-03,9.289953430886541174e-04,-9.880416640942697726e-03,9.291967678131989733e-03,-4.381630809229293891e-03,-5.854160274746295122e-04,-4.465262247513699864e-03,3.367088294935628723e-03,4.586361647782371750e-04,-9.829872893812288855e-04,-2.270312886613141002e-03,3.465210108742012608e-03,1.912440845834133263e-03,4.810543753191268574e-05,-1.068449031495328442e-03,-2.377383726185167828e-03,-1.003142149074949920e-03,-6.092952733297658709e-04,-6.342298163517422161e-04,-4.071439944683867096e-04,6.466987084102294786e-04,-2.999399696728278076e-04,-8.257816496035368017e-04,-1.940347050734817153e-04,2.834473813536182111e-04,-2.166982354724732033e-04,2.651834479808180215e-04,-2.092200162622159993e-04
1.000000000000000000e+00,-1.299934547654436834e+00,1.137893812711864960e+00,-1.105536481127162851e-01,6.731849367311296128e-02,-1.838312365009503180e-01,-7.522374530604493403e-02,-4.244142124131629334e-02,-9.964324065818461890e-03,-6.315340613017319214e-03,-5.744853736600595562e-02,-3.409211933911878573e-02,-2.733562483859914519e-04,1.435769766050662768e-02,-7.015253980227707971e-03,4.707203679782100483e-03,-2.167364569161450705e-02,-2.013191516878958323e-02,-4.819469493172451498e-03,-3.505808833177011339e-03,-1.421488924664444237e-02,1.129819934057388689e-02,-4.828803833622957557e-03,-3.693841843425232333e-04,-1.774719945589418174e-02,-5.118845675489093819e-03,-1.520449231506314225e-02,-7.997843373522627031e-03,3.186355811390938469e-03,1.387383914983669406e-03,2.558315310284964630e-03,-2.085370338648715317e-04,-4.016401173252033552e-03,-5.599573475407202371e-03,5.158650118511653483e-03,3.152884711406433344e-07,4.094993392627936570e-04,3.905077607982508810e-03,-9.656454418644601703e-04,1.082921980272336321e-03,-1.544951999521915675e-03,-6.185152644081688992e-04,1.231840109501055247e-03,4.259037967065039832e-04,-1.698135865393370168e-03,-1.138927660015237973e-05,-5.544937462392873556e-04,3.294815847294747585e-05,-1.401496057983132740e-03,-1.530815985751470359e-05,2.317441619975821603e-04,-3.318890475437306507e-04,3.139676569117664227e-04,4.630771297610727076e-04,-2.678206301637625487e-05,1.903392536786373496e-04
1.000000000000000000e+00,-1.352209356452239275e+00,6.431941498103770360e-01,3.573865357761248779e-02,9.957901175797358173e-02,-7.159991158259559896e-02,-1.685377926908661686e-02,-2.429046389432200359e-02,8.793747919847055838e-02,1.111323719129073302e-02,-1.396567162953549733e-02,-8.230607469855212577e-02,-1.133723914925319556e-02,-2.505292697886080111e-02,-1.522022715765111202e-02,-2.479212840222297723e-03,3.941958132715081727e-03,-1.098603063971960100e-02,-2.181308147055196350e-02,-1.178534338066690966e-02,-1.264933514269544687e-02,-1.080228943736968915e-03,-2.169329794932508063e-02,8.090720660870154637e-03,-2.979234192949266682e-03,4.156492540730844128e-03,2.944050749872141950e-03,1.484757651830113500e-03,2.721603990165325556e-03,2.885460980922235647e-03,3.632560877392235210e-03,-3.673595416452405098e-03,-6.242690113531919284e-04,7.553369621415555180e-03,-5.322182016270174398e-03,-1.680627763202257544e-03,1.679602536185686437e-03,-4.447349422243995591e-03,1.623943336090176610e-03,-2.706680562948947811e-03,-3.063299184633717399e-03,-1.391559136786105991e-03,7.946094503701148400e-04,-1.788406222604707434e-03,-1.009981583487688361e-03,3.529630480965884271e-04,7.759103946923851555e-05,8.102083162601156222e-04,1.316788697136615739e-03,-2.859584841421392616e-06,-1.379061078462369633e-04,5.600654446798197664e-04,-3.178234596519342544e-04,5.466454654827543195e-05,6.604905808614319924e-05,-1.365345454592519620e-04
