1.000000000000000000e+00,-1.479422560340433845e+00,-7.251479837190923927e-01,2.911786146051731916e-01,6.700593438858414019e-02,-5.212377127926245794e-03,1.085970791523289403e-01,-5.077608618428432891e-02,-6.478595008288552670e-02,2.042977242065981483e-02,-1.337486485299910211e-02,1.740996591801743237e-02,-3.492274176981131212e-02,-1.025400470837630612e-02,-4.079759655054674555e-02,-1.415203526215615820e-02,-8.571021962998925242e-03,4.836568914996015878e-03,5.304769256710447148e-03,-7.135752171338505430e-03,-1.335253680879447576e-02,-1.395400837668234369e-02,1.699955622318019772e-03,3.743366209335591537e-03,-1.343765880400540728e-02,1.452630627027088565e-03,1.634095940679599832e-02,-4.107681149131185011e-03,-4.502773686224083478e-03,-1.053626934229214603e-03,1.245565750311599697e-02,8.886501395975418896e-03,3.428252819983599372e-04,9.278150386660722086e-04,-2.446676922183479378e-03,-2.707348312872906448e-03,-1.344151110271782400e-03,1.490515166959838081e-03,-2.950294432100995616e-03,-1.356337125293341234e-03,1.040050665497181930e-03,-6.248203243582858878e-04,6.184836915680828233e-04,1.733909065502032025e-03,-6.584565575060730711e-04,-6.246024227587353888e-04,1.114527777606251664e-04,-4.005321310027269970e-04,-7.789292952673994340e-04,-1.864713661639281822e-04,-4.933007284041164391e-04,2.376411546721511148e-04,-1.346424441857690034e-05,-6.818180274540748987e-05,1.283684269778470285e-04,1.697046868166466466e-04
0.000000000000000000e+00,-1.370592053682092359e+00,1.545710263667534334e-01,-2.534842678528390070e-02,2.482287842809182549e-02,-9.342647686202765547e-03,-6.086865234413688791e-02,-4.466341143336305386e-02,-3.454912615090708489e-02,1.746696324080227250e-02,-1.191950223309950173e-02,-7.002180480108768923e-02,9.133479987966205277e-03,1.974257145815611417e-02,1.037329665790745134e-02,-5.789357918151124757e-03,-3.621705740333228118e-02,9.618932991046727499e-03,-1.093148681285413884e-02,1.719122626967439088e-02,1.347541941572248485e-02,1.528618804958230964e-02,3.411212330135460907e-03,7.768242800288240046e-03,4.276646358199925717e-03,-1.722653331806505003e-03,1.054063063762057315e-03,-3.532407891237653551e-03,-1.976153321300388663e-03,-5.984672190220343725e-03,9.830370900215669103e-03,1.853684857978764723e-04,-1.900405812334566994e-03,2.009051130720432721e-03,2.621599384910988564e-03,4.763202407520896603e-03,3.976866740843507976e-05,-2.941847138442859211e-03,3.451574125354067192e-03,-4.279819777137255400e-04,3.677835848941754093e-03,1.306673240410680407e-04,-1.016459466017732372e-03,2.370574267317409386e-03,2.284369653854867888e-03,2.082489395029336638e-04,2.351401034599408387e-04,1.509605711759687014e-03,7.551882550202597454e-04,-9.533689719668755934e-04,6.219372556215325455e-04,2.386343639389558143e-04,-6.988865760186542325e-04,-2.078161537512478619e-04,-1.138228891818629957e-04,2.739758455560518035e-04
0.000000000000000000e+00,-1.345502017815869644e+00,5.193000118104960094e-01,6.592173599447638012e-03,-1.441420155715998352e-01,6.189483836744085615e-02,-8.036258639195192899e-02,7.818712001130240230e-02,-5.206615742378471051e-02,-1.357043733357415904e-02,-8.466154973314497789e-02,-7.196921985306851954e-02,2.504136401562749234e-02,2.362118402351409338e-02,-1.721982617647734720e-02,-4.474485934224246841e-03,1.400640946194237589e-02,1.875446370181120884e-02,-1.089826921436815900e-02,2.869730358024032753e-03,-7.413795058711772140e-04,2.334432324235518209e-03,-1.078420282076805216e-02,-1.668938650359444095e-02,7.106141245236682370e-03,-4.955299556416842104e-03,6.106186840754267847e-03,1.174244487524902245e-03,-5.493781568897113110e-03,7.598571538753053599e-03,-7.500381395352281703e-03,4.078483521937538263e-03,4.574893647449146394e-03,9.583898633073223601e-04,3.778676545222616856e-04,-4.448538590260986067e-03,1.309293106248272769e-03,1.961798729321080799e-03,9.315927732867719307e-04,-2.211478108438144109e-03,-8.486527406158731867e-04,1.136281171431708292e-03,-3.947858928286285295e-05,2.607950741110630268e-03,-2.997467453444594133e-06,8.754355399516671821e-04,-6.969410202163041563e-05,-8.416238819519102413e-05,-8.018603803843754162e-04,5.914894613743137009e-04,2.916564877551781191e-05,8.493904059854199759e-04,-4.488391893093430802e-04,-1.670530295608180552e-04,-9.585637261009819702e-05,2.242756334812917455e-04
1.000000000000000000e+00,-1.334314698268133759e+00,8.817490353928807423e-01,5.693242055049067829e-02,2.300512127687199815e-01,-6.288592702653666988e-02,-4.106437628440264692e-02,4.874536372172055126e-02,1.026403944685141956e-01,1.008213667388870721e-01,1.626487998816800564e-03,3.689014512583006777e-02,3.944857486872722918e-02,2.942848874447370061e-02,-3.085679149132304188e-03,-5.254414368901499238e-02,1.724364695511706666e-02,1.822785811337998899e-02,1.954526108397199383e-02,7.531932116472440063e-03,-1.950694897059675886e-04,-8.906983407573216757e-03,-4.281194967263465823e-03,-5.662620397253862771e-03,1.698586323944315793e-03,-2.901028571537482212e-03,-3.573679311921778949e-03,3.438006750316487722e-03,4.922471143734890621e-03,7.359002453693526012e-04,2.441074679488664228e-03,5.569142340917742837e-03,-2.794367131366816588e-03,2.048161237148567713e-04,4.822962587051534962e-04,-3.256139399205049568e-03,1.408446735342314647e-03,-2.849287761771360662e-03,2.482452514449751309e-05,1.001720236899806627e-03,1.770031446978713192e-04,3.112124701307548025e-04,-1.468064668364639936e-03,1.728818392537302163e-03,8.124171954855853583e-04,-1.652601603837231155e-03,1.053305164009263160e-04,-1.093217737673056326e-04,1.269293715071173503e-05,6.130446310291205389e-04,4.533677248388710921e-04,-9.934520966540781074e-04,3.587371761551737584e-04,6.400816663504330290e-05,-2.689795212491096041e-04,-6.927621082869569351e-05
0.000000000000000000e+00,-1.322315331844758024e+00,7.630442584406087470e-01,-1.634193896230932697e-01,1.319999443897236779e-01,-1.565167001158432880e-01,-9.086345063434198011e-02,3.612665985422530007e-02,-1.004265177512464469e-01,1.237443660697535724e-01,6.665162517131054121e-02,3.051655764385182920e-02,1.556480468392075402e-03,1.438072007784727815e-03,2.695339044143174254e-02,-7.819802543496833305e-03,1.546663326210416002e-02,-7.997970998873815338e-03,-4.837542605471689509e-03,-1.379824655204654185e-03,-9.264339351154221927e-03,5.532104605054662984e-03,-4.415447555332763360e-04,-3.376106620526167371e-04,7.598023240642976656e-03,4.147350928296086002e-03,5.541097498997848286e-03,-6.408492277741381984e-03,-6.326819833599466383e-03,-4.361728365161916267e-04,9.296456648215251908e-04,-3.874223253942090869e-03,2.737100360857877990e-03,-4.634182642736955383e-03,-6.143328139662271965e-04,-1.332820462672248572e-03,-1.517872378815612096e-03,2.097134916549460524e-03,-1.364796851453045374e-03,-7.159097247475147479e-04,-1.333354969583298334e-03,-5.576502304573656768e-04,-2.398570611746599166e-03,-1.279303720068145815e-03,-5.546931377511618057e-04,1.595460178927217160e-03,1.172847066901768929e-03,-1.765049708144368049e-04,8.625203067990307084e-04,-4.776878452401014030e-04,-3.337810187330758085e-04,6.817663512118675223e-04,-7.384464897895199470e-04,-4.848267493305270944e-04,5.716630096661367248e-05,1.155803576422620796e-04
0.000000000000000000e+00,-1.391279408570417653e+00,-1.908867342697529446e-01,-7.783155831105745270e-02,1.026213404182157451e-01,-2.064002855805943670e-02,-5.938573959555656923e-02,1.639362390255053384e-02,-8.612797452369379270e-02,6.393754060384768123e-02,5.164585001193519598e-02,-3.506387080963483532e-02,2.071927364330144669e-02,-2.043524672932184663e-02,1.133008534950750816e-03,-3.169221522269793229e-03,6.357699435298740272e-03,9.666006526056423673e-03,-2.167261260072876269e-02,1.216436883675484152e-04,1.458363755447551410e-02,6.639976490202512821e-03,5.317571446695480188e-03,8.001233319403309313e-03,-1.788610223695902236e-03,-4.632484106901956118e-03,4.286572413955034959e-03,1.953801676754714570e-03,6.851096888696471543e-03,-1.847675926825796515e-04,-7.455223179768574997e-04,-2.120268166633921744e-03,2.480873334539663525e-03,3.941605231678792405e-03,-5.380181087260073889e-04,4.320064807006111221e-04,-2.552436427962420651e-03,7.201246949717539109e-04,2.076561806470473886e-04,-2.202778308114044115e-03,-8.505468536042400107e-05,2.796533515640761778e-03,3.436811974133285440e-03,-7.196377826150176810e-04,8.721710192688053370e-04,-3.562950103096252947e-04,-1.910107503654805226e-03,-4.666302503331034858e-05,-1.754588804284605563e-03,8.895876568581357604e-04,2.695097443717801139e-04,-1.051893776444165832e-03,1.424602735150167377e-03,-2.729526937895365886e-04,-2.508507361011620991e-05,-5.274855227951410087e-04
0.000000000000000000e+00,-1.058143717093640968e+00,8.302039465176958011e-01,-1.017869670593648801e-01,-1.632427917245488358e-01,-2.322545359345610724e-02,1.287365907850138158e-01,-1.042854807451883553e-01,1.090859408167891564e-01,1.047972096867013370e-01,-9.000739040811445157e-03,-4.603122094679971965e-02,4.508486181412096200e-03,-3.255248273190269187e-02,2.358827052872470697e-03,6.012419643094379582e-03,-1.069523810674680164e-02,-1.772706819403814527e-02,1.210801576038888529e-03,2.058167657837325915e-03,-5.544305757620364254e-04,-1.417595778110164809e-02,1.002926899468508173e-02,-2.354884186197329921e-03,8.092238189841137463e-03,-5.547279022894970220e-03,-1.313204904445043272e-03,-2.357534291351200215e-03,-1.048132431047123225e-02,1.425872020773184291e-03,-3.352404701355272704e-03,-1.793735354616247035e-03,4.779306229136065683e-03,5.573542340004585807e-04,2.176683038900508686e-03,1.324759929197948842e-03,1.949683588675437187e-03,2.228549098295176060e-03,-4.177377077277922256e-03,-1.115743821284033606e-03,3.035000976544541349e-03,-7.556369663920580251e-04,9.126938568594925234e-05,-2.296633081213573808e-04,1.613445127757947260e-03,2.984770295677987933e-04,-7.491725738742601674e-04,-7.005086386097559735e-04,-2.221240937383787159e-04,5.444148759100523975e-04,-2.503936140432083289e-04,-9.043161512766371925e-05,2.501503468096768785e-04,1.316079169339899031e-05,6.774447534551356856e-05,-7.111482044052706386e-05
1.000000000000000000e+00,2.575732549472652955e-01,8.180974039859995051e-01,-2.368560791980197366e-01,-1.248591043710763487e-01,-2.896068482071978770e-02,1.094619113241987601e-01,-7.170353361590044161e-02,-1.430283504761340786e-02,1.898327806065797443e-02,-7.031978789854027162e-03,5.039508337184341914e-03,-1.675980647064224602e-02,6.905731184407635018e-03,-6.793292520940656318e-03,-1.055893744217101769e-02,-1.282472868994828305e-02,-7.970107675693598875e-03,2.163666279508125179e-02,-5.848699607596096438e-03,8.817894864575482120e-03,1.119849004965003773e-02,3.663024458020675000e-02,-6.715301757602870104e-03,-3.055982455140070220e-03,8.582786025701921728e-04,8.005903350035983249e-04,2.794577974216214990e-03,-5.366208639299581938e-04,-1.466696528340143742e-03,-3.606890747955769118e-03,1.778517459159769309e-03,-3.451817247349985799e-03,1.428677463013069667e-03,-4.294455963390342301e-03,-6.305378611633415294e-03,-1.589739227571148944e-03,5.617166452028980262e-04,6.716367230223565035e-03,-2.260860210662018165e-03,-1.084374111907746886e-03,1.273444024718209725e-04,6.068281924181884905e-04,-9.238936073368521004e-04,-1.004775331957247350e-03,-1.946598379365434154e-04,1.223768275421543940e-03,3.981137365755849913e-04,4.172610730768777621e-04,1.907000586360920488e-04,7.075141406997729207e-04,-1.762220410627967932e-04,-3.242234545952774668e-05,1.459515595823769217e-04,-2.991633021034697582e-04,-8.181775451623273261e-06
0.000000000000000000e+00,1.834223284671072651e+00,1.610771020484996319e+00,-4.124563641117870438e-01,-1.746737194581491626e-01,-1.171283017225545620e-01,1.355202072244694467e-01,1.232952298622388629e-02,-5.021345938473083942e-02,-2.462114498640337323e-02,-1.778277318956273181e-02,-7.029126106608589919e-04,3.151988592160732267e-02,1.424672829148595707e-02,-3.948691057920625941e-02,9.366090620402072256e-03,1.495524747703567102e-02,1.456506750764585516e-02,1.247610114184806267e-02,-5.537952849151829213e-03,7.628546135462118023e-03,-1.448263572712785337e-02,-1.112869795553905403e-02,9.049897348854533258e-03,8.759098257198690181e-04,-3.014391318440284937e-03,4.429904362915688845e-04,1.505140323422398188e-02,8.946968411748010275e-03,-2.941576586781602474e-03,4.054873012221398010e-03,-1.567923905701191709e-03,2.102150379806835834e-03,-4.141885014203476600e-03,-4.216312430717887409e-03,3.455524072160174286e-03,-1.657883522545049084e-03,-9.204448062565324289e-04,-1.451344478995004496e-03,1.923413344694225105e-03,1.370539131530189780e-03,1.884743628835988465e-04,-2.503825013403294963e-04,-4.862847271897470253e-04,1.744247307123890974e-04,1.009918535359762871e-03,1.029682375172097109e-04,2.903281862649942217e-04,-3.271478915056148448e-04,-4.929446908576920602e-04,-2.601831314866168816e-04,2.253851837312793340e-04,-2.197013229690963616e-04,1.059727154256333753e-04,1.386646661687363977e-04,1.691871936365652290e-05
0.000000000000000000e+00,1.992785500663523557e+00,1.789397770469028925e-01,-2.831477360129012188e-01,-9.805714214643100612e-02,2.006655660502890820e-02,1.857598106482772349e-01,-2.554891631845149225e-02,4.567551465775232522e-02,-1.394785276930890147e-02,8.858417124776071794e-02,-7.133113579263453130e-03,-3.986460822478060662e-02,3.376095132924707837e-02,6.391687748426183612e-05,-1.366522319709925770e-02,-2.411227781399128550e-02,5.075137255920308954e-02,-2.651179052835105424e-02,-2.102849920949372269e-03,-1.039768113745171384e-02,1.376047892679258498e-02,-1.523097640176520641e-02,-1.209524583143418638e-02,-1.374394069719390554e-04,6.421285701956108358e-03,6.359791268652509148e-03,-4.944145795776921405e-03,-1.831612241203323414e-03,-2.441984900285318425e-03,-2.850757291073339680e-03,-2.379739544995089929e-03,-2.640490279379302790e-03,-6.432508718965059989e-04,2.998911634825470341e-03,-1.438586930118340148e-03,7.237912833446233677e-04,-3.377077146444451539e-04,-9.742479896317369353e-04,2.286115124120103540e-03,-8.946973041159480980e-04,1.358608602397995717e-03,6.276586011071789116e-04,-3.415875882886166540e-05,-7.371708772466219065e-04,-6.006939654183577953e-04,-5.544822909666533944e-05,-5.396115683840615584e-04,-1.739424206233472785e-04,-4.171183657933741741e-04,-8.121485690732791721e-05,-1.318461899831770015e-04,1.824153624021301499e-04,-1.562130383635659218e-04,1.675633167719809010e-04,-1.014705907535816079e-04
1.000000000000000000e+00,4.151626186200914503e+01,-4.299422849239061262e-01,1.541287464561659770e-01,-4.408701055338089952e-02,-5.161067914307222726e-02,-5.927200329594648626e-02,-7.666178595292556623e-03,5.358975761279813690e-03,2.200203302634038197e-02,-7.293177138123690083e-03,-3.900008120710867030e-03,1.193532805952435836e-03,4.151010149203558804e-04,-7.264224932029398653e-04,1.929760215965715562e-03,-1.192577944443519705e-03,5.480899443289599486e-04,1.365054663102466639e-04,-3.248386028472455755e-04,4.431530202470251433e-04,-3.609935636591589977e-04,8.099567262110579993e-04,-5.480904588062846233e-04,-8.051683911983076205e-05,2.321240345722541871e-04,3.178603340444888432e-04,3.524308529255490755e-04,2.044223446287084126e-04,-3.915818309532823283e-05,-9.262577953491609806e-05,-1.221544337141140173e-04,-3.394455866726731037e-06,1.532177652996701326e-04,-3.470762011164374775e-05,-3.978561042539385920e-05,2.568518325157084310e-06,6.451282166119437856e-06,-4.366048730633643062e-06,3.204205996604840546e-05,-4.527881257569556868e-05,6.117847521849323507e-05,2.783845628117296716e-05,-1.591447496676362633e-05,-1.682306541410749190e-05,8.055011501854661394e-06,3.043649720797475156e-05,-1.279783378514433415e-05,-4.397165184642009397e-06,-3.479736463712269301e-06,5.174616414276830708e-06,1.389165378315906821e-06,3.270369528600398615e-06,-9.013573464676138826e-07,8.845745839784999657e-07,-4.126341341955502852e-06
0.000000000000000000e+00,1.130469079469278659e+00,5.341535447172718332e-02,-8.378971510387157873e-02,4.344233768691984493e-02,1.859130664236299246e-01,3.099826775272366761e-02,-1.192806997296715424e-02,-5.491522929868066644e-03,9.483448100922496279e-03,-2.263515471773398444e-02,1.057303664064935048e-02,1.364003435604825565e-02,-8.050069035076202334e-03,5.139397033392027053e-02,3.326155189180148887e-03,-1.687666358302198147e-02,2.019714578792700110e-02,4.873942142484270074e-02,-7.347284140400632026e-03,6.353000236977194085e-03,8.902630744741662355e-03,-3.017415443498841846e-02,1.147978094220668960e-02,-2.698182473846153211e-03,-1.191650883821401309e-03,-3.894959751261849960e-03,-4.186104091484664416e-04,-5.836604933695516313e-03,3.244553374487129521e-03,5.014418023385983775e-03,-3.693046867816521511e-03,6.555281704198953749e-04,-3.311104384727424875e-03,-2.545461274318288735e-03,-8.022396756535480310e-04,1.112198576283259617e-03,2.476167981879662250e-03,1.045758880648781043e-03,-3.061707603234364253e-03,3.699408390095084874e-04,7.067993765993100391e-04,1.406643518801345590e-03,-5.691988699223907763e-04,-5.776903241614087279e-05,-4.510943390422017312e-04,1.166893950104945033e-03,-6.514678377587841945e-04,4.710917122630511986e-05,1.455306419992008688e-04,3.039053336719704638e-04,4.253451863038010413e-04,6.493667449463383021e-04,1.091956188608437596e-05,3.816720456734673928e-06,-9.797162047514224102e-05
0.000000000000000000e+00,2.237441954038101866e+00,5.823889615603722314e-01,-1.295799135283229042e-01,1.218450852188547179e-01,1.444293924183130684e-01,-2.076679182348522244e-03,4.522638606533754824e-02,9.671647834531347035e-03,-6.231927797300818722e-02,-1.169894833105608253e-02,-2.777612215725369042e-03,-3.688029684374595496e-02,3.143298019601842991e-02,-6.573472293882584409e-03,-4.778814142385189728e-02,-1.228196683395404130e-02,-3.514300704541357956e-02,-5.992280916487673949e-03,2.140176479303448204e-03,6.208798213674950744e-03,-1.264222986887405566e-02,6.035711599908741634e-03,2.178327781476464137e-02,1.712145305204199747e-02,2.959462822344917365e-03,4.062411676290181121e-03,-2.298833091841472054e-03,2.868775860378435221e-03,2.471328724646026410e-03,-4.802641441779610687e-04,-5.447553055180443492e-03,3.480734493651759312e-03,-3.374079330068089928e-03,3.525004188811139017e-03,-4.601471236463894679e-03,-1.219121573907098154e-03,4.823732266873518031e-04,-2.587761294245727881e-04,2.133869870230067900e-05,6.522920085384951690e-04,-6.250299416382476634e-04,2.016615943857202279e-03,-3.711436611227763774e-05,-7.404099729337495486e-04,-8.981853714211144799e-04,-8.612319936571807963e-04,-4.599732757688643095e-04,-1.219909633278365842e-04,-7.653862394065642956e-04,-3.357524423530277224e-04,-3.547655053965861221e-04,-5.216229974844415222e-04,1.106323318878241966e-04,2.078986219600496594e-04,9.801159176929645511e-05
1.000000000000000000e+00,2.611476897853253654e+00,4.980793056946730690e-01,-2.551400831385616241e-01,9.148487072722109870e-03,5.152547907910348668e-02,7.016379849875491181e-02,1.946798571237166875e-02,-5.137933696690323571e-02,-7.738647176560202456e-02,1.867059806523833215e-02,-2.488835036527795030e-02,-2.385330040780193200e-02,-1.985002853892682551e-02,-8.262075988509504088e-04,-3.140098530332897236e-02,2.600394649231381125e-02,-1.709499670523272410e-02,1.708024415335362284e-02,-1.467961308484829440e-02,1.413703507654567697e-02,1.124485032025371312e-02,7.848327391881704598e-03,-1.949795721541105554e-03,-5.339228820213987557e-03,-2.718337370429128701e-03,-3.300183638479068596e-03,-6.531291368818355897e-03,-1.032256216385293423e-03,-5.134118070799614233e-04,4.886432607001990787e-03,-1.172232133253742724e-03,-5.870276574550433715e-04,6.079983874564748488e-03,2.146610009643423397e-03,2.711765749182671291e-03,2.361634700953620710e-03,-9.847322717842501519e-04,-3.004260371200013786e-03,1.171355292186619960e-03,-3.652618251913991240e-03,7.446833969318864465e-04,-2.662042116557715183e-03,8.008122810091169389e-04,2.086885815990117184e-03,-5.156668756859512882e-04,-6.175710983845518346e-04,-1.500827317030574903e-03,5.676015439449752596e-04,1.629636712283107558e-03,-2.049711546874020203e-04,6.292894570606515862e-04,1.112920843871302633e-04,-1.199502914792641481e-04,-2.763897337032629529e-04,2.051126946391596396e-04
0.000000000000000000e+00,3.480485988492897587e+00,4.577771980776174088e-01,-2.531796695522727236e-01,1.332866531531530507e-01,2.922270734378095910e-02,1.024807784627576462e-01,1.177162262054344821e-01,5.922091341714574159e-03,-6.010871706522883523e-02,4.976103699426132759e-02,4.098429241683717444e-02,4.141652473772697296e-02,-4.120243477583352548e-02,-1.828529813628663320e-02,7.113743742213130862e-03,6.770870015599028159e-03,-1.289414738478953564e-03,-1.978279231109058081e-02,2.525881066227186281e-03,-1.662024095710020605e-02,9.805165614648482519e-03,1.655167346765115677e-03,1.010864421489095742e-02,-2.774528893117980243e-03,-3.758813425992765106e-03,-6.911947849564978145e-03,-7.532102399913982727e-03,-9.288677044824850820e-03,2.457820872210768337e-03,-3.319887412285857896e-03,7.089509361983584515e-03,1.940342910302474523e-03,-2.611179183812171577e-03,-2.968374808832242688e-03,9.204747573864077237e-04,1.673671994807733425e-03,-1.244520146450086694e-03,3.464965857003351503e-03,-1.001656315630466932e-03,3.593006005835243464e-03,-1.636125929719569553e-03,-5.432341017107094857e-04,7.155404601185051151e-04,-9.203696296755445446e-04,-3.022936303871373749e-04,-9.573285445218257615e-04,8.886254265050709360e-04,-4.274922594100420779e-05,5.073731628897662190e-04,1.406598988248384066e-04,6.295060579372693484e-05,2.261609245775650519e-04,8.402348383664004234e-05,-6.065551065387394419e-05,6.617093467434911956e-05
1.000000000000000000e+00,1.841189141789956185e+00,2.021008250302818443e-01,-1.587770591614384164e-01,5.096975570641851250e-02,1.164272597637774215e-01,5.272913100218286353e-02,2.895966600208266933e-02,-1.474662055545035086e-02,-3.327747124422466424e-02,4.416140749412435576e-03,8.788259389158231336e-03,-2.251259055632062571e-03,-1.156362651446804501e-02,1.263430991592701287e-02,7.785490452356609364e-04,9.045944068226978094e-03,-2.075495259876014922e-02,-8.084328758512780363e-03,9.896932990697007715e-03,4.976008702999055316e-03,-4.201319502556699614e-03,-1.478179497442141076e-02,-1.791086193879718597e-02,-1.238240698758950702e-03,-1.292841728731669755e-02,-1.580516789329904732e-03,2.785514016068598060e-03,6.025921622096649640e-04,-5.863042088136692989e-03,1.520929980388412075e-04,6.784172688782664357e-03,-5.020746091362248906e-03,3.207970979263803819e-03,4.161195635195949136e-03,-2.118529076549339855e-03,-3.715479295695942388e-03,1.734173921916546453e-03,-2.729894995580086324e-03,-3.048186943052375378e-03,-5.082562270980536942e-04,-2.205371040888483812e-03,-1.949034785429595726e-05,-1.947596037333983133e-03,1.669865632011910449e-03,4.600977599080868373e-04,1.165683499815230260e-03,1.805503859051402248e-03,1.086739082400820276e-04,-1.746344147224554531e-03,1.402577904799344347e-04,-9.515923323364865833e-04,-2.841588458305122512e-04,-1.673888698607657851e-05,1.369560829887556325e-04,-4.201252735265328378e-04
0.000000000000000000e+00,1.075648383988790702e+00,1.273334302528237594e-01,-9.289371019906809968e-02,1.636080092095938687e-01,1.121193795364506668e-01,6.500610502445501593e-02,-5.733120877487179676e-03,2.621100956933312964e-02,-1.027735613815788235e-03,2.199168450815403020e-02,8.523708912926895170e-03,7.482971809427096249e-03,-3.710324624784263909e-03,1.202003346374547373e-02,1.151155755145920161e-02,-1.511438130282585085e-02,-1.161678001121903107e-02,-1.454086030016168117e-02,1.486787205925981480e-02,7.983259861022684936e-03,-2.728358580828715851e-02,2.597125704461723805e-03,-4.162359014108702078e-03,-1.022911308853268267e-02,1.325176011332267895e-02,4.039430489813558740e-03,2.974149495203312100e-03,4.137350735053410208e-03,1.154458190921961447e-02,-1.029727350508223820e-03,-2.397237457493317514e-03,-7.551554355128364468e-03,-2.370838031936777553e-03,3.017080799970278063e-04,4.122938387388767369e-03,-1.541303219982266071e-03,1.744776898481737327e-03,1.409233454391049280e-03,-9.315522690379867549e-04,-9.187284220470771402e-04,1.319888148461159129e-03,-8.603065541161391758e-04,1.884530774827153539e-03,3.538802536155643066e-04,2.880386790849957107e-03,7.185693648392679116e-04,3.705490470400735160e-04,-2.991868669402513088e-04,1.345810063917714022e-03,-1.302072642851914677e-05,-7.064012004674091402e-05,-1.502501154192784029e-04,-3.192489739928723071e-04,-3.531769903452243063e-04,2.194084904952565095e-04
1.000000000000000000e+00,4.226259222753924183e-01,6.085575538480177959e-01,-1.435449301318042492e-01,6.053139700802661477e-02,7.030742387499935853e-02,3.570252421676097139e-03,-1.374818861016629569e-02,-2.509469450739646584e-02,-3.624675132841972475e-05,-8.378837730850806353e-02,4.878438339942157975e-02,-9.254842659338360922e-03,1.921664735610481914e-02,3.884483510308781723e-02,2.546848501209185434e-02,8.961686703788534353e-03,3.474064492392305720e-02,-2.314529328257636590e-02,3.257587966400663643e-02,-1.814418120886122920e-02,-8.593042522381888135e-03,2.007531593744690465e-02,1.994691388611944099e-03,-2.396979445948640899e-03,-5.418653465545739817e-03,7.080453609584552114e-04,-7.989109005790758378e-04,6.294262266393317248e-03,-1.696444974423534559e-03,6.365202648190657758e-04,-4.391773756508972511e-03,3.396094000664877984e-05,3.673657198737068780e-03,-1.654156399698425775e-03,2.326165398581842708e-03,1.041685548100712913e-03,3.660818270565438363e-04,-1.361755198323122331e-03,-2.311121743701809086e-03,-7.550400683759081336e-04,-2.293756818263748085e-03,-7.731057558698639382e-04,-3.044618109860974613e-04,-4.973346872132472377e-04,-2.195535196306632169e-03,-4.452387969612782025e-04,-1.051547050711552911e-03,7.343773529180935454e-04,1.555199237216496123e-04,-4.667756963551987124e-04,5.335611205160669572e-04,2.914664978784388795e-04,9.164829130395429359e-05,2.667979905829046981e-04,3.237965870712170805e-05
0.000000000000000000e+00,-9.639466959082533537e-02,-2.727226057566308204e-01,-5.925412629812712439e-02,2.058226355645509376e-01,7.674130729416162033e-02,3.097853139657678195e-02,-7.221381630650612615e-02,-4.433794594621501967e-02,4.051762120648621374e-02,2.168913062342826825e-02,-1.892731367932182565e-02,2.595813320967221751e-03,-5.320382516307258468e-03,4.459613774371090980e-03,5.824211033237265689e-02,1.154031341291724203e-02,-1.197608947654048078e-03,1.643229627994466716e-02,-1.604391036586994349e-02,9.362429567383871026e-03,7.960589401101106008e-03,-4.071763041800981892e-03,-7.925740242143614750e-03,8.081341224507380266e-03,-5.131531824361514754e-03,9.262975168907652953e-04,4.708201189773846343e-03,4.709079311535188835e-03,4.329833836264137745e-03,4.042358221087300721e-04,1.464658217684514378e-04,-4.531066119283257143e-03,2.384254071929651185e-03,2.847733187112408762e-03,-4.260745134353702453e-03,1.080046038690877846e-03,-1.297672801369503456e-03,9.287254931773172720e-04,3.412764225592281389e-03,2.108409315298577068e-03,-2.011784029958973204e-03,2.915968427800927614e-04,7.272832432431645521e-04,-1.863129868833253650e-03,-3.845234166040253703e-04,-2.213407393509961296e-03,-4.255929519851039478e-04,3.361873842682671612e-04,5.470848932601300165e-04,-1.230799649833977513e-03,-3.616385123060264408e-04,-9.461609576465050990e-04,-1.641309957556319368e-04,2.161912135027921778e-04,2.802906331977458518e-04
1.000000000000000000e+00,1.007867843522745499e+00,6.356381785626722403e-01,1.204240598171543719e-02,3.530491407189275677e-01,6.329489728362198975e-02,2.658305403092131938e-02,-6.065042891960802790e-02,1.046290321862967942e-02,-2.979969867937884084e-02,-1.943845253923052324e-02,2.091139807727796212e-03,-1.925069351404501763e-02,2.751926601213842277e-02,5.122226802426837339e-03,2.444287652748481504e-02,8.022344213460642220e-03,-1.779752594015594075e-02,1.435169032798604832e-02,1.958496792173509190e-03,-2.332494601658111413e-02,1.253085447249338395e-02,6.573851051486251373e-03,-9.333943835778277243e-03,3.002054921364766260e-03,1.126859341066225803e-02,-9.865453146471708616e-04,5.504122831136885191e-03,-2.696901488568781598e-03,-4.718768061613308994e-03,-2.365034357628126131e-03,3.075124497165637912e-03,1.018370525199419584e-02,3.336164999307188617e-03,-1.798598543001112601e-03,2.973849445030877364e-03,4.749662010847185978e-04,-1.256321706436170542e-03,-1.720677397204600908e-03,2.022328995080300163e-03,-2.178009884705082262e-05,2.931511240784929681e-03,1.252867643309318749e-03,2.937821837092263527e-04,2.756708695917540683e-04,1.142998772559997416e-03,7.558501504421143548e-04,7.737122314105934545e-04,-8.158601017990129703e-04,-6.517148978945019834e-04,7.201925969752279643e-04,6.716428571256287101e-05,2.142570287613740658e-04,1.370707164169654522e-04,-7.611812673410212711e-05,-1.664634645745450886e-04
1.000000000000000000e+00,-5.393944230929419437e-01,-7.086284762706809293e-01,-6.737396586332405034e-03,-3.814150951534550681e-04,2.268056384591619068e-01,2.342232037985977899e-02,-7.721001607574036474e-02,-1.790026846147315179e-02,4.946100716500022310e-02,-3.665774655933069781e-02,-3.433490974413463265e-02,5.703690132864209367e-02,-3.529091627043946799e-02,-1.247498670269662005e-02,-8.894694181851002870e-03,1.906662800049430811e-02,1.232873477840711659e-03,-1.556897305771672360e-02,-5.460532036660527624e-03,1.884130853270128301e-03,-1.583969104139677092e-02,9.312916295807847477e-04,-5.072537571734642495e-03,-8.599096641106533613e-04,-3.018719045278520953e-03,-8.871939727477967967e-04,-1.279730618757271565e-02,4.389001502506257105e-03,-7.619363605002522563e-03,7.456680825979748772e-05,-8.099002236309399460e-04,2.441947240587322068e-03,-7.178719582896677179e-03,-9.076874187665367587e-04,5.527716551952971565e-05,4.202057261269352109e-04,-1.717609762825363573e-03,2.679288172046165230e-03,3.942419646981131821e-03,-2.234377915336567457e-03,1.400067491833656549e-03,-9.130417907947436683e-04,-8.590344462107332409e-04,-9.232083768101668510e-04,-2.335181451656607109e-04,5.310249903892200196e-04,-2.405626917966478720e-04,1.115897091981025524e-04,-1.159224551886608827e-03,7.741009004764192380e-04,3.378996333701348343e-05,1.323663979619525623e-04,2.335859428471171871e-04,-9.380164008825634314e-05,5.412207251158259570e-05
