1.000000000000000000e+00,3.643727868237594536e-01,-1.227994961660237999e-01,-3.967750504503980702e-02,-1.043832491479309982e-01,1.914588790989267819e-01,-2.425955613383346324e-02,-2.939136621579462039e-02,-4.851421580597304467e-02,4.413331509508845035e-02,-2.015403884509328961e-02,-3.919703031498626700e-02,1.787156061603947105e-02,-8.056686950362476618e-03,-1.804924884596594004e-02,-1.416932455523213421e-03,-1.330479970468969111e-02,2.432160812348915097e-02,1.686817156942084159e-02,1.426236873650571155e-02,4.109842709539048879e-03,-1.138288091946583654e-02,-7.682229157921146266e-03,1.525045212982831418e-02,-2.312533015054898163e-03,-3.384119578478435829e-03,1.234795984425000707e-02,4.703012928881397485e-03,-6.140090147117989623e-03,-5.055801798101665877e-04,2.661161753364053428e-03,-5.451525245935677673e-03,-5.849222064561241177e-03,3.970424334944679806e-03,-4.341102844573764660e-04,-4.323672421207015964e-04,-9.504196137658615755e-04,8.036443590702414819e-04,8.092944082472967610e-04,-1.334873650317900751e-03,4.527915679213700452e-03,1.290697229994344254e-03,-6.858703390048457790e-04,1.241474827700952271e-03,1.623445052097383101e-03,-1.395958228115038455e-03,-5.363643508985859750e-05,1.986183391625442451e-03,-2.406492887303375507e-04,-5.696657108701453157e-04,-2.155397090646124156e-03,-1.493122337023362282e-03,4.707405310923274875e-04,1.341321650381105011e-03,1.078549329826077166e-04
1.000000000000000000e+00,-1.083491209432633530e-02,-1.783501910248832256e-01,-5.830048713649314818e-02,-9.852998511497639000e-02,5.312108982130871876e-02,6.739396910356006132e-02,-5.323533365560539909e-02,1.401707621124145527e-04,-2.436610391816032908e-02,-4.231719269482548534e-02,-8.047879910662854991e-03,-2.142256789035012002e-02,-7.281795645500953665e-03,9.145339715973133804e-03,-2.693069535609259393e-02,-5.418034636863094770e-03,-1.021543605559687741e-02,5.363792830161567132e-03,4.371759286930067614e-03,-1.836332595287074737e-02,-6.577409539130237405e-04,3.033681537573260957e-03,-1.130343174571456048e-02,-9.045588554262538883e-03,-4.817491678360198877e-03,-1.042184764953891889e-02,2.227141599295987158e-03,3.363471427149500488e-03,-5.751223853929347124e-03,2.058100135889790946e-03,-4.706932259734158269e-03,2.848705539743236204e-03,4.794257757863888518e-03,1.221475465851911812e-03,-8.874834542848587544e-04,-6.227403619977318026e-04,-2.903732623919542347e-03,-5.494482141775254048e-03,3.171607011736138435e-03,9.482297615231897537e-04,2.932727409583188644e-04,-2.305395521017911120e-03,-7.023832998208380789e-04,1.929487873843393824e-03,1.389726264754796844e-04,1.017539509711785396e-03,-4.810499800845216729e-04,-1.379644631292678038e-03,3.866244382324168435e-03,-6.301520154302637361e-05,1.327629057958868645e-04,2.894815462694512388e-04,8.263142223219765601e-04,-1.036645600479764321e-03
1.000000000000000000e+00,-1.035375665366246922e+00,-1.276151814489523972e-01,6.895797831308495551e-01,-1.246585898914825963e-01,-8.023641167507802874e-02,8.297806820567497216e-03,1.182428139159184648e-02,-2.563978745602425377e-02,-6.368422064910245900e-03,2.664508074135325810e-02,7.934891159616105178e-04,-2.329156652351789102e-03,-1.240528100111256728e-02,2.157242602032540674e-02,-1.171697285434437040e-02,4.988452048375243038e-03,-2.079291214567768192e-02,2.579107048530599605e-02,-9.635356732828549015e-03,-1.668871950160342316e-02,1.100046918698931002e-02,8.048892677515158758e-03,2.767294490427902286e-03,-1.221518546049215302e-02,2.034091246901703100e-03,3.077826338536793303e-03,2.674596975234103981e-03,3.454300005506363153e-03,1.790961427854055772e-03,3.102772750901563320e-03,-4.558082237795974510e-03,-2.160686364743492991e-03,1.154740469092857243e-03,1.027914205841113683e-03,4.022648834201399994e-03,1.270598979110945702e-03,4.185739980388873335e-03,2.742745542426096653e-03,2.938553446055905752e-03,9.901000061631830794e-04,1.771513343062797738e-04,4.921776769764005027e-04,-9.688899770967496607e-04,1.067063849228596121e-03,-2.685711088797400770e-03,3.157222723403189132e-04,1.052682781308019464e-03,6.188635878698468644e-04,-1.097534862480536912e-03,5.970596835344459943e-04,4.018867156545748338e-04,2.040573195884539282e-04,-9.788457284154311600e-04,-7.606447393091932824e-04
0.000000000000000000e+00,-4.187307506156729975e-01,-1.311920513217899598e-01,-1.607560716225707176e-01,8.094538987151736475e-02,-1.730027497516296031e-01,-2.516111007863920321e-02,1.622654858756045204e-02,-7.321111366478609550e-03,-2.717130726234989052e-02,3.439186570080481065e-02,-1.640752179671773866e-03,4.841457609692927620e-03,2.094473109870586755e-02,-3.502085569444539533e-04,-9.997829809249592428e-03,4.971392851203695028e-03,3.833358417236257080e-03,-7.605683264951025764e-03,-1.254162411773022089e-02,-9.314905682289703961e-03,-1.195043329249043801e-02,1.051464236629686766e-03,-1.102325066391336011e-02,-5.058391103118467513e-03,-1.321249513846545383e-02,2.204396722840648928e-02,4.282223769327748140e-03,3.482327506880445508e-03,2.845359325313114550e-03,-8.102248131977235826e-03,6.485298540832535458e-03,3.102515100070175370e-03,4.052737765486029431e-03,-2.982453090001656228e-03,-9.994356855944596169e-06,2.035392240852673814e-04,2.025745926239927441e-03,-3.879889622380622814e-03,-1.439271582108485976e-03,-1.931031148878404116e-03,1.204481890469479705e-03,-8.908445565835292762e-04,1.909725839416435587e-03,6.663307214740905654e-04,-9.390298015636927781e-04,-7.235910614923078731e-04,1.365842459858119661e-04,-1.742607409117219236e-03,-5.609183607162447280e-04,-1.456563258180330759e-03,-9.625641576004295144e-04,-3.650106864695236848e-05,-1.714073660870324379e-03,-1.121652041108282469e-03
0.000000000000000000e+00,-5.369832099097648914e-01,-8.036273068207741566e-02,-4.307057831829143313e-02,-6.322381185027697859e-02,-2.731067943797931084e-03,4.702135791891413896e-02,-5.639183643860942730e-02,5.030771672215909179e-02,7.327491258389696137e-03,2.061025008499986835e-02,-7.361910904671827190e-03,-8.001802495989614530e-03,-2.366497671321509191e-03,3.491110207138890809e-02,-8.616483570856373758e-03,-5.599078220907423818e-03,-3.619943250511815751e-03,1.042313787165754374e-02,-1.029663055789903879e-02,-2.270434146505319589e-03,2.374161767475942240e-03,5.596399068570731723e-03,1.788906702314989328e-02,8.905472297006614829e-03,-1.189666921794783373e-02,-8.755946238431080997e-03,-3.479736964242422220e-03,-2.132161847599654131e-03,-1.005723121923626610e-03,-1.022673434928602840e-02,6.456531579512165414e-03,1.138722882297388142e-03,4.336032670792602968e-03,-5.390672964369293187e-04,-6.771247064018679450e-03,3.339579219495812656e-03,-1.433772511653738516e-04,6.955048423685869508e-03,-7.939317494098918886e-04,-8.745876962751319723e-04,-1.192723669435471681e-04,-4.057328828948731508e-03,7.421767393143436763e-04,9.480896961691192551e-04,-1.323599347163478043e-04,-1.815387016153893014e-03,1.512499070463889980e-03,9.457480081860668948e-04,1.386678727561630863e-03,2.503234161585167136e-04,1.760876531189568221e-04,-6.055029770096639853e-04,-1.731827922888552599e-04,5.794680440573928004e-04
0.000000000000000000e+00,-1.481597866127278174e+00,1.508957623458249409e-01,-1.328482691889215916e-01,5.554981120206499423e-02,7.089474219560258986e-03,-3.179580807276726623e-02,-6.730078289071003694e-02,2.382486374641322457e-02,3.680007237950599919e-02,4.894080121650780379e-02,-3.969619967562792312e-02,2.927241471949065463e-02,-1.768633654053266072e-02,2.310051200617098486e-03,4.498318385321350976e-02,1.177762208996839532e-02,1.864000483017681439e-02,-1.842004833443919298e-02,-1.468567720487490812e-02,-1.820702348178917726e-02,2.170749391861253111e-02,-1.083429502359090427e-02,-2.657761193201439893e-03,4.231213799991957823e-04,4.035764801551194186e-03,-9.337141293247874091e-03,-1.234810883321646284e-02,7.686040861723815454e-03,1.536370269829546737e-03,5.573537014904001580e-03,-9.935515338599376634e-04,2.039018569301705047e-05,-5.801779183923191962e-04,3.004469659325369104e-03,4.833332529560079027e-03,-1.007741749479424201e-03,1.387494322714392285e-03,1.380568782911851004e-03,-2.843983528526538088e-03,-2.596355718110820218e-03,2.558543742017257462e-03,-3.867670739365057812e-04,1.180523517890673434e-03,2.808889131434122444e-03,-4.908255219291640225e-04,-1.819993885610185827e-04,-1.825197233210018545e-04,-9.500418331796006092e-04,6.264265374440364546e-04,-8.053331748062990294e-05,-6.867816701666687104e-04,8.906937772790315217e-04,5.818985458438054488e-04,-1.271699321622437988e-04
1.000000000000000000e+00,-6.059608773247145835e-02,-7.807094905541377139e-02,-9.255530951824635089e-02,5.180572989677038886e-02,9.040215685130059339e-03,5.762716203395470971e-02,-5.006506857148279588e-02,-7.772801284279430914e-03,2.286162223834778840e-03,1.278608137722566339e-02,2.892182131820348820e-02,-1.498780712577596659e-02,-2.825154191400100490e-02,2.329302409670637106e-02,2.720408524105667747e-02,5.274886901184982655e-04,-1.367385392680018318e-02,8.330464718496230492e-03,-1.307172808243330965e-02,5.682579484094350646e-03,6.964674734388055051e-04,2.778589651938142939e-03,2.024114800058866848e-02,5.894405890476825871e-04,9.064098457937437570e-03,1.744795688766144319e-03,6.193416865206749326e-03,4.816719813013666494e-03,-3.616947792551734875e-03,-7.003883863762972416e-03,1.113100153208192991e-03,7.029343440500535750e-03,-6.065099822388259933e-03,3.641712831230123435e-03,1.864545738991640889e-03,-5.117592880322050300e-03,-1.721181636913974048e-03,-1.604341980843859705e-03,5.699402005086811728e-04,2.645565599456306104e-03,-3.335019220944313023e-03,3.643336250024053168e-03,-3.792965672789631111e-04,-3.613736700101827085e-04,-2.240368270257244929e-03,-3.412540919736775386e-03,-3.763256628090335689e-04,-1.450125904160060432e-03,6.705521115257289050e-04,-7.558280565854262872e-04,-7.987935154646138170e-04,-1.716216736806484052e-04,2.380093199256808002e-04,1.356271639003114079e-04
0.000000000000000000e+00,-9.113105302595102541e-01,3.017869195987451375e-03,-1.616121721495154540e-01,1.308048168717827438e-04,-7.143110411254822122e-03,8.763247405329854800e-02,7.692661465157178691e-02,-7.524787527951203037e-02,-6.669877126354042951e-02,-3.702595511953777913e-03,-1.313254918125811646e-02,4.972344191762520862e-03,-2.220825031456491114e-02,5.166073689958586984e-03,9.741104697084697686e-03,-1.012611938598988008e-02,-3.114189075995206068e-03,-2.822831523182769628e-02,-7.483135067501249515e-03,-1.562875397293043631e-02,-6.415332748134001950e-03,-2.745661918739418159e-02,2.139173023101067356e-03,-5.462768859133300750e-03,5.444016767902228439e-04,1.987056777300311421e-03,-6.506955752431131321e-03,2.889797098300085892e-03,-1.817044312494854727e-03,-8.417126083228464520e-03,-3.867370965518942324e-03,-8.395043132566218456e-04,-2.530991745870876577e-03,1.086637316081129042e-03,-2.262207198034776531e-03,2.445000819323668931e-03,6.012762794049364944e-03,-1.212239138889584017e-03,1.685450119996635687e-03,3.070868613909424200e-03,9.753375949608576560e-04,9.162255534690114025e-04,-2.598729308788377932e-04,-3.391518691185686427e-03,7.486510328426251295e-04,1.723532549273906148e-03,1.604175821332373426e-03,8.489847842061806803e-04,9.896034296095765695e-04,3.135576064451989155e-04,1.526516200550784210e-04,-3.224655604508089952e-04,-3.502951621418421140e-05,9.148906523177148357e-04
1.000000000000000000e+00,-2.410920742692774787e-01,-2.222840335549051138e-01,-4.706448015401135110e-02,-9.899219853033326688e-02,-1.582059440100762604e-01,4.483042839182271866e-02,-3.707541538639342465e-02,-1.416161686407945569e-02,-3.853848055309422316e-02,-1.017314219898223502e-04,5.320011108875305830e-03,2.307052919635952520e-02,1.803617953307913233e-02,-2.536447747046806367e-02,1.144990253800090042e-02,2.366369533360004190e-02,-7.898327816500430544e-04,-1.204639164204610383e-02,-1.027090017759834870e-02,-1.808664470255530801e-02,1.392259114755235380e-02,-4.091466180356768782e-03,-2.382882380895985934e-04,1.766137323587282926e-02,-2.233238156093229291e-03,-1.975036911909765908e-03,7.097219613917969509e-03,1.009692775906364734e-03,-2.109229389298324705e-03,4.909429491791305472e-03,4.933575444079615034e-03,-4.274447356036894206e-03,1.714329212873947532e-03,2.781227284773931589e-04,-4.609349406735803727e-05,-1.597103151208453852e-03,-2.800904096532446427e-03,2.863032390127724560e-03,4.870197065490569285e-03,3.492989409749939871e-03,-4.167154475564118637e-03,-1.830500403016929820e-03,1.687940821129157477e-03,-7.448345841350321106e-04,1.280193025504230237e-03,1.939310406447025204e-03,-1.946272326129856386e-03,-5.437765562371718207e-04,-1.459354626581100753e-03,-3.965415953939513015e-04,-1.360374144605172152e-03,2.033803485667051432e-04,-3.201808199224008219e-05,4.520099845647855097e-04
1.000000000000000000e+00,-7.833449351559326201e-01,5.803520892106118351e-02,-7.009343417597252435e-02,2.012736674900134359e-01,4.429805842544666528e-02,1.518839411742314849e-02,-2.741107491085396919e-02,-4.771603597266891456e-02,1.109577337208212527e-02,2.366095782127200509e-02,-5.314124599896720771e-03,-1.672994539526560104e-02,-8.170794912406877802e-03,6.586550575943619923e-02,-7.112283288709195933e-03,-2.018831032767026343e-02,-3.618619781071114039e-03,7.650567856579337453e-03,7.058899137800635909e-03,1.279661327295152431e-02,4.298532349223453848e-03,1.781913663859556463e-02,-1.112198637445590069e-02,7.623400059232948202e-03,-6.375312803442354480e-03,-3.301727401896190767e-03,-1.395469325413728652e-02,-5.467722868374339830e-03,3.238607527449542060e-03,-4.837902809521048113e-03,-3.869022670046956460e-03,-6.513509764068219944e-03,1.357808836758513018e-03,2.458519412524914124e-03,-1.969494127252570479e-03,3.779575713196094600e-04,-1.646146763021146073e-03,3.332153364640013412e-04,9.065934429232686172e-04,-1.042393838141603206e-04,5.856640781583153862e-04,1.340177550752599898e-03,-3.100401596115529793e-03,-1.817256443622946270e-03,2.611429538616659917e-04,1.655201671288724719e-03,-1.724293641892267860e-03,-1.101187915194277566e-03,-1.358730716556923006e-03,-7.202755395217232343e-04,-1.905422138687074343e-03,-3.303262325084704116e-04,2.789989030047814920e-04,-4.791071290226665662e-04
1.000000000000000000e+00,-9.349687823417561772e-01,-5.636089608609386181e-02,-1.435441387900179278e-01,-9.520039237169074242e-02,-5.030559710706728610e-02,-7.342291002570307257e-02,-3.607883120791874343e-02,-5.547874504324675632e-02,2.419517429328814015e-02,7.372651617528143235e-03,2.040118250799608304e-02,-1.581817484151088957e-02,-2.440921811289986643e-02,1.341424902007187434e-02,2.284869525434779503e-02,-1.155532684751575147e-02,7.044502806658237831e-03,-9.426646908958294380e-03,-1.671576198493951990e-05,4.080394713003495863e-03,1.013632344841178257e-02,8.579427190799227693e-03,2.522924397698584741e-03,-1.787574280551491174e-02,-4.499637323530361263e-03,1.773460072726335685e-02,8.626714505884775647e-03,-2.506981044360329786e-03,-9.091773345240024978e-03,1.096991222075607971e-03,4.020308401622224408e-03,-2.300561136818710887e-03,3.462687241478317694e-03,3.341137833882120247e-04,-9.540906780798628700e-04,-2.152152061275714649e-04,-3.519626353839767473e-03,1.034779438229151095e-03,-2.065736103627801093e-05,-3.734167219704676369e-03,-9.415769363631549399e-04,1.333505886372546561e-03,1.641921123819533365e-03,-2.495475624072809959e-03,2.809206316016272617e-05,1.036777733049280793e-03,1.179175132773743550e-04,6.835243449322229992e-04,-1.630970868927439095e-04,2.027245085817786473e-03,1.100751042170863879e-03,3.301892649932354636e-04,1.938479538695526451e-03,-4.220973510318693921e-04
1.000000000000000000e+00,-8.565232963892446261e-01,-5.034659938969585080e-02,-5.688819079733908185e-02,2.900958719790074428e-02,-1.561090596301197356e-02,-8.877398709180163439e-02,-2.404939922594950819e-02,-5.701917623748768704e-02,1.488070356154883728e-02,-1.695215297386735639e-02,1.139042463017521508e-03,-3.580018893861935947e-02,8.515481352084807581e-03,-1.348943898618802477e-02,4.794326097783969953e-03,-2.255530996587472997e-02,3.003574409366200834e-03,-1.124344416267483888e-02,2.132851349129757240e-02,1.302450932346645163e-02,1.972837926851000317e-02,-7.921721280118671155e-04,-1.081559704376370591e-02,9.197193562780274848e-03,-2.067509945220881960e-03,5.146936670657424953e-03,-6.885561887947502964e-03,4.819983496116390063e-03,-8.872295465902120147e-04,4.336501728148081311e-03,-2.071899831570431748e-03,3.890930085936872979e-03,4.585543029643297450e-03,6.725457708696044564e-04,8.443933309172776611e-04,-4.252890528996018486e-03,-1.916738072374892183e-03,-3.712575537130102842e-04,-2.966298279428915890e-05,3.910447903294564202e-03,-1.019950232876564757e-03,-1.261789190112407293e-03,-1.859033399845377464e-03,-1.270544650489273798e-04,2.419115063740995882e-03,-3.513603309268675898e-03,1.984942162065526754e-03,1.407735573379323641e-03,-2.925004951106970237e-04,8.050744052951943480e-04,4.571711793512336030e-04,8.558521273283638264e-04,-1.747749401613295402e-03,-5.379346351867318965e-05
1.000000000000000000e+00,3.779064399907283156e-01,-9.369398527315760117e-02,1.829888704336823024e-03,8.525688580571355590e-02,5.558017943149474310e-02,-1.686444944582280933e-02,-4.226446823727522673e-02,-8.362198859543697183e-02,1.633896933478487176e-02,-2.311473025468655657e-02,8.918345534485359882e-03,3.948462480580629264e-02,-3.212527308075725091e-02,1.086138765829873856e-02,1.582779249226094059e-02,9.049707598120933574e-03,-1.500555036270040041e-02,-4.977766725217506495e-03,-8.086771316746234686e-03,-6.196239925319015074e-03,-7.037357734166790457e-04,-2.347620112126800121e-02,7.473754859744601887e-03,1.650476113845505835e-03,6.360054564740293126e-03,-6.630652452274068791e-03,-5.650284581450519886e-03,-9.857829075234234018e-03,7.322538964130756098e-03,1.943925091465622179e-03,2.678954532374265758e-04,3.293408723570633895e-06,-1.624560541173188447e-03,-4.903140875319796088e-03,-4.080755874284178186e-03,1.461571137811053852e-03,-3.921405092974453860e-03,-3.743914925704919933e-03,1.514060720926133693e-03,-2.195034995536331978e-03,-2.231159713539957942e-04,-2.826936317212821494e-03,-3.956964090943226138e-04,-7.933951548151269885e-04,-2.054892579069938705e-03,-1.613618195907935531e-03,-7.533131956875912692e-04,1.602198159337594541e-03,-1.373859133345087203e-03,-6.100961617809651108e-04,1.251329967068731328e-03,5.421294550545021360e-04,-2.058495270885592145e-04,-1.408783005115478611e-03
0.000000000000000000e+00,-5.199421784825325465e-01,2.224743771331009340e-02,-1.252806127744994329e-02,2.247744043760754179e-02,8.821140119376956468e-02,-6.090734203260637913e-02,4.777886057814709209e-02,-6.461834541549087152e-02,-2.901539464093103385e-02,8.664962052122615263e-03,-1.104991112651906339e-02,3.609340263747224525e-02,6.461675144676625772e-03,5.297149437405388080e-03,1.173157235074570245e-02,-1.173182276972441207e-02,1.293257835836594295e-02,1.961133897914861882e-02,-1.835482793610979102e-02,5.610982526910297981e-03,-2.637946469510999911e-03,7.693177346727206670e-03,-7.276071988238324781e-03,-1.702082707755109671e-03,-1.221613020475786730e-02,-4.145700561864881437e-03,5.444817575501567641e-03,-9.194973786514603828e-03,1.206720069507314502e-02,9.371301812948809248e-03,5.825961299977216838e-04,1.184394948221964734e-02,1.334692028938221997e-03,-3.267436144857843467e-03,-2.488579169867131090e-03,-1.793133398506547346e-03,2.017826213669663034e-03,-5.144605613952852978e-04,3.377985541883989952e-03,-1.549870082873696037e-03,-3.219409995016570556e-04,1.989555662784306660e-03,6.826347632921320793e-05,1.008312723143236622e-03,6.585801513331610089e-05,-3.343606662990507408e-05,-1.823315581891030526e-04,2.565084509585725315e-05,5.318857109462351044e-04,4.855844317017251536e-04,-4.947025919882328156e-04,-2.301879267115128629e-04,3.843107107695158467e-04,1.795704355629565690e-03
0.000000000000000000e+00,-6.375459407257244582e-01,-5.398278531237869077e-02,-2.666204300339971786e-02,4.434033252975368850e-02,-2.198174849787766852e-02,-1.937548430029611274e-02,-4.090557122139446000e-02,1.438663535187965047e-02,4.872008767786507183e-02,3.258844968828449734e-02,-2.073332194268452233e-03,-3.245537665770848595e-02,1.711536179989410142e-02,-2.886881320666455017e-02,-1.331172315282232177e-02,7.565599917230087131e-03,1.450966158742834390e-02,2.073434798182624572e-04,-1.277269255792458195e-02,-1.734161886497329226e-03,1.719568266961775047e-02,1.032177522610838727e-02,4.234488877692258076e-03,3.982171587576206068e-03,-4.273946449744103759e-03,-6.050169415086554744e-03,1.017023139184786151e-02,8.482743265126799909e-03,5.948389793077081544e-03,1.064808747938690136e-03,-6.961633536495855611e-03,2.290480934737234350e-03,-2.078199008087157872e-03,-1.030150485643273285e-03,-3.896002599741852940e-03,3.576350800586988472e-03,2.456913051633209666e-03,-1.873062714668878321e-03,-3.269984368976354763e-03,-6.762396521131727343e-04,-4.358988986275655168e-03,1.451970853352801093e-03,-1.167053429724247650e-03,-1.585227871616401701e-03,1.296369432202581573e-03,1.681324299429672780e-03,3.562805959509292276e-04,1.785802864689184366e-03,1.978448750556431786e-04,-2.498961633564468314e-03,1.188491546036367233e-03,-3.045379590539558953e-04,5.348055189101735786e-04,-7.253511840773382803e-04
1.000000000000000000e+00,-1.217879493629304560e-01,3.292383534428381178e-03,4.442843852576698616e-02,4.866744462824587614e-02,1.874292204150742047e-01,-2.707077479383481616e-02,-1.888659237085809489e-02,-5.965923745318801874e-02,3.388343727608431749e-02,-3.020467025698200456e-02,-4.485440014617742173e-03,-7.299768984574204166e-03,-4.863556188006507713e-02,1.727365750924785004e-02,2.927321691507743170e-02,-3.113691272026876313e-03,-9.074957158015695829e-03,6.588500266457136476e-03,-2.627139876916296645e-03,-9.066200227914659321e-03,-5.963679498750885585e-03,9.065583579628107985e-03,4.881860026400752155e-04,1.041470419011595238e-03,3.248238662920978174e-03,2.160354633436563365e-03,1.264431913251560895e-02,3.762962292073099117e-03,-8.818156730565894844e-03,3.642139556130224304e-03,1.913323036153107611e-03,-1.400986797880875200e-03,-6.807508232366938500e-03,-3.464910653371478747e-03,3.077961195675364735e-04,3.027784529948738916e-03,-6.645638448098012841e-04,1.230763844309092211e-03,1.832623485866575672e-04,-3.614224261260458771e-04,3.200886383602205999e-03,-6.551029015672548425e-04,2.507053089614347707e-04,1.631722409088954282e-03,4.620119439742208581e-03,5.629839515814719043e-04,-3.812676484337300170e-04,-1.017219141913547949e-03,-1.727647618973973058e-04,-9.778975517271296190e-04,5.766374153038608154e-04,-1.469785435125030553e-03,-1.585976349625502603e-03,2.229418770485180044e-04
0.000000000000000000e+00,5.704656289231576638e-01,-1.676168021685113252e-01,7.359802991463247623e-02,2.743562511316668950e-01,-8.394561979491027559e-02,-1.028179364735878898e-01,2.866918369339438097e-02,-9.668456756062270702e-03,-1.036527396706113102e-01,-1.188867224380511442e-02,1.380720983721703439e-02,1.360992974959845166e-03,8.804549186301049296e-03,-2.792034014687808444e-02,-6.618144983444291564e-03,-6.745934010617237429e-03,1.426400676047734524e-02,-5.799503079564186959e-03,1.293142649649671114e-02,-2.799191882964469254e-03,2.061653948653320925e-02,-1.241521258058556239e-02,7.592357138367005452e-03,-1.068487686214901478e-02,-5.937067619757570650e-03,5.890411613480383592e-03,-1.443288593246125871e-03,-3.620847222667541911e-03,-8.103696662032734699e-03,3.188975423740122994e-03,-1.767996822410589043e-03,1.842079528595024244e-03,-4.167712146565060827e-04,3.202603029965939065e-03,-1.617668333458243497e-03,3.972534941290565245e-03,-1.517206922018314889e-03,3.839066008560293886e-03,-2.077958604839146625e-03,8.460157921338637215e-05,5.629939900916266539e-04,4.101656556903421780e-04,-3.145656357090673583e-03,2.188416906654782387e-03,-1.762892013103274386e-03,-4.079783164980444908e-04,-2.609227897961457782e-03,9.028730580223012786e-06,5.041401430020810235e-04,-6.094959811434533118e-04,3.782249595752344598e-04,-1.100839854657307323e-03,-1.105501931572763373e-04,3.128271707395140580e-04
1.000000000000000000e+00,-1.112313294583637369e+00,1.172267014197543589e-01,2.971618723589662669e-03,3.356526820189591892e-02,2.978259718683109666e-02,-2.056979418499337020e-01,-4.688919511721107575e-02,1.696887545450394275e-01,-3.601757285648832935e-02,-4.435045562367969513e-02,-2.918253202774393276e-02,4.866988739696742616e-02,4.314474727979175639e-03,-1.716693450412294197e-04,1.588822861180062829e-02,2.144881613397670722e-03,-9.994142718571722220e-03,2.282808752327155754e-03,-5.207540848069143642e-03,5.428807462808432106e-03,-2.529072847464517229e-02,3.920043139473897501e-03,3.530385841555824626e-03,-1.528364195576041931e-02,-7.340963245470399315e-05,-1.744953785250398168e-03,-7.333109008007047914e-04,8.984561391876443037e-03,1.131531234912782225e-03,3.577640042417088166e-04,-1.386446251853930669e-03,-1.262182027310299786e-03,1.306103778165659162e-03,-5.263579417952602216e-03,6.254884640365095203e-04,1.586844003714654467e-03,-2.299552283115026061e-03,-4.064512294016661221e-04,5.308439726560473110e-04,3.178358598990748546e-03,-6.950665928398395456e-05,-4.972586026024332188e-04,-1.750881038912450224e-03,-2.863941709554309895e-03,1.127995975596743925e-04,-5.330155138859557799e-04,-6.972296484269118301e-04,2.281385476746362634e-04,-3.057599344937647710e-04,1.705806773534345008e-04,-3.545511765299980719e-04,-3.166253630559887809e-05,1.377778650701712098e-04,1.716553506820804836e-04
1.000000000000000000e+00,-3.690844738618572207e-01,9.636572956834445203e-02,2.821479068160567261e-01,4.528974957970561266e-01,1.368795184229634754e-01,8.936649166356516738e-02,-1.820426573931217470e-02,1.859684358923879149e-02,-4.610247187064317465e-02,-7.720779465537586095e-02,-2.107068975999310673e-02,-2.661568519660924628e-02,-2.714501649733355032e-03,-1.168484716972091435e-02,-1.172249410308756276e-02,-1.216640085475077446e-02,-2.100114845628244279e-04,-3.096841197418231939e-02,-2.441637241870000131e-03,1.040053751066017176e-02,-1.635814117285549346e-02,6.753573780179836228e-03,9.525064822405792525e-03,4.608249793628985472e-03,-7.578856074520154071e-03,-2.643939545048612678e-03,6.057237816112621964e-03,3.654199581127670193e-03,4.283127711855038745e-03,-2.266426555677846985e-04,-1.310335428286379163e-03,-1.543421363053491899e-03,-4.034095690637052559e-04,2.621177373885941013e-03,2.860341838927432699e-04,-3.474061249394228435e-03,-1.623708320207880142e-03,1.094239507230270478e-03,6.635476530443755287e-04,-1.753656332401580791e-03,-7.885345101797289983e-04,3.110468561228528299e-04,3.617814594208733012e-03,1.223790302059425640e-03,-7.631641397472491324e-04,1.499596543897706346e-03,9.234270150291722361e-04,1.355969328913849716e-04,-4.308903715415810464e-04,5.458879203976544671e-04,5.255253157365432411e-04,1.019886748468708249e-03,-2.952244199710361556e-04,-1.254641237324027859e-04
