1.000000000000000000e+00,3.643727868237594536e-01,-1.227994961660237999e-01,-3.967750504503980702e-02,-1.043832491479309982e-01,1.914588790989267819e-01,-2.425955613383346324e-02,-2.939136621579462039e-02,-4.851421580597304467e-02,4.413331509508845035e-02,-2.015403884509328961e-02,-3.919703031498626700e-02,1.787156061603947105e-02,-8.056686950362476618e-03,-1.804924884596594004e-02,-1.416932455523213421e-03,-1.330479970468969111e-02,2.432160812348915097e-02,1.686817156942084159e-02,1.426236873650571155e-02,4.109842709539048879e-03,-1.138288091946583654e-02,-7.682229157921146266e-03,1.525045212982831418e-02,-2.312533015054898163e-03,-3.384119578478435829e-03,1.234795984425000707e-02,4.703012928881397485e-03,-6.140090147117989623e-03,-5.055801798101665877e-04,2.661161753364053428e-03,-5.451525245935677673e-03,-5.849222064561241177e-03,3.970424334944679806e-03,-4.341102844573764660e-04,-4.323672421207015964e-04,-9.504196137658615755e-04,8.036443590702414819e-04,8.092944082472967610e-04,-1.334873650317900751e-03,4.527915679213700452e-03,1.290697229994344254e-03,-6.858703390048457790e-04,1.241474827700952271e-03,1.623445052097383101e-03,-1.395958228115038455e-03,-5.363643508985859750e-05,1.986183391625442451e-03,-2.406492887303375507e-04,-5.696657108701453157e-04,-2.155397090646124156e-03,-1.493122337023362282e-03,4.707405310923274875e-04,1.341321650381105011e-03,1.078549329826077166e-04
0.000000000000000000e+00,7.073828127316763581e-01,-1.227564807877023212e-01,7.270646436789254818e-02,7.610736082317143270e-02,3.404655098675783004e-02,-2.326684387812001306e-02,1.673508444287981900e-01,1.599241685278207092e-01,1.231511407231714178e-01,3.210271472038935675e-02,2.584200799740676152e-02,-1.527887412129916127e-02,-5.011622534497518766e-02,5.551526997829544889e-03,9.838484678977918799e-03,-2.601242929678640806e-02,4.295011863374642233e-04,-1.303905011266308887e-02,7.339546537290219871e-03,-8.151216982043489254e-03,1.115440046290621171e-02,-1.353012348773958637e-02,1.581708440656324772e-04,6.127295376828006783e-03,-1.318892824539977422e-02,3.617716526114818799e-03,-2.598254159365291833e-04,-7.281140958956553236e-03,-1.581134824588837522e-04,8.651919690181147362e-04,-6.650363307509564968e-04,3.404777910191295488e-03,3.655932868180733009e-04,-9.880732016767133384e-06,3.102684695931244140e-03,8.403859911397317277e-04,-4.292588742097165145e-04,-2.821899859070317595e-04,3.147095143870347854e-03,7.558734094390173091e-04,-5.648705842415685128e-04,6.143157955178691717e-06,5.981671357219041276e-04,-7.817356884200415490e-04,-2.870195131092722046e-04,1.046723900344625081e-03,-1.506656947455500654e-04,-1.537238513082224889e-04,3.050856202424436924e-04,-1.804064829324912589e-04,-2.565409301221853810e-05,-9.970648536503345363e-05,-2.694227451482696491e-04,-2.128807937431821380e-04
0.000000000000000000e+00,6.254620041537516384e-01,-1.456456566775236605e-01,9.858001629683654787e-02,2.342110308712904987e-01,-7.968223773014140865e-02,-8.918686614523435932e-03,8.612965137660373918e-05,6.826289721011211120e-02,-3.660097033852772325e-02,4.244371156507355941e-02,4.252717234947642200e-02,8.017762880836316539e-03,-6.718483799938850323e-03,-1.382686556750082132e-02,3.357303151859689083e-02,1.068612280519410686e-02,6.179019183951780896e-03,2.344686975901081466e-02,-1.147065528997200101e-02,1.044538810900688848e-02,1.102634417323939027e-02,3.898343373363266054e-04,-1.049177042183958332e-02,1.649559919041513776e-03,2.125834148451302349e-02,7.207759591252958916e-04,4.171970009593161874e-03,-4.109396731360913206e-03,2.636571157700892589e-03,1.830397353638881083e-03,-1.228045669901456013e-03,-3.878569622457887431e-03,2.366759251847191502e-03,1.386583979572670634e-03,-8.387155091892922396e-03,-3.872714648276680792e-03,4.673756956222947009e-04,-9.983571986276853268e-04,-5.743944076939047757e-04,1.691784601080400076e-03,2.700106820462226664e-03,1.029151284026728528e-04,1.509677865772045919e-03,-4.933189599120294975e-04,8.543381270146179580e-04,7.787930057594062531e-04,2.056410326879761809e-03,5.123674614881081670e-05,1.038424873765614364e-03,9.502885972758704511e-04,-6.256654055765087591e-04,-9.341304536059661864e-04,-5.418308016086901908e-06,-7.520047001206190502e-04
1.000000000000000000e+00,1.040508614403685694e+00,-1.973959294912516482e-01,1.860494572649028788e-01,1.543036356374884455e-01,7.964756467785111260e-02,-1.890851267720195655e-02,-2.997955442151092886e-02,3.659086920242868995e-02,-6.238319905964739148e-02,-1.146061264063398186e-02,-5.208503077910060092e-03,2.292243780883842195e-03,-2.348191634277468215e-02,1.511234336387547172e-02,-1.393576127573354154e-02,4.908393960502055106e-04,3.378312933563088014e-03,1.770542960852391004e-02,1.193913328121292382e-02,-2.078339346695769196e-02,1.506791208834390612e-02,-6.013923622986690025e-04,-1.892796489777758039e-03,2.563697632840820743e-03,-3.750008508039153702e-03,-5.092426397789372346e-03,1.694004761572851046e-03,-7.156210670412119354e-04,-3.555613793892941840e-03,-1.131897262861470419e-03,9.529636384521615253e-03,-4.359942209376137419e-03,3.080489755112885038e-04,-6.307588692912699697e-04,3.730422792942481806e-03,8.294652147913657248e-04,5.453928936629320358e-03,-4.975405977807505556e-03,-1.349617484872202072e-03,-2.500754700807138447e-03,-1.551977634451930836e-03,1.892373983136361339e-05,-1.178494588033901285e-03,-1.093559123092315878e-03,2.492974853271876564e-03,-2.181812304771684873e-03,1.032288284076811682e-03,2.164217385660138012e-04,-9.907133063689033906e-04,9.237719391595050362e-05,-5.404134957557290078e-04,1.212611893975924695e-03,1.325300655417836933e-03,7.581557393108376416e-04
0.000000000000000000e+00,-2.632945142897710200e-01,3.788815576464009405e-02,1.650587570571375451e-02,-2.875149136852369128e-02,1.386820042187293656e-01,7.968223254258327559e-02,4.316831600371572042e-02,-3.269269897995215335e-02,2.323014268890112588e-02,-1.072513446932611691e-02,1.176629699882543040e-01,3.395601686712352435e-02,-1.300482941359281004e-02,-4.999570752150597069e-02,-8.202124225649962130e-03,-2.048167291082822472e-02,5.174295187207686615e-03,2.499897558217767379e-02,-1.550218530198955308e-02,-6.459630373762917811e-04,-7.658324828100374071e-03,-1.826110773255146041e-03,-1.529450970078081486e-02,-1.387127590024938130e-03,-1.261918758749740535e-02,-1.370920348247533973e-03,-7.025364063802907490e-03,1.491422008701806176e-02,4.222511705936343208e-03,-1.627602401295162593e-03,5.709615423012297415e-03,-4.731913670492125280e-03,-3.575910184830158409e-03,1.129553453107811191e-03,1.914266557103313485e-04,5.622335527255792770e-05,-2.722703298023309518e-03,7.669239175317026092e-04,-1.942163778535075823e-03,1.230144361702618016e-03,4.149173355180885711e-04,-8.749840981043360529e-04,-7.196236219974410384e-04,2.545134989441019029e-04,-1.177547980540097827e-03,-6.475606666708279854e-05,-8.122001837116594200e-05,-1.378944148127219911e-04,-1.758677719382510478e-04,2.114230989121131988e-04,5.055420163709772657e-04,1.045801022098020148e-04,5.547420641255528450e-04,3.478639637140981200e-04
0.000000000000000000e+00,1.784804799623083971e-01,2.758158155413336643e-01,-5.490310180222505304e-02,-7.372303584161438161e-02,-9.229815804652792555e-02,-9.041639149194012626e-02,-2.439800637752189208e-02,2.446674244170349982e-03,-2.605074761755628299e-02,3.770722760336229357e-02,3.896766269060328303e-02,5.572515021991289452e-02,1.575160814585172193e-04,2.558995917241589299e-02,-2.535899381600156127e-02,-3.132789509230734376e-02,-2.556470461952686443e-02,-1.389311755788435673e-02,3.858859636054532555e-02,8.204284228620881180e-04,1.681538753745902975e-02,5.380583620460167166e-03,1.009890410186471341e-02,-1.348951692338219179e-04,7.837118080054376879e-03,3.630267668289484904e-03,3.026144074785608838e-03,5.632321532998627034e-03,9.200742695999455587e-03,-3.556516308944889654e-03,-1.633864903293169493e-03,1.304948344106662437e-03,-2.277171109369301519e-03,1.935610075971230977e-04,-3.588106260430919890e-05,-3.777175492881744770e-03,2.084277201738514614e-03,-1.962958986727412775e-03,-1.365653242909831502e-04,6.403397286230904338e-04,1.001175009416206945e-04,-2.801351712950643936e-03,2.229411135713745083e-03,2.247722849152995490e-03,7.251932813343132207e-04,1.344798512944081221e-03,-6.666697506877985405e-04,-1.342495358730562644e-04,-5.980016643186168495e-04,-1.908885691181045100e-04,8.102418209128112083e-04,-8.973345756107354654e-04,8.509220968372197165e-04,4.296054489169689778e-04
1.000000000000000000e+00,2.397972740747858489e-02,1.958323147893551719e-01,-2.845064516199178814e-02,-8.889192386448059591e-02,-1.933755403906485190e-02,-2.995606708762886539e-02,-2.695181245467847056e-02,1.983581438683798374e-03,1.965138352089684619e-03,3.478922150491654819e-02,4.034958641725373135e-02,2.612636258320558819e-02,1.405125781297772479e-03,-8.313366258750044813e-03,-4.025832371604522869e-02,-1.583699431059345034e-02,2.927024175256321206e-02,-2.779411311083784027e-03,-2.338274959668985332e-03,2.977196092922664017e-03,3.483655518704168591e-03,-7.290276042497381747e-04,1.014024269517291299e-02,-1.239942440244023829e-02,6.091938074337626199e-03,-1.589798991163644815e-02,2.063165817542313412e-03,-7.345082995829491090e-03,-3.275312851959929963e-03,-4.554375842258200080e-03,1.224757977489028885e-03,3.749824893286204247e-04,2.198716441143085305e-04,-4.977856340415418631e-04,-2.557950268675984046e-03,4.329360964312138800e-03,-7.636433497770100292e-04,7.934274288644230374e-05,9.277480837542363429e-04,2.190883551216867963e-03,1.153973390196370418e-03,4.066199814887661197e-03,1.890073652607764630e-03,7.234786897036668465e-04,2.030796839636384802e-03,-1.233393436795601045e-04,-7.290774495318326151e-04,-9.978117156888811293e-04,-5.025887283595846609e-04,4.519569504085244982e-04,-4.721315434876933770e-05,2.373405792134830692e-03,-1.382265399512649017e-03,-5.524770393491654219e-04
0.000000000000000000e+00,1.606190328889461338e-01,2.962116090660202317e-01,2.405440683661753606e-02,-1.660426281420091799e-01,3.854779525044725597e-02,4.301358890557885708e-04,-2.155882236680128558e-02,3.417682694753175487e-02,-4.523470208416958266e-02,-1.334361504839312942e-02,2.799257222152733149e-02,8.709885768327307876e-02,1.900388165475900420e-02,-6.810990498516160917e-03,7.999800095047046242e-03,5.369103370733761468e-03,-1.234683733404057238e-02,-8.231541933948406664e-03,4.677809554203130223e-03,-1.742054126565704270e-02,-8.780395334659997497e-03,1.202085561870575893e-02,-3.635402245401864445e-03,1.031626882029237045e-02,-1.055830595621999254e-02,6.743191545884807351e-04,-4.990112627615997040e-03,-1.197619037199930403e-02,-9.954980055688896629e-03,3.416917795065452495e-03,-3.199408365019856728e-03,1.069502162447954347e-03,-1.384612307700795741e-03,5.999998816779102996e-03,4.196384402834174273e-04,-2.580283661968546440e-03,-1.429362118682392033e-03,3.265744099219604108e-04,-8.183385187926885476e-04,-2.844765993418779497e-03,-7.544501398369144428e-04,2.043029502361324874e-03,-5.292687695644442353e-04,-1.338990355598669840e-03,7.730458293072318640e-05,4.779756848027358698e-05,2.714025204045224411e-03,4.202273308217204005e-04,2.008791266890423938e-04,-1.352598620817758741e-03,3.841958064915181438e-04,-4.653737700219895759e-04,-6.897640266107226770e-04,-5.871491039257135469e-04
0.000000000000000000e+00,7.853345123576657150e-01,4.152927355042169144e-01,-6.882640816637224102e-02,6.449336645046797878e-02,1.793626668279373337e-01,1.362788998964678810e-01,-2.609404730784150445e-02,2.561041769209711563e-02,-5.861310955163259034e-03,1.042634100513393884e-02,-3.576042182097172173e-02,2.385525713983256517e-03,-5.010805635885903948e-03,2.155664936026213847e-04,-4.659893582629344444e-02,1.286175622502094829e-02,-1.569183489472913279e-02,-1.179450926840285539e-02,-3.738046993939381224e-02,5.755052427229237315e-03,3.094743170806539198e-02,3.068297033980588954e-03,-1.098940008580269814e-02,-8.031542135221923090e-03,4.911184965175098560e-03,1.101941059374835115e-02,-6.109415147467559849e-03,-5.201808574854882052e-03,-4.200457841398565727e-03,1.718294863726400933e-03,4.565366774012726155e-04,3.072723898119167438e-03,8.141426421078382667e-04,-5.766623183348493741e-03,1.789639328291995788e-03,4.058518751043729052e-04,-1.457806103631911938e-03,1.000236986996364029e-03,-1.372139022648584481e-03,3.357279123916615156e-03,-8.155068670821832020e-04,-3.498982385738747566e-04,1.854983304271427922e-04,6.158508392602407653e-05,-1.895591430157033167e-04,-1.013887739046548235e-04,6.954037995185790915e-04,-6.186847410580415246e-04,-9.159336613964027748e-04,2.523835479537771460e-04,5.036745058495488425e-04,-6.927751058170133211e-04,5.672240341723539274e-04,1.737959392299926072e-04
1.000000000000000000e+00,1.579347101182298374e+00,3.442838702430878195e-01,8.446570447404522231e-02,-1.872416213377709956e-02,-6.724859201715936707e-02,9.236755823292701340e-02,-1.213685956012420901e-02,-7.324221298016085450e-03,3.078335388162091110e-02,-7.912813819742230137e-02,1.549595529916156580e-02,-2.527272788109331467e-02,8.863413726865010389e-02,2.729258168220240546e-02,7.176862242745242482e-02,-1.543748463982780317e-02,-1.736973012153071464e-03,1.184634173836902893e-02,2.507808007545958475e-03,-1.183691041987705583e-02,1.132464250016980423e-02,-6.958940248825701627e-03,-3.305432121866740841e-04,-1.658816183282566664e-02,-6.338984639580213208e-03,-3.356623876227916598e-03,-1.724040681073241025e-03,1.302422602326159997e-03,2.675284088809949407e-03,-4.058787242269658660e-03,-6.166296716899458998e-04,9.016299989480650788e-06,2.854920474674855786e-03,-2.139056325724236936e-03,4.996628199211885623e-04,-5.063174439755470249e-04,1.325379450464478880e-03,1.035959780476847355e-03,-6.885270536023616744e-04,5.211461751652053664e-04,-9.119804758615769830e-04,5.717517235227180918e-04,6.031482626783079984e-04,2.315172220245945503e-04,8.438958075568095060e-04,4.332291131567728333e-04,-5.917000161685998958e-04,2.787589752435935537e-04,-1.542737735215083121e-04,-2.851291974922874574e-04,-7.222924221230750494e-05,1.308915105361240687e-04,-1.851577221036306638e-04,-2.076298944281111929e-04
0.000000000000000000e+00,-1.271440152044577554e-01,2.598212257288232685e-01,-4.771402118351407429e-02,4.186053801136040663e-03,-7.219081526862282383e-02,-6.344437411482807543e-02,3.750201706908767169e-02,-1.831559045056483856e-02,-2.889305872285698965e-03,-4.787501790837256355e-03,1.392721594222889187e-02,-1.189122872496200731e-02,1.978992504375940917e-02,5.360447538213622409e-02,-2.152106402783814446e-02,1.792959657431884499e-02,2.291090080936208570e-02,3.776816722363990787e-03,9.943101049416789433e-03,-4.099545681756492851e-03,7.221502877333233492e-04,-2.199824699854866297e-02,-7.445855337641396968e-03,1.817550322986848446e-02,-3.747528490641627557e-03,-1.091560768744563592e-02,1.697389182006668606e-02,5.382111152443044486e-03,-2.346711608698757220e-03,1.277701317042970446e-03,-4.454286330207532334e-03,-4.472168524125147253e-03,1.766451079289005528e-03,-4.304867996562044240e-03,1.877170586837225569e-03,6.360692106797653659e-04,-3.026928082057343903e-03,-4.475190381590271626e-04,-1.362289753626783409e-03,-2.792926362725779688e-04,3.054450972712579432e-04,1.570758057868128265e-03,1.725169045474913253e-04,-6.638485560568706647e-04,-2.655326491021620886e-03,-8.341879762010485054e-04,1.475799261569134919e-03,-1.644167133855549238e-03,-2.194591460427693227e-04,9.453641913527830896e-04,6.907047163836892330e-04,-1.096634703048158079e-03,-3.796577644762201754e-05,4.246640630065010025e-04
0.000000000000000000e+00,-8.599397160074460089e-01,2.280349139759034471e-01,-2.661369829879852711e-01,-9.187295700510650365e-02,7.485583861491328095e-02,-8.065997185851050966e-02,1.182235777782590508e-01,5.495913941008043029e-03,-2.717266653328505310e-02,-8.362742948916256081e-02,4.336461275434411872e-02,-6.168032718229052996e-02,-3.572194509533782592e-02,-2.074012579324030839e-02,-4.756490608545673425e-03,6.430375756158424050e-02,-1.591749318995543117e-02,1.651711561255871791e-02,1.767116838207304433e-02,1.805788311016133215e-03,1.517441862850471904e-02,5.298469562945968582e-03,1.189823100742763186e-02,-6.126440092943818581e-04,-2.109403841168697776e-03,-1.472556100230390909e-03,-7.898348310059918193e-03,-3.227836244354351843e-03,3.745828311283058449e-03,-2.213465296017434920e-03,1.532097304540250716e-03,2.577071586975293789e-04,2.449208103443236643e-03,-1.257334293881268638e-03,-1.878383197258525232e-04,-1.862111371589654507e-03,1.456363467130211264e-03,6.561225004794171093e-05,-1.468060673035102078e-04,-6.179780475063577187e-04,1.002499515522052142e-03,1.112298332816695923e-03,8.269234629187411246e-04,8.387358365628087842e-04,-2.100162110446236407e-05,9.739145321340756138e-04,-1.041797541071434090e-04,1.392485439705444094e-04,-1.063829714283138464e-04,-3.433466373494057440e-04,-5.237603834491074946e-04,1.956456416377595406e-04,-1.538336163090414828e-04,-1.693500840893462952e-04
1.000000000000000000e+00,3.486144970758422446e-01,3.040951259118648276e-01,4.669050250677363872e-02,-6.745779882767838354e-02,1.220487095169511642e-02,-1.651935046387431952e-02,3.275004943432608534e-02,2.618047823314157557e-02,2.502912326224153439e-02,-1.569789187925175675e-02,5.413427778718791009e-03,-1.360126322227275114e-02,2.854240039066051685e-02,3.225748824764376049e-02,-7.303481000012677915e-03,1.675880168848495333e-02,1.733884705092428660e-02,-2.920505150403714979e-03,-8.693152217941854665e-03,1.703465093777005793e-02,-5.217644929439463342e-03,2.406912294555918594e-04,1.626915757138441831e-03,7.164092947455388827e-03,-3.668067073701678123e-03,8.258003816262349250e-03,3.447986261019986981e-04,8.472370535070402817e-03,-1.109540538327504974e-02,7.200636735836283241e-03,7.706071767507136506e-04,3.843706605253029672e-03,-7.093226233413568206e-03,4.810195423224534160e-03,-7.781444448828707047e-03,1.252397048873604094e-03,4.415689901053296632e-03,-2.725089709618025349e-03,2.463716926725064652e-03,1.524279412104118374e-04,1.586115332882106132e-03,-3.081735793267345851e-03,-7.764755967650528419e-04,5.933870948549790306e-04,-1.000149337333930627e-03,-2.906652350041737370e-04,-7.971322750366869854e-04,8.165030165677336204e-04,-1.156326905817740532e-03,6.604542301806850483e-04,-8.143171216491913202e-04,9.943912142653303730e-04,4.696929315878243128e-04,-3.141725685850824861e-04
0.000000000000000000e+00,-4.006933684164205034e-01,2.154694659180705074e-01,2.571054521099009893e-01,-8.860121013227109654e-02,-4.620883638128389648e-02,9.663039111673319900e-03,-1.107745666818792107e-02,2.411906903307763084e-02,7.073718674147549956e-03,-4.503518555895816983e-02,-1.458363089900944869e-02,-1.483629522368233415e-02,6.159375541427039406e-03,2.462531122309173648e-02,-2.962344641554331623e-02,4.053033550516143245e-03,2.509905501116600074e-02,1.180491906307244709e-02,-5.369630063859265334e-03,-1.091968315051263655e-02,-9.963583441407295946e-03,-1.733801191444854506e-02,9.740851168950410326e-04,5.190267528956206237e-03,1.685435310098344977e-02,1.933438705525756737e-02,-3.308125024329703918e-03,-1.779436520323157299e-03,1.326308091021033420e-02,2.367944494520027928e-04,6.079304018626638210e-03,1.108769420547653676e-03,-7.617218320802275622e-05,6.495607875240646048e-03,1.661454764901257493e-03,1.952805165016821770e-03,-4.769745149961746727e-03,5.692230632517267675e-04,5.727856965612324394e-04,-1.075083670313887194e-03,-3.461263985555357281e-04,8.698261822428156494e-04,-8.611949893345256747e-04,-2.718243413968553300e-04,2.603176624847859666e-03,-3.390461171703917763e-05,-3.801668434935111273e-04,4.264229082880846957e-04,1.358010755517066867e-03,-6.413686360281755641e-04,2.254837136644072834e-04,-2.846919551850737255e-04,2.401258729894597968e-04,1.162313187967827606e-04
1.000000000000000000e+00,1.000555723052879653e+00,2.518408997710632202e-01,-1.941009974775709593e-02,-4.600524621538445297e-02,-1.821543435303739078e-01,2.992658684130686600e-02,-2.066789267000519650e-03,-1.276243179223233125e-02,6.222100780597363164e-03,2.693645559273598680e-02,-3.039895034743191754e-02,1.037150313290674877e-02,-4.368056496338607042e-02,-1.766014865101743145e-02,7.370693493198066798e-03,1.910407206624858967e-02,9.879644439034504858e-04,-3.280374079266935427e-03,-4.299544704416462422e-03,4.064415640564408849e-02,-2.660387693922275278e-03,-1.173151149737545161e-03,-5.069527320656859242e-04,-1.230419041880685162e-02,-1.203630958917482896e-02,-1.798354614251916530e-03,-1.755765984147769848e-03,1.829792588816674245e-03,4.369848617643040840e-03,2.514690692764039691e-03,-2.846602900805953861e-03,-1.029084481748972213e-02,1.803462525367979189e-03,3.930547282560844027e-03,6.482335087638866093e-04,1.157566673618996801e-03,2.089418795947687538e-03,-6.773406472072540608e-04,3.679910556954024345e-03,-1.643770171781264253e-03,-2.161342449869185865e-03,-4.718007585491045268e-04,4.556525787535341048e-04,1.209791298873667668e-04,1.181435240231930046e-03,-2.711893662599391096e-03,-2.283208272692312094e-04,-1.220061456703136179e-03,1.002948731182467905e-03,-6.174677040704547315e-04,1.086691673226877547e-03,-5.967181121010085854e-04,-4.016097558500729978e-04,3.906330267093647396e-04
0.000000000000000000e+00,7.084966160572786498e-01,2.450718455638724314e-01,1.856289883037321592e-02,2.076164401106413496e-02,-6.409912950493294737e-02,2.408585819035630182e-02,3.981094073188755529e-03,-2.970526264069181174e-02,-1.549275839804194037e-04,2.808743456820436343e-02,2.693296463780362610e-03,6.250946228757304178e-03,-7.335196197354788318e-03,-2.004966050702827740e-02,-1.716724380437309808e-02,-8.593608801417927656e-03,7.079549957481339091e-03,7.858766985374800521e-03,-3.654254454896349331e-03,8.414946171230858890e-03,6.988855732831483411e-03,3.824225140412674433e-04,8.957746045508899538e-03,1.129145820821002549e-03,6.089914958471893958e-03,2.617812673026726541e-03,7.051891236650003648e-03,2.771819336590292983e-03,-3.358278809079484097e-03,-2.226323501075408266e-03,-2.341768412955524958e-03,-1.205072713028017013e-03,-1.636831347340391525e-03,-6.174008451977736414e-03,4.231325755375830652e-03,-6.179025316522229749e-03,-8.630662664502803576e-04,2.431754205636943618e-03,6.599566893126177902e-04,-4.330239958196211228e-03,1.746353824360558733e-03,-2.494590636120487537e-03,-2.584753654934721437e-03,-2.878049405243532453e-03,-6.110504016862252155e-04,1.353309788088409007e-03,-4.684697823341692387e-04,1.541420116103983575e-03,2.340997038902740447e-03,-5.160512297902095482e-04,-1.785027916272823034e-03,1.305496508437670395e-03,-9.462869915033632036e-04,3.960892842550135925e-04
1.000000000000000000e+00,7.162955994615503030e-01,2.675548002046362339e-01,4.090163320741543873e-02,-1.753902634916238712e-01,-1.292773082625706393e-01,-7.488487110331887298e-02,-6.224092414902907683e-03,-5.878301500001727360e-03,-2.226127586228198590e-02,-1.893926513803884451e-02,-9.541360066760731784e-02,-3.342637713401135774e-02,-4.104602586996945746e-02,-4.819217280972246109e-02,1.591194755385614418e-02,-2.352002178388679782e-02,-1.270379676900770458e-02,3.993304886029113397e-03,8.607952039330965879e-03,-9.729407469406847406e-03,8.616385604563086067e-03,8.090741613975580698e-03,-1.874377549191580394e-02,8.368915386033863937e-03,-2.638145806536055984e-03,-4.613381781787826916e-03,7.796381406345765860e-03,-1.735976809319047728e-03,4.610366579518749251e-03,-7.400696801608251142e-03,4.044954881831888671e-03,5.374484826263331528e-04,-6.709314294772738413e-03,1.801927236598488890e-03,-2.823163697507364428e-03,2.832724277285614180e-03,-2.330876653648723644e-03,2.865225011596810750e-04,-7.092135501534121804e-04,1.047736984193594094e-03,1.340463561255799936e-03,1.045233637260408518e-03,3.414357679081788440e-04,8.479578363898898955e-05,-2.257155087580434497e-03,-1.396290417929217176e-04,1.656046107257770747e-04,5.164759230329419269e-04,-2.059257511494720270e-04,5.547361555620570605e-04,-6.625236921289711462e-04,2.708204393881142842e-04,2.451977658987695399e-04,-3.102270439769074526e-04
0.000000000000000000e+00,-4.931746248024859725e-01,2.674912015055521119e-01,-1.159539881181947257e-02,4.228587316075205216e-02,6.306584764062680981e-02,-9.036129026902149641e-02,-1.164885653341182206e-03,-2.116649952188220940e-02,5.692430475317680760e-02,-1.431685768988032008e-02,1.719234552174132846e-02,-1.414361208431313445e-02,-2.423793958446449851e-03,-2.256072330730458930e-02,-1.412422558939014673e-02,-1.950579876438579552e-02,-2.003294867112728056e-02,-1.123460497695944783e-02,-1.001484643914231712e-02,-7.770749717992107147e-03,-2.694236871514334511e-02,-7.995616166608180905e-03,-1.234146693675602403e-02,6.119026352397980220e-03,1.512769627632030295e-02,-3.659494859475014711e-03,4.868204584212404255e-03,-6.587737242937953368e-03,-5.905204679983890211e-03,3.343195378322258806e-04,3.102942651072192280e-03,-3.209092811665636806e-03,6.481616917398666522e-03,1.685604022161081832e-04,-9.678547303872890410e-04,-2.245109531271435605e-03,7.433532760625643707e-03,2.148474205937857089e-03,-1.240247716736447197e-03,-5.644742125348067331e-04,-3.642533133839413826e-03,6.328977019565413913e-04,-4.721737121825407449e-04,1.527812617684490715e-03,-5.669393306364614886e-04,-1.118815476414481650e-03,-2.198936454849063655e-03,6.324688657479552757e-04,6.873989137076485850e-04,2.500090197193963475e-04,-4.387123584192803767e-04,-6.616149652451458951e-04,1.874262050769933145e-04,-4.204776549633035829e-04
1.000000000000000000e+00,1.453880250570455557e+00,1.556869069730178190e-01,3.716599426206940952e-03,6.020000275529564619e-03,-1.615748768653046397e-01,5.163951220532591452e-02,-2.452414058024181623e-02,-3.065419182795477149e-02,-1.605491773755336402e-02,6.070687377871621104e-02,-6.534658284369531007e-03,-2.020077882316446624e-02,-4.032006806232968366e-02,-8.710518947514393762e-03,5.782812113307083356e-03,-2.708564115331727785e-03,-2.126367717998652734e-02,8.917129463846507412e-03,-5.083360549575726382e-04,-3.491007786239217359e-03,-2.832162542208322906e-02,-3.321661126631696506e-03,1.736628952813587534e-02,1.069536969504304540e-02,-3.202107003791577339e-03,-1.324524064655675879e-03,-7.591545496236816286e-03,1.069406823316260309e-02,-1.419454452053197074e-03,8.626929330748125263e-03,9.650111779996372674e-04,6.437722675936659832e-03,9.366418500531459648e-03,-8.376815302669982034e-05,2.728462676605078355e-04,2.231921065304261122e-03,-1.611842104925503231e-03,-8.722154943948034946e-04,-2.672380662729026413e-03,4.712654896317169614e-04,1.186052952422293316e-03,1.920526735093631022e-03,-9.880933884844277874e-04,2.768321549525717647e-05,9.564687194244249043e-04,1.910218458191933599e-03,1.054127058759945097e-04,1.223311562900627244e-04,-1.084236074629928680e-03,7.339494534845028952e-04,-1.410371444268733725e-04,8.309613472023321128e-06,2.369405211270381878e-04,-1.087537346927554927e-04
1.000000000000000000e+00,1.272550182961220550e-02,1.215023528667375091e-01,6.081345591736112693e-02,1.145946029093752594e-01,-2.736520922589818494e-01,-4.628789015012575725e-03,5.732440358713271865e-03,-2.707074116015042997e-02,1.758766629557363334e-02,8.562443856566626099e-03,3.094321701575141956e-02,-4.625097360524831752e-02,-7.138967466929059189e-03,-1.234566815217924204e-02,5.530596064003367313e-03,8.016675242798618900e-03,3.886019148271981777e-02,-1.131645352316246536e-02,3.007921613060868769e-03,-2.442179229410481461e-02,-2.518520600889618752e-02,2.872309592900768732e-02,1.017956700325971676e-03,-4.808228213334530925e-03,7.346533738961716180e-03,-4.771031862604021428e-03,-1.042684791775255748e-02,-1.030123287404129638e-02,-1.404822072139090506e-03,1.078990242579897055e-04,-1.129877786856417097e-03,1.204070178591654062e-03,-3.847978980912046196e-03,-3.023324122594897752e-03,3.431974325581598536e-03,-9.145421620897700049e-05,-4.354722533257881020e-05,-9.364067181883352787e-04,5.857352793468617114e-04,2.254156746496321136e-03,-3.252574751650905084e-04,-3.360966067871113197e-03,-1.696982685727990039e-05,-2.549350034172257287e-04,-6.824827371606359072e-04,-5.335891150249463854e-04,8.337641421522840523e-04,-4.824552323608293229e-04,-2.928844457445144698e-04,-1.046376264225963115e-04,7.499020778332476499e-04,-5.078060093369803768e-04,7.136935882249283462e-04,5.674636617912035821e-04
