0.000000000000000000e+00,-2.250797934750643492e-01,3.950465654542531513e-02,-1.208712144770463237e-01,1.011405087741308884e-01,1.152832691827806533e-03,-3.557078207121198987e-02,1.276507062493418415e-02,3.523877161936132818e-02,4.211939955201163266e-02,8.461585903916933604e-02,-3.206478755092377619e-02,-2.420260408630913861e-03,1.044414226774675880e-02,-2.456467401062611272e-02,-6.173715169492092862e-03,2.362379680724456185e-02,-3.207038726152421082e-02,-3.355663388979055611e-02,5.595117102758727888e-03,-1.378595330452080450e-03,-4.129051982746652361e-02,1.187598252333211396e-02,-4.591938744451840027e-02,1.201705457508418610e-02,-1.240951237182625830e-02,1.459325169211706137e-02,-9.396656630216482925e-03,4.427933184318434690e-02,1.568249355072810422e-02,-2.362218373916116776e-02,-6.638911780275423211e-03,1.430242184065479670e-02,-2.561299036557120566e-03,8.547980591247488630e-03,-1.069168678266940904e-02,-8.954435799613979369e-03,5.801601803747153882e-03,-6.617752027670304599e-03,-2.171823842555169193e-02,3.444477010677667733e-02,-3.057955178887243261e-02,2.711276231583600264e-03,1.483192391530216425e-02,-4.530203122603928753e-03,-4.384780871074753575e-03,-2.958027021743716775e-02,6.186004798318361919e-02,1.770940097124197241e-02,-4.330071825936668457e-03,-3.356798106274165930e-03,-1.124151172231987452e-03,1.494581753934584589e-02,7.055474645887099827e-03,3.899780330629213938e-03,4.856305826938891318e-02,-1.101507478339158394e-02
0.000000000000000000e+00,-3.631825677481059084e-02,4.796632878933672628e-01,-5.845972773778474602e-02,-1.765015388918170502e-01,1.579263991547574519e-01,2.825180266650515262e-02,-6.883552646065195513e-02,-1.749402050100101400e-02,-5.490329984119932810e-02,9.508093575125978192e-02,-2.164908898566066803e-02,-1.652253615903218065e-02,-1.887213932823489718e-02,-5.820096011573320377e-02,-5.418044920903298395e-03,5.239988438872082016e-02,-4.105474261278099779e-02,5.234950274961143457e-02,-6.178485022711847907e-02,6.679061245907028099e-02,8.242560466472557967e-02,5.567098843336682618e-02,-6.575483951737350410e-03,5.673826881817665285e-02,-1.777791834726082099e-02,9.663648039782345156e-02,5.306329954468008009e-02,6.038429219684616524e-03,5.505246309533712995e-03,-1.909173896736724579e-02,-6.340891557426756031e-02,-3.787595461886516385e-02,2.203920901679775821e-02,-1.510381425287536834e-02,-1.000865165548336932e-02,1.074563883759893819e-02,1.961390369976647938e-02,-6.924383439007981110e-03,2.264568542065222359e-03,1.011421069509593935e-02,1.128671224067378902e-02,-2.615045593151422640e-02,-2.926154781084330109e-02,1.196854653109729813e-02,-1.072732584930138249e-03,-2.066218754760673106e-03,-5.972926998354973274e-03,-1.134970152175903725e-02,7.272190246369041912e-03,-6.702320914975058719e-03,-2.623771493959233328e-03,5.051520061442390554e-03,-5.566460519463759622e-04,3.955695290304016461e-03,6.215538139394904092e-04,3.707226234581400409e-03
0.000000000000000000e+00,4.339673470274987843e-01,-4.670706595448590459e-01,6.039128374654141596e-02,-6.150138059062846413e-02,3.149591005038457903e-01,1.499792349928697754e-01,1.162399635554815791e-01,8.604682290819424748e-03,1.554139376058170235e-02,1.978271756944274817e-02,-1.081228042780466303e-01,-4.717997124382708810e-03,1.389810950436092853e-02,-6.656564764467186313e-02,3.146163998357772579e-02,3.370773520024578085e-02,-6.005043685329785816e-03,-2.950704889773483539e-02,4.123527932968024112e-03,-3.541729157863639926e-02,-1.162727871814637180e-02,-3.712091280192816867e-02,1.895916237502512369e-02,-5.339688140081576967e-02,-2.530574120327126406e-02,-5.042147063799139184e-02,6.637517487814359463e-02,1.202973300537623150e-02,-7.591921531986276818e-03,3.801580903682975215e-02,-1.359640209978606618e-03,-5.168865850546002644e-02,-3.563141103700361804e-03,-1.713793081878349153e-02,2.010439928318610847e-02,2.678931260457818181e-02,-1.466846318545846073e-02,-3.902088088132187049e-02,4.120900033987585573e-03,-9.388631304692432455e-03,-2.404566875744949123e-02,2.006715643825760648e-02,-3.447097353819823101e-02,1.815562617263107026e-02,-2.365414115943713369e-02,7.583724841682874460e-03,1.624884237721841568e-02,5.461939358746227460e-04,1.144145554769348573e-02,9.951510422669515923e-03,-1.127182664399949651e-02,-6.055329666215792522e-03,-2.584678916510629951e-03,-2.487582401606706992e-03,4.444980219030733939e-03,3.573705350501852739e-03
0.000000000000000000e+00,6.688808893406802403e-01,-2.554236754945438115e-02,2.073196675567528513e-01,-3.490085496711866492e-02,-2.414287134605956273e-02,-2.223733353252094480e-01,1.023549913565310887e-02,4.408241574244874984e-03,-4.464383777008563980e-02,5.857940541373629628e-02,-4.377640209884732514e-02,-1.062396305657582578e-02,-7.975799162623471716e-02,-2.531024076970265699e-02,-6.905736596149654807e-03,-9.140540682182179966e-02,-1.049956501759748660e-02,-8.073522985678818764e-02,3.698385499192341497e-02,8.042637562832750941e-03,-1.381175888148659069e-02,1.227251774527062141e-02,1.304314058871636726e-02,8.251100212368600931e-03,1.139627976353238120e-01,5.827840403230469951e-02,-3.314425216784216977e-02,8.603052432555401141e-03,3.407871450389043239e-02,3.157498978672063777e-02,-3.646896721708826894e-02,-1.471725011191192837e-03,2.309562291362710421e-02,-1.160524794926256695e-02,2.476153528097142092e-02,-2.452153637781467888e-02,-6.519155342137661346e-02,2.731114337324225174e-03,3.950406299160765661e-03,-3.213346129330933287e-03,-4.375279887545768798e-03,-5.439344959535007476e-03,-1.034751131656818897e-03,1.049090150423338461e-02,-1.134844168492515383e-02,1.148341180617135386e-03,-9.907303378730022286e-03,2.304763620774306215e-02,4.145189029687371997e-03,5.215547698274326446e-03,-1.022600438826005813e-02,-1.536914372517230072e-03,-1.020499038124512026e-03,5.259600375773205647e-03,2.018024188331118702e-03,3.530707347596347872e-04
0.000000000000000000e+00,3.488818046262345818e-01,-1.291038032226290710e-01,-1.321221019410830366e-01,1.044262642707154687e-01,-4.325041326465760283e-02,-7.345450812385360267e-03,5.197252284725998282e-03,-1.293598658165089899e-01,-6.855919510878329126e-02,-1.611653879429740879e-02,-2.982415649957666226e-02,-9.333727336074934544e-02,-5.026446855578505651e-02,3.574259262359805178e-02,5.270699803215084939e-03,1.007799501954894945e-03,-1.476324975914182491e-02,-3.870970958869900808e-02,-4.802015316154616825e-02,-2.578381973964280482e-02,-2.352905609248527249e-03,-3.003195750591396498e-02,1.365777501748680935e-02,2.477703039001592430e-02,-1.023788124422748448e-02,2.205418944410819735e-03,4.593396043024813857e-02,-2.295959986693663774e-02,-3.481607411776201089e-03,-4.057242537961031764e-02,1.288535843235954700e-02,1.697134087343146400e-02,-4.384899894877768156e-02,2.953703532836000553e-02,-1.219817227477410383e-03,-9.723621791756570029e-03,4.422839473547988953e-02,-1.820645083159130265e-03,1.760809459352157989e-03,7.793762449901924828e-03,6.534322709588688549e-03,-3.087193268589243957e-03,-1.193479561321986009e-02,-3.105263854118626640e-02,-2.598331115356563442e-02,2.720268756885952516e-02,-3.274172725479287949e-02,5.138109467803052971e-02,-9.502219123336886394e-04,8.421908503146561392e-03,-2.120230101185757027e-02,1.420477120180986888e-02,-1.480208704451038953e-03,2.487640909667430955e-02,6.950849945710551800e-03,-4.712480777112742006e-03
0.000000000000000000e+00,5.354358050576898398e-01,5.295305890953207889e-02,2.589383995095136722e-03,-4.463038390912715120e-02,-5.601658952423597265e-02,-1.785476623961836373e-01,-3.469137596368183918e-02,2.316274170638003838e-02,-1.358516593435214470e-01,-3.130995597895049054e-02,-1.143356717927692251e-01,-5.019040559993730860e-02,-9.330855309900201733e-02,1.987541315602081929e-02,-6.595907151711775766e-03,-1.039095884340030251e-01,-7.909489394972095411e-03,-3.222449362829749725e-02,4.942334527562022850e-02,2.256464631811789037e-02,7.830995903479539763e-03,2.286467026958423701e-02,1.778929210868306077e-02,-4.083448106285406110e-02,1.810012898871750722e-02,-1.146154635839010880e-02,-3.174678856274953248e-02,1.514804660387334030e-02,1.308979311995754581e-03,-2.898079268757017615e-02,1.765527457516827964e-02,-2.098798455581171729e-02,-3.956750533578638068e-03,9.410271818935439861e-03,-4.871737785829147876e-02,4.947208081843056798e-02,7.237768099614495798e-02,-1.975591067888446406e-02,-1.597356879038859187e-02,2.327048207184726750e-04,2.587748759277380835e-04,2.065806705075780292e-02,-1.716777878498862431e-02,2.954593802921774356e-03,1.308909138196818686e-02,-4.173138866300768815e-03,1.573583522888617053e-02,-2.882272391572372749e-02,-9.381341278957344709e-03,-1.733071078672855864e-03,1.013576036708044477e-02,6.970886728640703252e-03,-1.504959378953557711e-03,-9.816777218742325090e-03,-7.870244676885792406e-03,-3.109126196194853583e-03
0.000000000000000000e+00,4.027069532633257287e-01,1.362067623904341940e-01,-9.242483125609202155e-02,-9.861574658051644113e-03,-2.087388701462841722e-02,-1.095123645310095706e-01,-1.182609091201213408e-01,1.446439436455931593e-01,-3.713472495025032377e-02,2.153581030555478878e-02,-4.310171366828744605e-02,-7.626741153673879947e-02,-5.030191371831384262e-02,-7.491268037124639879e-03,-7.242069286409651488e-03,7.082136896794427941e-03,1.704394913240433670e-02,4.528867300826027722e-04,1.645559425098839373e-02,-6.482552775867032879e-03,5.803675942204453153e-02,4.165909287839297120e-02,-1.440818294128746319e-02,-3.940570354334135827e-02,-5.915604611225052517e-02,-1.281388899873748405e-02,3.469839625687903828e-02,-6.485354011540550578e-02,-3.470120152102627864e-02,-4.779954152325956857e-02,2.842206953003847719e-04,8.724036733015155809e-02,-1.048381902476886417e-02,-4.445030444763362065e-02,3.010789644595065692e-02,-3.901922539467173566e-03,-2.252993579545413058e-02,3.302266772635544662e-02,2.215987700570867802e-02,-1.263558420021724388e-02,-2.253707648932897281e-02,1.803496785280917988e-02,9.337594421959458102e-03,7.569436145575447229e-03,-1.793484255266894999e-03,1.196379995565021066e-02,8.303648400283424741e-03,-1.227497589899601352e-02,1.587921161802233541e-02,-5.901558292937230353e-03,-4.982034113603850053e-03,-1.594878370943299262e-02,3.829475581168603412e-03,-3.834309728837734244e-03,8.891613480461336982e-03,3.277400778280262043e-03
0.000000000000000000e+00,4.573245454004906674e-01,-2.381591139191548689e-01,-8.518757683958133597e-02,2.786298243108950579e-02,9.760966658450008493e-02,-3.856247514718354197e-02,-2.453851104099640662e-02,7.825958277259247725e-03,1.481848606082479015e-02,1.377232959937081148e-02,-6.571909434483158563e-02,-6.042858541293553293e-02,-3.010938826121885986e-02,1.889071379577256585e-02,1.534397945987235785e-02,4.998725657766371622e-02,-4.072674590821480367e-03,-2.925771610923236232e-02,-3.723205398065645294e-02,-3.220760168812060280e-03,-3.459397806472754716e-02,-2.583416432188936213e-02,1.675242208107024719e-02,-1.741947672690032783e-02,-9.144190682826591505e-05,-4.854432180056326290e-03,5.262904861128488154e-02,3.396078114613766685e-03,8.765770036113441216e-03,-1.065844049964104374e-02,-2.322051866489647023e-02,-6.123980274337055552e-02,-4.647827794066942964e-02,2.436512132673842451e-02,-1.247515849061733330e-02,-1.316930463914687925e-02,-1.528013460367167939e-02,4.654630962927784610e-02,1.282363899653450427e-02,-2.772559123426636060e-02,4.961281047060812389e-03,-2.821802867356199007e-02,5.090599113245938834e-02,-1.881745887761004238e-02,5.020062819950836530e-02,-3.491770870432937129e-02,1.349288861973436341e-03,-2.412300220147700451e-03,-1.494135315034779627e-04,-1.151191343377007230e-02,1.287272713260648356e-02,-6.965454346653102320e-03,1.314951511953927656e-02,-2.838393098057028462e-03,-7.514081063368114287e-03,1.571750312414123881e-03
1.000000000000000000e+00,-4.870693854176951221e-01,-1.215828865955500132e-01,5.228655644794008017e-01,1.450853282000469369e-01,1.284435053166639862e-01,-1.289388719365836822e-01,-2.163964753465066893e-01,4.939373841016446443e-02,-1.988869657140154290e-01,-1.129950054848671975e-01,-8.369822249867393815e-02,-7.369204779099365610e-02,2.395920726951723534e-01,4.536382070938507760e-02,4.243789431033174325e-02,2.367356960073871766e-02,-2.628385061683193827e-04,-3.126004040714926852e-02,-1.619120878823939944e-02,-2.532282273791951546e-02,-1.692601647258187218e-04,-1.856776261410355428e-02,-4.157079855285186797e-04,1.884664131504926524e-02,2.287722628699607411e-03,1.232489103669502303e-02,-1.606086527779368445e-02,-4.705144906694146492e-03,-1.859446597017381381e-02,-7.117065943248370580e-03,-1.199141017842328058e-02,-7.892217330641005876e-03,5.341145819430966057e-03,-1.110980850821558950e-03,1.104648358093571463e-03,-9.076786181192420325e-03,-3.874365582124975234e-03,5.652474880234232071e-03,-3.055824264306221394e-03,9.446732172236986178e-03,-3.562534849091904439e-03,3.189949480087185259e-04,-6.987183079398389882e-03,-1.206444961758571096e-03,-1.272662216842467518e-03,1.675030963369535282e-03,3.076436043878652549e-03,-7.243206026903351155e-04,-2.606433215556159307e-03,-2.310474542202259080e-03,-8.203156580594564906e-04,1.025252629964457486e-03,2.742960057030841437e-03,1.094800479518286129e-03,-2.243670768426598953e-03,-4.081542898878576784e-04
0.000000000000000000e+00,5.140662579309324132e-01,-4.498695089601692509e-01,2.320056436891941021e-01,-1.892013275248030299e-02,3.908093967404470681e-01,1.771146271683813889e-01,2.441267428600636391e-01,-7.526800026213389949e-02,-2.317631429503126325e-02,-7.496395440103473251e-02,7.774464039487691790e-03,2.498474354257025284e-02,4.130875409554921746e-02,-6.360321890935083378e-02,-7.982339676028193942e-02,-1.205950283351056758e-02,1.563393965961146562e-02,4.427205435096574770e-02,7.036602070166336764e-02,-2.563123467921933022e-03,2.137839294946686577e-02,7.662473354633486666e-02,-4.313543908634705215e-02,4.471476199029750416e-03,-9.519306365262859837e-03,3.106920105313304772e-02,-5.409057541980017564e-02,2.115450568914187517e-03,1.209199990110266382e-02,-3.096229447468333215e-02,2.715386811586584584e-03,4.017373221522371057e-02,-2.465442852089884049e-02,8.620050253608131652e-03,-7.103923068514003116e-04,-1.658281387720865821e-02,1.295083719313138912e-02,1.949176236677422139e-02,8.410327899808817294e-04,1.476315407891524642e-02,9.360801651247070351e-03,-5.078059088527745249e-03,1.700497183617093178e-02,-1.438076992322466973e-03,1.071424861847654862e-02,4.597262309581855340e-03,-9.489099131601884743e-03,-8.698708996340163892e-04,-1.002812095195181226e-02,-3.126254561065325028e-03,4.672752551412286126e-03,3.002890070984593884e-03,-2.211540718530776502e-04,5.919870190901452452e-04,-1.403567784389529553e-03,-2.311906210099560436e-03
0.000000000000000000e+00,3.344546505034611261e-01,-1.600800182666949067e-01,-9.345543790787730343e-02,1.249307648887033467e-01,-6.143006942866313658e-02,3.942350304534653072e-02,2.574155044697828618e-02,-1.730591210747777220e-01,-1.377807166825820995e-01,-6.655128414981292817e-02,6.689875745209918068e-02,-1.232317291903546608e-01,-4.362374943040264047e-02,1.063789288044296039e-01,-3.705597036875621364e-02,1.594204415309731851e-02,-1.107552465201757166e-02,1.346937435102516789e-01,5.061224665453047285e-03,8.232373702347728361e-02,-6.109450603631460391e-02,-4.682997145314663628e-02,-3.734337299786852360e-02,-6.703993337134514854e-03,-2.151174195328572902e-02,-2.201960150805002802e-03,-1.280495035218211231e-02,3.968405006871088270e-03,-2.034704236795584209e-02,2.052396355177474319e-02,-4.926409415530944025e-02,-9.046113105166871463e-03,4.842140982873163052e-02,-9.412698905326912988e-03,1.641100858423263573e-02,5.582434962486298828e-03,-1.419872462177192152e-02,-5.504421578115308022e-03,-1.830843748494840120e-02,-7.692784655093253335e-03,-1.486355341580712641e-02,1.526475759636881403e-02,1.703878472790040788e-02,4.283588792913924255e-03,-8.328841101787552367e-03,8.459225285690794710e-03,1.370212891299771654e-02,-3.292455277189158033e-03,3.888531227055225400e-04,9.797249366672143231e-03,1.396402657443857748e-02,-1.218024260234024277e-02,3.035527455150673765e-03,8.720077077960257730e-03,2.952806554490986640e-03,2.270626096276810290e-03
0.000000000000000000e+00,9.241116290224334062e-02,-3.855400997193953599e-02,-1.928720093556002546e-01,1.089068964568302156e-01,-3.924559746427531970e-02,1.881093986645524310e-02,-4.729954713278956141e-02,-7.232968788208292421e-02,-4.219197168788717950e-02,1.276332139606605603e-02,2.512424864567307237e-02,-6.240067230387920383e-02,-1.246266006788917038e-02,-2.719308077144280689e-02,-2.250491584726677097e-02,3.472030245834460682e-02,-3.988015711912907407e-02,2.533283531828879869e-03,-3.990816034348786123e-02,-5.329573588626686231e-03,-6.276544888084936713e-02,-4.503265104347971975e-02,-2.384721971400535767e-02,1.003123422146611279e-02,1.197581724902623858e-02,2.881984913985071936e-02,-3.601182354684720694e-04,7.888742784642240741e-03,-2.275391064355218942e-03,1.585809037320290785e-02,2.864513922328282280e-02,4.411724070442202966e-02,-4.638396321145903112e-02,1.045036777422202884e-02,4.586290551640510860e-03,-1.416499951873814722e-02,-2.855326580080313689e-02,-4.310566107355442989e-02,2.021193705482361019e-02,3.304769195228588613e-02,-1.863056300391858003e-02,-1.670825507075711369e-02,-1.344753616757161756e-02,3.357485916348769417e-02,2.666930640399806443e-02,7.565305772314644996e-03,-6.540079075269156217e-03,-3.715718814322706287e-02,-1.526552117500752995e-02,-1.341055439646964345e-02,-2.894476970165209967e-02,1.986235978157280604e-02,1.737392760424331505e-03,-2.590091664410540048e-02,-1.561763639340863624e-02,-4.392234275308231142e-03
0.000000000000000000e+00,-2.719026137575398794e-01,2.432230455510099865e-01,-7.884716981738591410e-03,2.221930514895078257e-01,7.157270188918339604e-02,-1.718439126130997391e-02,9.374586319517930200e-02,5.308276316258037086e-02,-5.120933514428637617e-02,1.026133283496136750e-01,-6.385363237993543079e-03,-2.664295079774651326e-02,-2.814852522691821055e-02,-3.167383464476612037e-02,2.064251454558825496e-03,-2.902513048504396301e-02,4.818667850329069052e-02,1.103531227763551031e-02,-4.649837212662932817e-02,-5.598283754537675128e-02,1.509108185683761877e-03,-8.071772049827074386e-03,-3.808379685664052550e-02,3.117622652402756225e-02,-1.445367018584708431e-02,-9.380692305179912094e-03,-1.993962347625718307e-02,-1.292252051956528647e-02,-2.263811185742302043e-02,-1.436046115890773391e-02,1.223475607022765123e-02,5.016299701113661211e-05,2.897443765926285483e-03,1.145483002769944088e-02,-4.327113827927486084e-02,1.778005831343127535e-02,-2.591779204074813950e-02,1.267008962010882783e-02,-6.979191909827787803e-03,-2.771943735253840080e-02,-2.217504728655594198e-02,-1.862066575805042951e-02,2.791715483184876393e-03,1.917388661493627661e-02,-4.006668706584579163e-04,-1.182401541282128085e-03,-1.707385812478528012e-02,2.968464189475343053e-03,-1.224922548858826087e-02,5.881292193960387799e-02,2.099539948361848693e-02,1.892609414757366951e-02,-1.613603286801564701e-02,-1.147571822515398680e-02,2.993183856494315963e-03,2.028604196685520472e-02
0.000000000000000000e+00,1.064422802394018319e-01,-5.140793098225553831e-02,-1.834947658237892354e-01,1.639319223652737356e-01,-2.718509908774347991e-02,7.147978906715094644e-03,-7.868778498367601237e-02,1.187143476068575065e-01,-2.781571395024095769e-02,-1.725224369445094988e-03,8.757426490729021407e-02,-6.098633000251141995e-02,-1.059146974089270575e-03,3.975140453743026062e-03,-4.595769756880327059e-03,3.869443990262166899e-02,8.415265179971003276e-03,6.026604581106480285e-02,8.012150600095024888e-02,1.368974966922718167e-02,2.808329153666227693e-02,4.570357626378455246e-02,4.885255452074638988e-02,-6.218310595522828776e-02,-1.510736483889563858e-02,-3.867607773063592297e-02,-2.140393038336359938e-02,4.534444900933164331e-03,6.255498847359837640e-03,-2.715031992501293519e-03,-5.581234196674654882e-03,-4.458236565518444022e-02,1.339866390936084173e-03,-2.095019565208294712e-03,1.217623441149527641e-02,-2.589002502910559000e-02,-1.199646515418725974e-02,9.213907520023847247e-03,-4.016545636808067053e-03,2.560161980950088206e-02,1.170373834636398956e-02,-2.313282281642610461e-02,-1.139571555483823162e-02,-1.103452833413621353e-02,-2.765376822050775660e-02,-1.160916087000331623e-02,-1.515897261485598139e-03,3.208940935415380280e-02,7.438600475285952161e-03,-1.383362323923146252e-02,2.315186586994179719e-03,3.750335265770213256e-02,-1.670226924876000441e-02,-3.196730029018244462e-02,-1.029153482026292678e-02,3.740608107146468648e-03
0.000000000000000000e+00,-1.968365940083291743e-01,1.849498268953093660e-01,-7.066936497964441954e-02,2.524687046980522709e-01,2.667100276166775152e-03,1.510744460899487475e-02,1.948033367404392729e-02,2.048291427240697335e-02,2.482344733244027171e-02,1.417498445858711952e-02,3.813976070307397576e-02,1.456594658798881625e-03,-2.814490712790533242e-02,-4.689338219049048878e-02,1.723882058462850378e-02,-1.435409510682359585e-02,-1.217583341233535905e-02,2.180655600397108165e-02,2.273394309511630323e-02,-7.496922447875654927e-02,8.343145143537913921e-03,1.997939372684636242e-02,-1.309391204136801760e-02,-4.675311663953135230e-03,3.396505254791059442e-02,-1.175842460786652400e-03,4.886470915237825161e-03,-5.800887491572401938e-03,-9.865164019425654712e-03,6.680518097087168906e-03,-3.237417057097844060e-03,-6.372788797973961104e-03,-6.699994381005817956e-03,-1.128065486142567318e-03,3.427785238716121556e-03,-2.293246786099479781e-02,1.017836418961908830e-02,1.636597977957662603e-03,1.439102651810296798e-02,8.565394787775378396e-03,-1.263497454146904342e-02,-4.324252754621936770e-03,-8.384559678262517093e-03,-2.952373266843684192e-03,-2.718937529474786674e-02,-2.133053457463880784e-03,2.260469383081424935e-02,-2.038505621216153696e-02,1.888585867000911259e-02,1.044648136366854545e-02,2.186147600087540166e-02,1.167592321151683307e-02,5.046670627151208371e-02,3.274755409535131528e-02,-3.491955679232115056e-02,-1.231137139262832893e-02
