0.000000000000000000e+00,-2.250797934750643492e-01,3.950465654542531513e-02,-1.208712144770463237e-01,1.011405087741308884e-01,1.152832691827806533e-03,-3.557078207121198987e-02,1.276507062493418415e-02,3.523877161936132818e-02,4.211939955201163266e-02,8.461585903916933604e-02,-3.206478755092377619e-02,-2.420260408630913861e-03,1.044414226774675880e-02,-2.456467401062611272e-02,-6.173715169492092862e-03,2.362379680724456185e-02,-3.207038726152421082e-02,-3.355663388979055611e-02,5.595117102758727888e-03,-1.378595330452080450e-03,-4.129051982746652361e-02,1.187598252333211396e-02,-4.591938744451840027e-02,1.201705457508418610e-02,-1.240951237182625830e-02,1.459325169211706137e-02,-9.396656630216482925e-03,4.427933184318434690e-02,1.568249355072810422e-02,-2.362218373916116776e-02,-6.638911780275423211e-03,1.430242184065479670e-02,-2.561299036557120566e-03,8.547980591247488630e-03,-1.069168678266940904e-02,-8.954435799613979369e-03,5.801601803747153882e-03,-6.617752027670304599e-03,-2.171823842555169193e-02,3.444477010677667733e-02,-3.057955178887243261e-02,2.711276231583600264e-03,1.483192391530216425e-02,-4.530203122603928753e-03,-4.384780871074753575e-03,-2.958027021743716775e-02,6.186004798318361919e-02,1.770940097124197241e-02,-4.330071825936668457e-03,-3.356798106274165930e-03,-1.124151172231987452e-03,1.494581753934584589e-02,7.055474645887099827e-03,3.899780330629213938e-03,4.856305826938891318e-02,-1.101507478339158394e-02
0.000000000000000000e+00,-3.555558750948245028e-01,2.153324866463841303e-01,8.742056848100158983e-02,2.606090473330635593e-01,9.175280468517406363e-02,-2.200544957085423525e-02,4.290985792922696190e-02,-9.637937959786509884e-03,-1.040139886400908396e-02,-4.899206467723083921e-03,2.607733771019609542e-02,-3.598789698015952138e-02,-2.948900925365712314e-02,-3.181379078170546576e-02,9.238760780096275105e-02,-2.872970670440832056e-02,-4.742084808495709847e-02,8.065824224623957539e-02,-2.693132632444148952e-02,-5.280836147773151912e-02,9.016942882804818843e-03,3.221502795518029622e-02,-3.540273902803507677e-02,-5.807600867736240069e-02,7.506316498967779971e-02,-3.442473534210598214e-03,5.493660252049127612e-02,-4.491643543644997100e-03,2.665046635182779372e-02,5.214490775807118644e-02,2.265911622827856964e-02,2.594076792792726627e-02,3.368594115845376102e-02,-2.382954476223118206e-02,9.372175202192793708e-03,-3.111477511028795315e-02,4.895853655463282966e-02,-1.808613184927794840e-02,8.994089440756889570e-03,-1.136800467169262613e-02,6.153103164752822540e-03,1.116110542935430314e-02,3.380669749975125614e-03,-1.519304694114921063e-02,3.719159482632729274e-02,-1.026056871708054888e-02,-1.173867306987206281e-02,9.218858303451900674e-03,2.431865449032513497e-03,-8.821654845530301978e-03,1.180182317201988306e-03,-9.999497624123419165e-03,-1.933949674855341833e-02,-4.496501401853177440e-03,1.188860236004836077e-02,2.532208788399992194e-03
0.000000000000000000e+00,-2.820548788026930320e-01,1.858193599387892025e-01,-8.709932334014932123e-03,2.467252444126191435e-01,5.073260036402423012e-02,-3.180371499824468512e-02,6.502230747275315748e-02,4.778672511997157646e-02,-2.907022448140159435e-02,9.212769808960002971e-02,-3.457270721428937904e-02,-2.542747475716800737e-02,-2.663953222792077649e-02,-1.576431217676816862e-02,-2.167108632821481903e-02,-2.430324050880923112e-02,-2.400115270392295247e-02,6.579035655714114694e-02,6.523511848456089307e-03,-5.118664570037428224e-02,3.483194633487574077e-02,-3.535841626539776295e-03,-1.257113590335226343e-02,4.490221459055385861e-02,-8.234557775290548762e-03,-3.665574946500076148e-02,-3.415936861382370265e-02,-2.380913050099078138e-02,-8.006668575296672918e-04,-1.587194825729644140e-02,8.761168218353964851e-03,-2.501818414985346184e-02,-1.267555049711108044e-02,2.901101099390279020e-02,-1.673851641934319054e-02,4.548748769907688672e-02,-4.855145432187137067e-02,-2.857787578078842608e-02,-3.601843458799191405e-02,-7.753676499071331281e-03,4.253859894294495514e-02,1.622842298696920010e-02,1.560290431423457663e-02,1.246079315230681382e-03,-9.045472558142444303e-03,-1.135347353165358595e-03,-1.672833463769224024e-02,2.320033690640318363e-03,1.064148879480541349e-02,-3.624782077459092616e-02,-2.054765729001963373e-02,-2.738446406931803814e-02,8.958551752816441491e-03,-1.627232527822108227e-03,4.695347774984735996e-03,-1.318172100940739021e-02
0.000000000000000000e+00,1.675154930120014707e-01,-8.199957827693329926e-02,-1.996335256585507201e-01,8.094211471591643281e-02,-2.680299582061050970e-02,-1.965128345301086696e-02,-7.094209846818683163e-02,1.192771563344715569e-01,-1.490313586922116691e-02,-2.929826705568360293e-02,7.867293436006016216e-02,-1.405232498174991546e-02,2.090787566693416699e-02,-4.013911076152800600e-02,-2.059886390120857155e-02,2.835580534957404114e-02,-5.345619715367268959e-02,1.305689943102457742e-02,5.391175389271366664e-02,9.219163763027386771e-03,-9.848655262530533333e-03,1.783053527849957562e-02,8.760204279762261181e-02,-1.195162145374706678e-02,-1.525055162201350602e-02,-1.071449526531234597e-02,-2.155555865837106497e-02,8.351593687579515063e-03,-5.533023949880228921e-03,8.406715329737995956e-03,3.439684094686124710e-02,-2.337170012850899731e-02,-1.990185555190859216e-03,-8.868500628201721409e-04,-6.857891687616165903e-03,-1.391931715453102562e-02,-8.628714257514148028e-03,-5.274719564843193247e-04,5.218071666041749004e-03,2.593995069400488462e-02,1.436488667912683495e-02,-3.371951917281340583e-02,-2.409082711783181591e-02,1.120001595790755429e-02,2.630936033116580350e-02,9.138374659713026718e-03,-1.141869829668307537e-02,-1.554202603097929250e-02,-2.179529159405405730e-02,3.033771857938123012e-02,-7.222122431964043835e-04,-3.710027126299749595e-02,-6.751926626121976423e-03,3.514615444594241384e-02,2.083252590973482671e-02,-4.813171263355437053e-03
0.000000000000000000e+00,-3.360583362167116617e-01,-1.757233474323804390e-01,3.988569479854858768e-02,2.319203160703303679e-01,-3.174430737265862557e-02,3.803563132709581601e-02,-7.762921951047550839e-02,-5.396775299260721248e-02,2.015565757922925874e-02,3.854493854482694132e-02,-3.198822032809640198e-02,1.313935246815674251e-01,-4.439750446090347247e-02,2.653697556800908505e-02,-2.525021100906283192e-02,-3.991146166400999507e-02,5.993812910813577088e-02,1.525628668714749253e-02,1.519490054959410363e-02,7.275641780032100769e-03,-1.460565717490209907e-02,1.110391861542798890e-02,1.820503898575599744e-02,3.569402395806618722e-02,2.367246605288700345e-02,-1.196377342408421092e-02,-1.754385346752313987e-02,-2.827215720665973361e-02,-3.352071295566180081e-02,-1.812672066745185662e-02,-2.592577149620516747e-02,-6.389670569730883376e-02,-1.871125247118951562e-02,-2.007994508620556534e-02,1.895202389220967606e-02,-1.698022445394255925e-02,3.875861732113242836e-02,3.089627412642424308e-03,7.570531704483940416e-02,3.323463355239399987e-03,-8.049322071840782702e-03,1.383933929466433371e-02,3.159607699848960422e-02,2.899976293676055639e-02,-1.865703910522967940e-02,1.371544519149694476e-02,-3.774027936046199863e-03,-1.349738229696062497e-02,-1.599142902886312514e-02,-9.092665973147770475e-03,-1.086357331932349783e-02,-2.287948971954190894e-03,-8.664547611313409489e-03,-3.921009056163020888e-03,1.618887352866916693e-02,1.833934840345555466e-03
0.000000000000000000e+00,2.197202920695727479e-01,-2.613445971345801921e-01,-1.506063990912040740e-01,9.482903514994658889e-02,4.168442467206025237e-03,7.176751679125736860e-02,2.160369047936206918e-02,-3.448139210598856474e-02,-3.213183911259503284e-02,9.644752961437160280e-03,-7.305057696926451662e-03,1.004819326137361413e-02,1.735828228456694558e-02,3.903599437862542015e-02,-6.639091560684785842e-02,-7.545620851190922018e-02,1.740877592514543382e-02,-5.100301078811367295e-02,-4.082258204343105004e-03,-2.788436297233035793e-02,-5.958115227878404280e-02,-2.616091725093209509e-03,-2.526222567961980241e-03,7.012383071167953286e-02,-4.798403520697150371e-02,2.426588377805672866e-02,5.112957160876323986e-03,-7.866721391442201700e-03,-4.677873938944006674e-03,5.450694499891901162e-03,7.444030152380878840e-02,-4.569915009898064921e-03,8.123350885174854263e-02,-2.274725434763951240e-02,3.779225152713928081e-03,-1.509610757119378768e-02,1.330143647863427439e-02,2.531637590559194725e-02,1.126658732617272056e-02,-1.648203476874146936e-02,1.869787928732609059e-02,-2.519557261770262457e-02,-2.628956453168346599e-02,-1.570150338414785449e-02,-8.549849794903334119e-03,-3.616703738370850851e-02,4.545532467465615394e-03,-1.417620251122170966e-02,2.952646860105246143e-02,-1.114962044699436064e-02,-1.453598876335486338e-02,-3.972902398061094881e-03,1.228179770276013145e-03,-7.867537947078234381e-03,3.599877636683323817e-04,6.153938227497781320e-03
0.000000000000000000e+00,4.982700684873431207e-01,-1.954258091214978454e-01,-2.104384946959861682e-02,1.072868705001597395e-01,2.998606980034447533e-02,-2.959942351629497870e-02,-1.042670157244455532e-02,3.670149616256886127e-02,6.675157582930808797e-02,-8.460753731107317765e-02,1.578381463594724088e-01,1.881258193131209525e-02,3.063829340707146381e-02,8.219809218329285003e-03,-1.889495628806224514e-02,8.577500064548868042e-02,2.068270301476683379e-02,-4.158052412467044823e-02,-5.258565962847590314e-02,2.542671315599906098e-02,6.614548255941254951e-02,1.292402438663542083e-02,3.405001284770452219e-02,5.838376508138219678e-02,3.567575933740545213e-02,-6.152855970043252104e-02,-3.944155434705726160e-02,-3.814391150562058269e-02,2.051236446904339955e-02,1.790810792450648128e-02,-3.539069167325759740e-02,2.383563316421313458e-02,1.643547310119702898e-02,-3.213939078350807471e-02,-4.000154400038893887e-02,2.896590993010167078e-02,2.232444791088723790e-02,-3.051248148781503938e-02,3.441416093994067830e-03,-2.770005446922332165e-02,-2.380884424913500691e-02,1.558444624440400187e-04,7.391089184203536097e-03,5.212512610605544300e-03,1.408346629660267579e-02,-2.608821412505425708e-02,7.992878326846589859e-03,1.307377763777976647e-02,2.488310721112223407e-03,3.766135672938336447e-03,-2.639421027841322778e-02,6.713058670715668814e-03,8.141166981980977463e-03,3.468074156536439870e-03,-4.359790398630198835e-03,-1.319834803388227453e-03
0.000000000000000000e+00,6.532218598241721352e-01,-1.275080898039984978e-01,2.455985745993134184e-01,-7.015461654066462716e-02,1.405647712245600145e-01,-2.407931973871156872e-01,-5.638783747065615609e-02,2.169262655251933680e-01,1.647994383668627272e-01,-5.533001697055461160e-02,4.288452571283907222e-02,1.020710792557672220e-01,-6.651035321158987879e-02,3.217382247244608695e-02,1.138374731306379395e-01,-3.214109087582198154e-02,-5.152122306802958338e-03,9.351387716777465053e-02,-2.685629640431191553e-02,2.576497147795577328e-02,-2.950949915952055108e-02,-7.405366519798495251e-02,-5.551895552953100416e-02,5.132521989100727322e-02,-4.437351328278244661e-02,1.261916712979322709e-02,-4.838048158998253974e-03,1.869181942343379685e-02,-2.906943112224413817e-02,1.261919391613348061e-02,1.354745274394382297e-02,3.977627591525657522e-03,-6.250023124354151492e-03,1.665927585395271873e-02,2.828728254521372916e-04,-1.340522456466672861e-02,1.281026358465523797e-02,-7.143019343890444350e-03,3.152079879103295706e-04,1.394140956209020954e-02,1.088252596815041801e-02,-5.414280098682460254e-03,-4.039618703908534787e-03,-7.215606653669576209e-03,-1.068585209141090925e-02,5.803398057985346969e-03,-1.935196886838355061e-03,1.646487659935701436e-03,-9.794979293991281505e-04,-8.470618398544006245e-04,1.392858619252571170e-03,4.271912516925869402e-03,-7.173048807059880525e-04,-2.589321496610239373e-04,-2.290332634198693519e-03,3.054859119051995522e-04
0.000000000000000000e+00,2.183474518508224382e-01,5.359994624086420467e-01,3.266943116176826978e-01,6.806945828413493715e-02,-2.191110575545373307e-01,4.022064651424679393e-01,7.043022977197312129e-02,1.418145256480016769e-01,1.291773342197341246e-01,-9.386211397041960280e-02,-9.411407700940453702e-02,-7.187905011726913873e-02,-4.440410693162766438e-03,-7.313560954123308339e-03,5.518144240216005941e-02,1.603721394941535691e-02,2.239566799968050609e-02,1.322961849939140525e-02,2.066244271521820719e-02,2.937549324928325281e-02,-8.154248608348163563e-02,-7.868482265119509239e-03,3.698861358004777722e-02,1.424996910003549326e-02,1.898368263433279982e-02,3.044924838452007718e-02,4.791242286606967569e-03,-6.619651768722040197e-02,4.877990847511672057e-02,-4.020272564734001658e-02,-6.747598501734676860e-03,-1.551186297971941200e-04,1.696397132573486399e-02,1.320476562977704500e-02,-8.907062467691581956e-03,7.713256780246176628e-03,-2.746300925628008399e-03,-7.809388593734186389e-03,2.338089367960811190e-04,1.380445229336643102e-03,-7.445331200061060077e-03,-2.609824494506764268e-03,-3.509472522003452642e-03,1.523020742371698766e-03,-6.377454725247469784e-04,3.184060598500691990e-03,1.649218683122016240e-03,-2.228876225383878522e-03,-8.387826623427192384e-04,-2.324455596255330710e-03,6.584688514770149249e-04,4.179356639100234496e-04,-2.440014388142189294e-03,-1.088864379346144492e-03,4.955491454532249531e-04,2.816782657156741230e-04
0.000000000000000000e+00,3.998231571624050185e-01,4.181128395613006310e-01,2.539869543025775056e-01,7.531203776042866282e-02,-3.394259031114209568e-01,1.671480378978335568e-01,5.997408189646104282e-02,-6.409399525584143567e-03,-5.272286414448051559e-03,-1.320841394319727247e-02,-8.334807823953954697e-02,-3.958416670952729505e-02,1.415853872258824100e-02,-8.547058981648988918e-02,-3.325910003519234187e-02,-6.515503814039709518e-03,-4.369578942637237194e-03,-2.562338891520863152e-02,-2.514210890457742667e-02,2.640977937527990219e-02,7.639082086638837588e-02,-1.667723501072248746e-02,-3.276031068054039569e-02,1.663550526012517322e-02,-4.386115371564706239e-02,-2.184919108902208529e-02,-3.212841041076989340e-02,8.518255564168672467e-02,-6.128199129271519330e-02,7.064195052776381378e-02,7.358109635479235903e-03,-7.845186107384776938e-03,-3.619192970445696961e-02,-4.087283949219156637e-02,6.142959592991409368e-03,-2.006224423434784659e-02,1.039542312611688342e-02,8.365869418416131340e-03,1.371373542775464497e-03,-2.821094045852207133e-03,1.617501066532289755e-02,5.423722918569753859e-04,9.407889878219201363e-03,-5.855875440776543706e-03,5.877474807049095674e-03,-4.059247394428701708e-03,-1.025551289104391448e-03,9.558579987222984992e-03,9.277261774969545538e-04,5.016738775970979716e-04,-1.857381216174802631e-03,-1.330420872114546071e-03,8.744951706700803719e-04,1.370410572618126126e-05,-5.588907342623468172e-04,1.023605730600544766e-04
0.000000000000000000e+00,7.106704528144663913e-02,-1.825213359399216195e-01,-1.871425735403657031e-01,7.197531671039894552e-02,1.849072608805196055e-02,3.722054206268463755e-02,-8.045875972775334839e-02,7.813096161138771700e-02,7.146403568456591304e-02,7.812381942668483736e-02,-5.340955923555111562e-02,2.059343028828893377e-02,4.132438501896896349e-02,-6.575802869627693156e-03,-1.763243099154892038e-02,-2.850503083578381433e-02,1.662967052162948531e-02,-5.637505232590808713e-02,-1.273139623970361185e-02,-1.265482073860323652e-02,-1.380979795242791991e-02,1.977453604699801887e-02,7.303796470957600595e-03,-1.015373551651959499e-02,-6.050487102120497007e-02,1.814382223167868013e-02,-7.626790793893595006e-04,4.454632949893692385e-03,2.569539431213930473e-03,3.100918324931997011e-02,-1.868950479542449668e-03,1.308284027720211812e-03,7.072162706482534866e-02,-1.041552245612041919e-02,3.376508967997832178e-02,3.987550022350983686e-02,9.559564898855142656e-03,-1.538137697540403227e-02,-2.082803344106311585e-02,2.350250115961399419e-02,-1.946325307483591505e-02,1.076099285233473798e-02,4.036179541146515254e-02,8.946829419514896672e-03,2.790372513572901558e-02,2.446415870673527768e-02,-3.780042139781526062e-02,1.573738594809273930e-02,-2.039628282542061896e-02,-1.688132625617378216e-02,1.843867651989893747e-02,2.174287106805099581e-02,4.661516833557319620e-03,1.557862323285945545e-02,-1.196498201838698018e-02,-6.307069245910876948e-03
0.000000000000000000e+00,-3.011880109326015020e-01,-3.786362503953994985e-01,6.678187964770744556e-02,2.775121914377471147e-02,-4.080237376082784112e-02,1.193758516509225986e-01,-1.347649148419020060e-01,5.802772313197850779e-02,-1.182248115791547510e-01,1.078583094970975848e-01,2.228257465778970409e-02,3.879201465466239340e-02,-1.630738310862455895e-02,-3.507787749249101361e-02,4.724254780557594902e-02,-2.273522977700177111e-02,-2.030871140508503769e-03,3.606433353805228205e-03,-1.026041858384114979e-03,6.055623739463282529e-02,-1.415626576660134785e-02,1.361910150625243732e-02,1.863271795029591144e-02,1.522652851320874939e-02,-2.544422186535363894e-02,-1.186225051356153137e-02,-1.276225372523016703e-02,1.686646306967204412e-02,9.029246122581771616e-02,5.309563129437869927e-02,-8.530121483539557237e-03,4.181941908714766759e-02,-3.954603035672782374e-02,4.839918156001013494e-02,4.583444008769366890e-02,2.369509266319308818e-02,3.549990574799516407e-02,2.210597829900550620e-02,-1.641199636475535600e-02,-2.445942145386120412e-02,5.225964487089083087e-03,-1.349475296885753635e-02,1.777879409297180094e-02,1.116115235069746643e-02,-1.622527638465239008e-02,1.073236618735871548e-03,8.397432667302228912e-03,-1.191126106618143644e-02,2.220871024338370511e-02,1.508929847486940347e-02,-8.808519524049979524e-03,-5.882675098503229415e-03,-6.648395359636931866e-03,7.513047747132773095e-04,-5.748511904712419983e-03,1.340144652995639476e-03
0.000000000000000000e+00,4.020540855110631973e-01,-1.691824718404222327e-01,-1.056050396572721095e-01,1.153246363502545141e-01,-1.745007769648671339e-02,-2.483495044057747094e-03,-3.753119077462683043e-03,-4.755348077324303424e-02,2.474691218579689808e-02,-2.305382007936735908e-02,4.629332959936997838e-02,-7.922492095652978322e-03,-5.266312530403820247e-03,-1.760236375986736976e-02,3.723050122215855809e-03,6.474520424656406148e-02,3.905780731995652216e-03,-8.555920012031524580e-02,-6.324211539695770434e-02,-1.883103742948982057e-02,3.133761641504466400e-02,7.065590960952467837e-03,2.269534387678226114e-02,6.138899203300009905e-02,2.651709477081120800e-02,-1.249571454520287395e-02,1.895936851677019336e-02,-2.844389625764194227e-02,1.945036065075825618e-02,3.256305128340179766e-02,-2.156550982482935853e-03,1.009169289525759482e-02,-2.629736754838018619e-03,1.967589246374329762e-02,-1.005670380226103208e-02,-2.290367373582296098e-02,-7.660798177798141574e-03,1.160801253575380158e-02,-1.704501041871112760e-02,2.877152273630933371e-02,2.704155108008611183e-02,3.374645105606428191e-02,-6.193229156808754098e-03,-5.351686287112400291e-03,-2.327645281157000520e-02,2.399249047018769954e-02,9.605368780915550520e-03,-2.845424108532011720e-02,-2.465673406258779479e-03,-1.387928329034162321e-02,5.471599552697826302e-02,-8.889616978826151567e-03,-1.708412835679663788e-02,-1.537247177593691061e-02,8.902000209228022251e-03,3.241656492518500687e-03
0.000000000000000000e+00,-1.881131577209918526e-01,-4.417253715629437805e-01,7.406617990701913623e-02,1.097193670714855795e-01,5.521388687197249963e-03,2.359673701307637428e-01,-2.067003268451245712e-01,-7.744454462516661697e-02,-4.532038059036919836e-02,5.525676488691515231e-02,1.330979663251952334e-02,1.483513132908455268e-01,-3.136705583191905233e-02,-1.860726230113069271e-02,3.033241473601096250e-02,-9.359266229802876147e-02,5.572642864792651946e-02,-2.978633199237093899e-03,1.913009573192709159e-02,9.490612645867504971e-02,3.724061891667172081e-02,-4.051019895798594478e-02,-5.162806582396938654e-03,-2.991773913755922318e-02,1.553991284721986492e-02,3.706055635533860113e-03,4.150672591261743427e-02,-3.377963608109509769e-02,-2.595367463589696999e-02,-1.325001757562097038e-02,7.783013826437468891e-03,2.200830572314767253e-02,-1.367453801074009281e-02,-2.625108616503869438e-02,-4.840299588403221970e-02,-6.649947611169540126e-03,-4.008708205590600510e-02,-1.615461146044227733e-02,-2.328763485884030593e-02,1.449230016988030910e-02,9.371395713111871015e-03,1.647736536387869519e-04,-1.766468477866843176e-02,-2.530941421677083969e-02,1.972679855429682050e-02,-8.472819635398694954e-03,5.240571190807031925e-03,1.324200361378079401e-02,-4.081693171197355724e-03,1.604565430213099374e-03,9.567164747587257254e-03,9.804067399284525659e-04,8.059436619593027609e-03,1.937199489553894510e-03,-1.435504669130113937e-03,-1.391890783535368976e-03
0.000000000000000000e+00,6.411911986702825139e-01,8.128286321186746488e-02,5.115684400417753741e-01,-1.758615994109220468e-02,-2.297238466344285190e-01,-1.508757921888312925e-01,6.966373733931865986e-02,-1.895857188514646352e-01,6.569314441204007760e-02,2.500964881090017577e-01,1.307777645971086311e-01,4.096231079781056938e-02,1.222603734412869569e-01,1.544107621638437372e-02,2.997840976006023103e-02,2.893745789504510724e-02,-1.296200941160727260e-02,2.120856813325208007e-02,1.971297185807361491e-02,-1.897667004257581544e-02,-1.388654386954554093e-02,2.072097467362211259e-02,2.200626232827912476e-02,-4.166430510455014502e-02,-3.146461038257739040e-02,-1.039062199153416993e-02,2.352305641965191790e-02,-2.149279491274842455e-02,7.154646941237317653e-04,-2.929451560694045290e-02,1.442595186723376333e-02,-6.168037768114760511e-03,6.694646211277812363e-03,1.196456310329151694e-02,-9.366492783347629084e-04,8.718551095097795689e-03,6.843315752920024926e-03,-1.781407450304051034e-03,-3.848924788531261649e-04,9.374961607695503525e-04,-2.899900151945144361e-03,-3.923285405819078309e-03,-4.060107510669831374e-03,2.718652301434382017e-03,3.775997229969337531e-03,-7.638239165343531140e-05,6.366243286435222491e-04,-9.558942723558359889e-03,-6.128160484704304778e-06,-9.350196544670299819e-04,5.993506829667667041e-04,6.785566677688242582e-04,6.146493428354321250e-04,-8.019422376659209473e-04,-5.995169902513498026e-04,-1.876864231176649065e-04
1.000000000000000000e+00,2.228569910720466785e-01,-5.477232595682163946e-02,-1.104866610297221136e-01,2.430233410241700587e-01,-6.751380658340264129e-02,8.064524588184518450e-02,-1.026263717411752957e-01,3.873057643785914397e-03,1.201855366867322639e-01,-1.223585697832582642e-01,1.103741434911237745e-01,2.911384998058162699e-02,4.316895417645607441e-02,3.700357226830025548e-02,-6.169088130528425397e-03,-1.749227271352304589e-02,3.860698083708732214e-02,-2.745670487591149456e-02,-5.921379653242481167e-02,-7.126688042047954474e-03,3.674212685913064852e-02,4.814696511102949800e-02,-5.284389186914802139e-02,-6.904472891048044070e-02,3.344978992437491749e-02,7.363518545445069119e-02,1.697263811089442381e-02,8.024651557614607966e-02,-1.225526396970050454e-02,-4.235977336573418239e-02,1.567359798255357761e-02,-1.846407313798646005e-02,-3.194464685068754920e-03,3.932769493950318690e-02,2.371589787438022762e-02,4.550860516452358978e-02,-1.840856614871725153e-02,1.669441877496539300e-02,-2.579717829433555727e-03,-2.692398728643258937e-02,3.993692069934275460e-03,1.764791569753657724e-02,-1.326317362132962280e-02,9.587542131491670963e-03,-9.028088802360537471e-03,1.696653944350758839e-03,1.493064267806521643e-03,-5.118172013902713008e-03,-1.189430042900215282e-03,3.521173164871130041e-03,-1.119305893079842150e-02,-7.263414806448038712e-03,-5.003377734890209275e-03,-1.427791804492653624e-04,2.119041759317580927e-03,-6.598488743678506535e-05
