0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.062467127221771057e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861386072050026819e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.211836520399594996e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.000000000000000000e+00,2.071791496396365763e-03,2.578277698870238763e-02,-4.262180540626667180e-02,1.755511809885256652e-02,-3.929452423932300875e-01,-1.013954339318471065e-01,2.521852788637889975e-01,1.054228884016604750e-01,-2.631034772746331657e-02,3.912719419810066490e-02,9.031429931360079877e-02,-2.715397578621844277e-01,9.865989226425410374e-02,-1.236833912688944104e-01,-1.118934615419334838e-01,-6.632058954927703975e-02,-1.509508905690994454e-02,4.973240407388372641e-02,-8.811942390759010257e-02,3.939408552703918369e-03,-7.687931501929125278e-02,-8.300287987969483250e-02,9.612654073213640349e-02,-2.334722470223686563e-01,-1.183530510427985433e-01,2.012555693817484614e-01,9.210417384767020585e-03,-5.618992004531678242e-02,1.437052966435883351e-02,5.555335494164598958e-02,7.602630105589724963e-02,-8.209396372689990728e-02,2.292279448247495077e-01,3.566684055369081369e-02,-1.567862261255122402e-01,-7.078500070706802982e-02,1.683119580123837167e-01,2.136926829401563643e-01,8.415392119937965820e-02,-5.958965599580845138e-03,-9.093756652502255067e-02,-3.277486496223157991e-02,2.424006966933292817e-01,-7.908271112237209854e-02,-2.544030035768424236e-01,3.010313999861291903e-02,-5.229344672824601942e-02,5.137160498023114058e-02,2.956416209079366086e-01,3.407169718533525210e-02,6.496998060624303677e-03,5.876652006697617725e-03,-6.200214638133160622e-02,-2.128939350523021690e-01,4.033940866614677684e-02,-6.549035868793136317e-02
1.000000000000000000e+00,1.015149582946883039e-02,-9.661512254874497080e-03,1.843060236307244443e-02,6.450013719957246698e-03,-3.178918461968698872e-01,-3.809402061078264595e-02,-5.833973166975632563e-02,9.761581953405726320e-02,-7.092077474468778953e-03,-6.494214468408097789e-03,-9.478410705414605508e-02,3.103750872367856076e-03,1.402365469654050512e-01,-3.010963283220039269e-02,-1.054311404445008454e-01,-8.194403096880210902e-02,-1.842216205560278861e-02,1.251509752677626708e-01,4.796816514708129170e-02,-1.364537988448553119e-01,1.951901484686635602e-02,-1.199222417096893097e-02,-3.249501095541454943e-01,2.860842516133156321e-01,-1.191630496239676623e-01,-6.185145302024911557e-02,1.096538532786662384e-01,1.287667636359154655e-01,-9.150054228028101089e-02,5.623358566736309100e-02,-1.089094338661222988e-01,-1.172240620749814000e-01,-5.126974593444196676e-02,-2.708757951872784592e-03,-4.040554583638734099e-01,1.310227051152463573e-01,7.621413807418506159e-02,-2.365649197890612176e-01,-2.411565083830249229e-02,1.314255474830957129e-02,-2.379669778831611238e-02,6.730569078441760297e-04,6.007773864038799122e-02,-8.523251205626886096e-02,1.499339179873004080e-01,1.309131709990860315e-01,-2.581302542547409332e-02,7.110833472610912642e-02,-1.014471139864442512e-01,5.662274710827195495e-02,-3.005014002145913951e-02,-1.122550841248361603e-01,-1.792597719342114981e-01,1.312726066809600523e-01,9.667662882564037607e-02,3.495884850364994745e-01
0.000000000000000000e+00,-8.640550933452029181e-02,5.227135468582818495e-02,-5.101018845634921334e-02,-3.448806506860922078e-02,3.893059558667044673e-01,-9.789599066233180269e-02,8.960064366046599504e-03,-3.143063242685617542e-02,-7.092077474468778953e-03,-2.210663362605669868e-01,9.894272461127370799e-02,-1.044857690798415770e-02,-1.016526443428337895e-01,-1.118147788199462811e-01,-1.054311404445008454e-01,1.545450574316966086e-01,-1.842216205560278861e-02,2.518224516255896869e-02,7.292377161596036092e-03,-1.342543689866672330e-01,-8.665628077884489355e-02,-3.580906905750842750e-02,4.112609404745145528e-04,7.723325267573516451e-02,6.581793974620950283e-02,-2.534897762209609509e-02,4.380520007548385254e-03,-1.249924029476457863e-03,1.531728558797539053e-01,-5.573440582479872313e-02,-2.182159411145038336e-02,1.254702674054980482e-01,5.932042876002623089e-02,-1.312291803968602399e-01,-5.275552011332615976e-01,-3.312598119243146955e-01,-3.703659280581118873e-02,-2.915019218529164846e-02,-4.659352398994776046e-02,9.649383231462202448e-02,5.952456301343211215e-02,2.951064706940787798e-03,-1.756091212777749766e-01,-6.516396596580664724e-02,-8.002807707674886029e-02,1.103059240414155651e-01,1.880049279118079508e-01,-9.447124265023669476e-02,1.060404147999293584e-01,5.662274710827195495e-02,-3.005014002145913951e-02,-1.037702475056878071e-01,-5.953194671373585739e-02,-2.214487899195962672e-01,-5.166375949060821732e-02,-5.162411837501810347e-02
0.000000000000000000e+00,-1.108676876118284138e-01,1.513063156461045278e-01,-3.041259173441775154e-02,-4.052844694144586840e-02,3.880912806026111384e-02,5.895311756936614384e-03,-1.027785213663582817e-02,-3.592497730647970511e-01,6.078141670576475697e-02,3.201240700014568868e-02,-1.578100358859446661e-01,-1.679748949460783403e-01,1.513431887155201050e-01,1.173955662916737613e-01,-1.756070087394835944e-01,3.719696487452926748e-02,-2.424973628506199227e-02,5.129784294037759151e-02,-2.506418500893919932e-01,7.506851157432903321e-02,1.186179934662787497e-02,2.207765218912652316e-02,1.726171990909572129e-01,-9.474906285772520531e-02,-7.986279756183357892e-02,9.650577844336668751e-03,1.829037308966377229e-01,1.302473538040027912e-01,-1.237599045130201025e-01,1.631835422705120442e-01,-9.299973222509827497e-02,-6.723064212592737288e-02,-7.428874293114663685e-02,1.214959431948550300e-01,1.310790627060554325e-01,-2.309436650738229124e-01,2.822993154381003844e-01,-1.669221936019904262e-01,2.059820724004481074e-02,1.281222691899766009e-01,-1.256196805356089019e-01,1.055632405600395729e-01,-1.776286128741844383e-01,-1.025699088639923928e-01,1.334652579401541250e-01,-3.273369837700195184e-01,1.484217299148913038e-01,-4.856680393492918829e-02,3.587771535775691883e-02,-4.312427301807642867e-03,-2.045296875899413683e-02,-1.008721090254633135e-01,-2.743821067922494819e-02,1.365292805956857224e-02,-7.259452884633901815e-02,1.118944038328406054e-01
1.000000000000000000e+00,9.858514522220263032e-02,2.231045237895662448e-02,-5.793319289702535124e-02,1.446584256334168019e-02,1.740726647835951491e-01,-9.728124653451460102e-02,8.481520096517101981e-02,6.914698917013979707e-02,2.720240416946038530e-03,4.654678888251143412e-03,-2.883310389800464724e-01,-3.798353986673579617e-03,-1.296185092659342224e-02,-2.410912149741561705e-01,-1.401322283514214173e-01,7.144409408787830151e-02,-1.814663813296062828e-02,3.826916449632847966e-02,-1.685408877342564060e-01,6.800324244138614138e-02,-2.452201780338989223e-01,-2.797950209713686437e-02,-2.754218793442204105e-01,-1.490904859226305779e-01,-2.287807482728526978e-02,1.423687134215612105e-01,4.352659530105872088e-02,-1.526839872412675929e-02,-8.333670187293263851e-03,-7.717067445927962288e-02,7.934249489390365895e-02,-4.255393391672851466e-02,1.380569237694373626e-02,-9.289743254744592393e-02,-7.908293354656932561e-03,2.555826986645827748e-01,-2.466778891930760664e-01,3.489185388045048380e-02,-7.202760497295027098e-02,-5.977133260382893470e-02,-8.677422088660470545e-02,-1.062082188344855987e-01,-1.121408131561393460e-03,6.112693917366033430e-02,-1.716721325041984936e-01,-3.729482286574039018e-01,3.374466920827993294e-02,-1.658943198315592296e-02,-1.150370716529362652e-01,6.249033753078309106e-02,-2.486324212581843014e-03,-3.091543105672762692e-01,-5.140176724502668743e-02,2.220597876701355111e-01,-1.226884694116010290e-02,-1.321517501187090549e-01
0.000000000000000000e+00,5.013282344174689598e-02,1.123619524914382800e-02,-5.344465593903113603e-04,-2.249415773525290096e-02,-4.275975238098671943e-02,4.053861279884318075e-02,-2.834213238854811634e-02,-6.645201874997509750e-02,-7.092077474468778953e-03,4.634322493096648676e-02,2.653237940946171283e-02,-1.454298841383893791e-04,9.992316881331431144e-02,8.074858192100334633e-03,-1.054311404445008454e-01,1.145457848784045274e-01,-1.842216205560278861e-02,-7.184916977375968572e-02,-6.075122450544633707e-02,2.144380523308897848e-02,2.143478005463157147e-03,-7.920704356680190183e-02,4.054776107099240523e-01,-3.635286695588490352e-02,9.291681707781883001e-03,-4.145063192555748302e-03,-5.318353723383474618e-02,3.606768487019045705e-02,4.792203157190656065e-02,-1.333157161839576554e-01,3.210894004351177305e-02,-4.664778370075326787e-03,-4.175728090934928416e-02,-1.174843733908813442e-01,-1.852423708670191543e-02,-6.040703896785795668e-02,-1.099233501635247905e-02,-7.432746406189892630e-02,1.551182102484163945e-02,7.967091156483601180e-03,-1.010351398313538707e-01,2.520168823822967197e-02,5.643493346288071949e-02,7.988528205585117281e-02,-3.778359956101678269e-02,4.551872423503213749e-01,-2.438275460548426296e-02,1.697270573454683767e-02,8.151330982487359211e-02,5.662274710827195495e-02,-3.005014002145913951e-02,-2.782229118334849649e-01,1.436482302731205418e-02,6.072381156026521731e-01,-2.442800516216472179e-02,-1.153499668060234545e-01
1.000000000000000000e+00,6.081884611857170386e-02,1.086629369310067178e-01,-1.164316712943068958e-04,-1.362981431723406800e-01,-3.992097375488041361e-02,-1.224995915636235833e-02,-5.893519094363434442e-03,4.199790275497317787e-02,-7.092077474468778953e-03,1.436980027585251229e-01,-3.076548309727820604e-02,-1.230489217854682377e-01,-1.419660224949245431e-01,-5.836239754504298632e-02,-1.054311404445008454e-01,7.324834552278561284e-02,-1.842216205560278861e-02,-9.384315769971132704e-02,-7.082623188311469586e-02,1.044368480890866535e-01,9.566589914856987731e-02,-9.787229866633745390e-02,-3.503390058922451478e-01,-2.482981130223049435e-02,-8.054328272512581433e-02,1.192719264979117122e-01,-9.953839788384152842e-02,-3.003932695764551311e-02,-7.748606311012441739e-02,-1.851115145880687374e-01,9.893870774249537148e-02,3.027154521691335226e-02,2.172143823622959061e-02,3.929741414734003874e-02,1.075158710668298705e-02,-4.736476684093518519e-01,-8.528496463379919845e-02,-8.611541568187390527e-02,3.002123198329215148e-02,-5.006279842297110816e-02,-1.771387902960563920e-02,-1.198603142224660273e-01,1.644350693074581385e-02,-5.848428466536530028e-03,9.583282828121814090e-02,2.604480023613093848e-03,-2.297586880703211126e-02,9.053034958898196691e-03,-4.541818634173618030e-02,5.662274710827195495e-02,-3.005014002145913951e-02,5.079961016608851576e-01,7.288458089867802525e-02,2.757375473770130592e-01,-5.671640040660377163e-02,-1.414783124105642616e-02
1.000000000000000000e+00,2.005691684125439849e-05,-1.075491793828452572e-02,4.318059800908228586e-03,-4.711551435336270958e-03,1.333525767540369722e-01,-8.627174838321337302e-02,-8.493591392004652685e-02,-1.365386809074100281e-02,-7.092077474468778953e-03,-7.690298088682168132e-02,1.094554940828597195e-01,1.631665037593836229e-02,9.992316881331431144e-02,-6.242838252848501718e-02,-1.054311404445008454e-01,2.777474832927342638e-02,-1.842216205560278861e-02,9.146315102631329130e-02,-7.165780404468592713e-02,-4.526202425234528842e-02,-1.735054090691132969e-03,-6.574848488130548285e-02,2.972215562865235250e-01,-7.391082759369204877e-03,-1.950544104744580433e-03,-2.888532261944875765e-02,-4.579600645211692050e-02,7.749375365412139102e-03,7.716892057804894400e-02,1.061501699770103606e-02,5.641333789440700422e-03,9.915942491427442648e-03,-9.555929494614877383e-04,-5.246911155064522964e-02,-1.273785449296337413e-01,4.776634308133503870e-01,-2.598688964237689733e-02,-2.988103778587258841e-01,-5.714731166629662823e-02,-9.834590762093633684e-03,-1.010351398313538707e-01,-3.520234003525053029e-02,3.345120670542604119e-02,-1.776808480170508336e-03,-4.621273747073220001e-02,-1.624834584442371721e-01,5.055943987689823400e-03,-2.315017736967662013e-02,1.668184102677600644e-01,5.662274710827195495e-02,-3.005014002145913951e-02,5.916049803546140629e-01,-1.023360044815241482e-01,7.043909346018653594e-02,-9.143800665080384360e-02,-5.153149686725903671e-03
1.000000000000000000e+00,2.987836018427378684e-02,-1.075491793828452572e-02,-1.303117740162526746e-02,7.504082795533453809e-02,1.764742548079582460e-02,7.356851099261822735e-02,4.927846492936981126e-02,-2.917283913023575037e-01,-7.092077474468778953e-03,2.390442008711059566e-02,3.297078807315698828e-02,-5.190184551827228820e-02,9.992316881331431144e-02,-2.429957023420522277e-01,-1.054311404445008454e-01,9.256144426761335475e-02,-1.842216205560278861e-02,9.146315102631329130e-02,5.331446399988695184e-01,-5.883877443731872631e-02,-9.849251031706416845e-03,-6.574848488130548285e-02,-4.585357973499296774e-03,-1.652316541135959438e-01,1.750647127479665333e-02,-2.201376641569043613e-01,-1.261829829180972085e-01,2.406278220331166118e-01,-1.000751691004166666e-01,1.314880601697006046e-01,-4.510864651296283417e-02,-1.317011283378890021e-02,8.311654361413070569e-02,2.456634303776043804e-02,1.335611444741472975e-01,-1.321487801733335077e-01,-2.108826846605743599e-01,-1.712810910057416536e-01,-5.656150495387270855e-02,5.145349201199581057e-02,-1.010351398313538707e-01,-5.945599128671254924e-02,2.041885157518211202e-01,-5.934217965968976126e-03,-1.320697908818959689e-02,-6.258309724381190325e-04,-2.238242883872431366e-01,2.936070214982497081e-02,-1.519280787810605438e-01,5.662274710827195495e-02,-3.005014002145913951e-02,-3.693478217274824560e-02,-1.023360044815241482e-01,-1.423087150199124074e-01,-9.478484274017609512e-02,-1.080613706253011619e-01
0.000000000000000000e+00,1.099913028399937681e-01,1.029107090362656705e-02,3.522058400646010251e-02,-3.182403357403185140e-02,-1.391561651848957359e-01,5.779897973409783146e-02,9.359450539401234503e-02,-6.185685436561072503e-02,-1.688470721245313999e-01,2.406033303723033590e-01,-1.381052980669616181e-01,9.243527436749139972e-03,-4.749374093870010333e-02,4.201595089520579474e-01,-4.491846186699961774e-02,1.176448770922083747e-01,-2.726237774402420506e-03,2.274024980902890347e-01,-5.484543992698417275e-02,1.265328410773216283e-01,3.436473442221962826e-01,-8.753381492354665727e-02,7.800029680000822307e-02,4.624470626765180697e-02,-4.413624925812786176e-02,-2.996485018897133284e-02,-9.117093202233921001e-02,1.263921499857059982e-01,1.008995311248865184e-01,-1.888724125495839026e-02,5.465267943593218186e-02,5.137375289912200077e-02,-1.354198861374910356e-01,-1.413272353197592701e-01,-7.626687251844130322e-02,5.019229685391734738e-03,-2.922669320498286760e-01,1.326022364130547693e-01,-2.050628315053566741e-01,-1.558128660450645298e-01,-5.033418196429245706e-02,-5.802921949872671958e-02,-1.101367054863000156e-01,-5.368528459985398571e-02,-6.475930488408540575e-02,-2.346477060538723972e-02,7.007837172564083950e-02,-1.057461096576041426e-01,-1.131091722778702208e-03,-3.388490052799312396e-02,-1.059630584037634868e-02,-1.713433078388343009e-02,-2.679271129943373575e-01,-1.750007864510587374e-01,1.217133966987999638e-01,-1.023393295279117349e-01
0.000000000000000000e+00,-1.141332162565302996e-02,-1.339951339775596051e-01,-4.196951877327658592e-02,2.881486749687908744e-02,5.726366514889811438e-02,-1.815582058771255114e-01,-1.199341819952765226e-03,1.974443732235476312e-01,-1.688470721245313999e-01,-1.830041957593236956e-01,7.515647646674573912e-02,-9.329083691073958295e-02,-9.383552558496842388e-02,-1.062320633693534244e-01,-2.766088314835330256e-02,3.343580173269648792e-02,-2.726237774402420506e-03,2.632498331357694954e-01,-1.162309644824318366e-01,-1.820825807825115494e-01,-6.434377084362833364e-03,3.723466057532121704e-02,3.282568476208544417e-02,2.261263624830077978e-01,-5.752258779874042105e-02,5.716772919649556334e-02,3.910417001036985141e-02,5.328540250111861443e-03,-6.474502099739636723e-03,-1.419611963399677046e-01,-6.475193877337959147e-02,2.907849496511084528e-02,1.265147779874188916e-01,-1.240678466821059089e-01,5.908071024258728654e-01,-1.084913351665736242e-01,1.704814206317396136e-02,-9.213720332922599454e-02,-4.877924732378086103e-02,5.417336171472850875e-02,1.039190681384873916e-01,-6.759834758805927102e-02,3.674989969439435011e-02,-1.861429390800906636e-01,-3.025750026931126047e-02,9.901432266961340822e-02,8.633606866489096365e-02,-1.416256365443052841e-02,1.118852762122533526e-02,-1.662732180934682960e-02,-1.059630584037634868e-02,-3.625148432651218583e-02,-3.127941028415006652e-01,-1.306111648571310450e-02,2.179710936419467643e-02,9.421139653516875934e-02
0.000000000000000000e+00,-4.043920050212661266e-02,2.158415401319265237e-01,-4.366965419563564182e-02,9.712054096203985576e-02,9.654550455595713176e-02,-5.144876061097706371e-03,-6.115013988202953367e-03,2.402584561093159266e-01,2.720240416946038530e-03,1.046766473824145213e-02,2.582958534241202100e-02,-1.270540137999844575e-02,-4.820573825694681770e-03,-8.289051670857279855e-03,4.902366480829787460e-02,1.230652525565911898e-01,-1.814663813296062828e-02,-6.052856221500534095e-02,-4.742137429997812098e-02,1.664260077727446052e-01,2.369448338859015957e-01,-1.190439640151080974e-01,-4.914715196731433283e-02,-1.861328865770980612e-01,8.899759046535360776e-03,-2.040261694343137918e-03,-1.152632652576784378e-01,-9.800926935842373122e-02,2.278429525440086104e-02,-2.321085887396778513e-01,-1.554882207980078090e-01,3.546075038463925716e-02,1.559414179311662263e-01,-3.681723332297316686e-02,2.382567180987796990e-02,1.811552304599198526e-01,5.048112850076043323e-02,-8.330440766569272015e-02,8.820215693923412481e-02,6.792561701476418357e-02,-2.937351153752499888e-01,-1.336714539961207093e-01,-2.295637330588854580e-03,-4.542261190273077370e-02,5.201863847870471513e-01,7.196972447070161538e-02,-4.582963309205587144e-02,1.427061229451356827e-01,5.933022263029082838e-02,-4.591222119522979372e-02,-2.486324212581843014e-03,-1.901358648970180032e-01,2.221270924663976132e-02,-2.231344376677953378e-01,-1.246126253884777269e-01,-9.486973399406220878e-03
1.000000000000000000e+00,2.196420157802677353e-01,-1.704518035256945285e-02,-8.499690585244679131e-02,-1.613979939860706730e-02,7.000503676269027864e-02,1.550209543855647354e-01,-5.993211659029805405e-02,-9.454824509839038216e-02,-2.631034772746331657e-02,2.883286921746178177e-01,-6.152044502231251988e-02,1.928659298970822056e-01,1.015623455920371537e-01,6.708546758141314958e-02,4.059007684066242433e-02,-1.883001894109740948e-01,-1.509508905690994454e-02,-9.817664195723736775e-02,-4.029970123220665695e-02,-2.928278244212750847e-01,-1.270606856911641325e-01,-3.999882186111861082e-02,-7.243761159859092580e-03,3.591419893301791254e-03,1.759887589243055300e-02,-3.144308430130711429e-02,7.351719783711044287e-02,-1.061324215164037854e-01,-6.229850145492386165e-02,-1.619604948844282633e-01,-9.879056861251014898e-02,1.072306874477341188e-01,2.139709828312583439e-01,-3.160116355651557823e-02,-5.156643074650506080e-03,1.618504097485231469e-03,1.494984289964415569e-01,5.771015869546167708e-03,-5.837439514709395066e-02,-1.359215027891518511e-02,-1.084114312975383715e-01,-1.884269602536280952e-01,1.948763011037514814e-01,-1.248073534170818372e-01,1.460323859298299359e-02,2.298082599831957964e-02,2.977561060541002169e-02,-5.692064075853116023e-01,-3.183966898563422854e-02,-1.110032163178009817e-01,6.496998060624303677e-03,3.129001507055658056e-03,8.697879919141554561e-02,-5.802778968476949434e-02,4.450911449676442019e-03,1.729392110658271864e-02
0.000000000000000000e+00,-4.280882100797191170e-02,-1.116713893652948944e-02,-8.427143630795119050e-03,-1.122765812651438898e-02,1.632338697432505342e-02,1.207706608628855705e-01,-1.104402706108612159e-01,1.408116048839928511e-02,-7.092077474468778953e-03,7.104670020991668555e-02,3.197374812289964507e-02,1.058494713094851880e-01,5.205714452832757577e-02,4.274700385576544193e-01,-2.163918056379516772e-02,-2.975703836355976170e-02,-1.842216205560278861e-02,-1.072615885639075367e-01,-1.277121664331202500e-01,-1.985158020151584213e-01,-2.647523387813396911e-01,4.110518352143763439e-04,-7.658997275131268316e-03,-1.616703117576356874e-02,2.546254422497840064e-02,-8.891251604848118828e-02,-5.415728148660901159e-02,5.688396087311238525e-02,-1.747284388186232801e-02,-1.059959846724055077e-01,-1.169187934216105174e-01,1.039299767967427901e-01,2.264210440365222454e-01,7.679926768373736279e-02,-3.014658923197663203e-03,-3.937189639995299084e-02,-9.757826731864532865e-02,-6.763725069927760403e-02,5.238081972383400176e-02,4.657003081883336754e-02,-3.810405870712528509e-02,-1.353864809698451244e-01,-4.848407710497651402e-02,-1.781992477547124087e-01,-2.684395195607904849e-01,-5.537545006754091698e-02,-6.720214836970471450e-02,5.755285998461128205e-01,-1.039910678146519774e-01,-8.364518953888422717e-03,-3.005014002145913951e-02,3.940375737665429909e-03,5.988052874711075751e-02,-3.551042310195620666e-02,-3.050676642270827923e-02,-1.219269000615432440e-02
