0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.062467127221771057e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861386072050026819e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.211836520399594996e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,-1.745249225283755923e-01,1.123619524914382800e-02,-4.568878210751776969e-02,-5.857964005548672859e-02,3.552898110094804274e-02,-7.448421619958547901e-02,-2.834213238854811634e-02,7.241531551595770111e-02,-7.092077474468778953e-03,-6.422380375950666187e-02,1.820839624915465138e-01,3.172645118952931859e-02,9.992316881331431144e-02,1.016615414978863235e-01,-1.054311404445008454e-01,-3.737442645533431973e-01,-1.842216205560278861e-02,-7.184916977375968572e-02,2.551121797587290185e-01,3.580268981919609156e-02,-2.049110117591004809e-02,-7.920704356680190183e-02,-1.074496021815583152e-01,-3.635286695588490352e-02,6.815203169459467525e-02,8.022736897619651975e-02,8.292593396346017998e-02,-1.434886042389988681e-01,-9.607422389693863474e-02,7.771301976314307081e-02,1.813963781253674357e-01,1.963346723930571233e-02,-3.649466502569940346e-02,3.187469970762565885e-01,9.924911082534135232e-02,1.974661814667241777e-02,-9.978913514665664619e-02,-7.432746406189892630e-02,-3.856539438258978492e-01,-2.653815693675318776e-01,-1.010351398313538707e-01,-2.457315459677966024e-02,-1.632941356664158739e-01,-1.374881073860849678e-01,7.190836681429116362e-02,7.630893566108462589e-02,2.176221748807648515e-01,6.948024469559254020e-03,2.233707778210850536e-01,5.662274710827195495e-02,-3.005014002145913951e-02,-1.057314339054868657e-01,1.436482302731205418e-02,6.544255008914560967e-02,-2.442800516216472179e-02,-1.124482933827463949e-01
0.000000000000000000e+00,-2.131480886328895596e-01,1.655661725032211151e-01,-3.060447359103642823e-02,1.078964890688295097e-01,-3.655229670045480762e-03,-2.624379916506700550e-01,-2.620379453178004261e-02,1.031817223428496133e-01,2.720240416946038530e-03,-1.851006417687518779e-01,-2.776044116422751173e-01,4.699925740514238753e-02,-1.660830088297519658e-01,3.153963445422722778e-01,4.902366480829787460e-02,8.312719612404817493e-02,-1.814663813296062828e-02,-6.077908981723753601e-02,3.319956699822477209e-01,2.233946997897500453e-01,-1.635282782054929274e-01,-1.820710437066415943e-01,-5.800574004619376417e-02,-7.502040381300305316e-02,-8.597667665021485606e-02,-4.191022361183934647e-02,4.214133117655793209e-02,1.279251790396755120e-03,6.196366922951364320e-02,-1.001097210069515492e-01,-1.347833261174743724e-01,1.982639855896218932e-03,-1.550737459697756060e-01,-5.880278908140695870e-02,7.073996478109077779e-02,3.015042113666218521e-02,3.028736966791948926e-01,-5.953386337173515591e-02,3.126252334076652650e-02,-5.081908223384073997e-02,-5.593697048742622691e-02,5.585310837217442279e-05,7.269999838583919571e-02,4.809264607406176645e-02,-3.009243307372368448e-01,8.455590500351822802e-02,-7.027640546859505177e-02,-1.786870993143309660e-01,-5.551484174773500813e-02,-4.591222119522979372e-02,-2.486324212581843014e-03,6.747886604326829019e-02,1.691342413655117644e-02,2.930428836467483932e-03,-2.232537509473201190e-02,5.299916855556574546e-02
0.000000000000000000e+00,7.787564824043494704e-01,-3.214056208463634406e-02,-2.836018644161974328e-02,-5.863543000561328988e-02,-1.444149726537635736e-02,6.029652698363193591e-02,-1.563652135015875314e-02,-4.062616736680873392e-02,-2.631034772746331657e-02,-3.156760832844102138e-01,2.074275647511305554e-01,2.675965560030886883e-02,-3.235581533155341277e-02,2.738483211276021914e-02,4.059007684066242433e-02,-3.141417510275359981e-02,-1.509508905690994454e-02,3.824660533022777170e-02,2.388476924181328481e-02,2.657643360038665081e-01,-5.732597308939930969e-02,-7.613382804317904949e-03,-7.651281690433422988e-02,-8.441797331701568485e-02,1.088017306228163637e-02,-3.816221719174064247e-02,9.584000438058556297e-04,-6.760149688084272739e-03,-2.448437733180403378e-02,5.351233599658692525e-02,-8.325947507641197343e-02,7.959745494697295642e-02,-1.450956527319520739e-01,8.366350103101188873e-02,-1.034152051465022856e-02,-2.431504456438565460e-03,1.970695471446086700e-01,-1.243310139334757695e-02,-8.897885951993585868e-03,1.001853475049755554e-02,-4.793433874176268096e-04,-3.661389901788681539e-02,-9.777476264438443587e-02,-4.836515812383328228e-02,-5.930524000724157058e-02,1.165191452716197486e-02,3.146105240756082860e-02,8.709515217060821712e-02,3.550818685351675441e-03,-1.110032163178009817e-01,6.496998060624303677e-03,-2.154621435268282842e-02,-4.577182194869806181e-02,-5.091025530815224132e-04,-3.391285931060970815e-02,-1.924724458949587805e-03
0.000000000000000000e+00,-2.973068075364287965e-01,-6.027719298363562461e-02,-1.950498327153831618e-02,-1.226188023559257878e-01,-5.303875781146617785e-02,7.135943869025561659e-01,-1.216910220322922100e-02,7.758117318796545203e-02,-7.092077474468778953e-03,-3.353865886119063687e-03,4.570884277649447242e-02,-8.362673274748302910e-02,-7.503737638745823502e-02,-1.777721612530165363e-01,8.372475271521842566e-02,-2.572529953462709962e-02,-1.842216205560278861e-02,1.381049528876433785e-01,6.846237210459496861e-03,1.923430937532049911e-01,-2.380579365342996023e-01,5.518703422538644154e-02,1.509691539017725403e-02,-9.218972781733152100e-02,-1.801885311045570148e-02,1.903536880190950450e-02,-4.969793675950429784e-02,-2.939313363831559320e-02,4.041688632757653443e-02,-1.213860310462161335e-01,-1.011523571311540859e-01,5.262203297834437687e-02,-1.946290465595804098e-01,-2.635264153579881460e-02,-1.762936850153279736e-02,2.383742866017158832e-02,1.053335260820397051e-01,-3.258233223013138041e-03,-6.903954135638806951e-03,-1.233058498205381465e-01,7.021525881450405016e-02,-1.196062388560736045e-01,-6.460955335171533753e-02,1.816772011928590239e-02,-3.109237714370934047e-02,1.326212389543882098e-02,4.487881935070359846e-02,-2.844737828300139201e-02,2.404249515569509312e-05,-5.177981161774094371e-02,-3.005014002145913951e-02,1.999227462923204926e-02,-1.999843629555752289e-01,-1.707761101170053586e-02,-4.470489399811429510e-02,6.851625950272981214e-02
0.000000000000000000e+00,7.599288571988255248e-02,-1.638576069971757129e-02,-6.238630270502181635e-02,5.702848675814995438e-01,-3.406692913338535411e-02,-1.066084667078099901e-01,1.082111115177417267e-02,5.056898171425076166e-02,-7.092077474468778953e-03,3.818319901732746824e-01,2.189438926100798488e-01,-2.323201755656523759e-01,-9.969849360620378076e-02,-2.746307972146559348e-02,-1.301039120447201013e-02,-5.699471106702150291e-02,-1.842216205560278861e-02,1.813886480713824620e-02,3.628322065442783368e-03,-4.881438724234808679e-02,-1.837734247617884842e-01,-2.425032986068626634e-02,4.949844451342733098e-02,4.022418152782739065e-02,3.427852854998859194e-02,-1.272669358122334622e-02,-2.692740146517222377e-02,-1.361683836273791526e-01,-3.882959455201674161e-03,-2.811805675655680223e-02,-1.405857262663094132e-01,2.621614574707461370e-02,-1.802782679664148013e-01,1.705633225683192422e-01,-2.457016102407303358e-03,-1.956471789222612515e-02,-9.213346159982785388e-02,-3.222303872799233554e-02,5.237911344353989029e-02,1.018254885907511342e-01,-3.487559589670384541e-02,2.619900463914913089e-02,-2.434079179202088550e-01,3.209069485448960979e-01,-3.766010166315405389e-02,2.740193775237009452e-02,1.131135764163829216e-01,-2.887899238777700758e-02,-1.056595800307457006e-01,2.642704054347239226e-04,-3.005014002145913951e-02,2.430198517733654640e-02,-4.195762685343982362e-02,-3.203941700773213497e-02,1.925910909420661468e-02,8.068386401887710224e-02
0.000000000000000000e+00,2.767106980744575909e-02,-4.996156131413350548e-03,-4.235893366468872906e-02,-2.215764898235567659e-01,-6.412405546646593457e-02,1.199164997817543377e-01,1.854278841295468536e-02,1.881834290586743841e-02,2.720240416946038530e-03,-2.977321143448656282e-01,-6.660147972001694006e-02,-1.346085683449548265e-01,5.451391965740553375e-02,2.157293300839442096e-01,-4.123988709190018476e-02,-7.109877122667869476e-02,-1.814663813296062828e-02,1.570864728439300357e-03,9.581088615964243604e-02,-4.735233570902431383e-02,4.610117820236738634e-02,1.460098354330221192e-02,2.997328084568198076e-02,3.781902438249891418e-02,8.852164972373888219e-02,-5.264731976337901076e-03,-5.370061500465529020e-02,-1.457875170025863532e-01,-1.888478895803051005e-01,-3.897016897612900349e-02,-1.141415615298146252e-01,-1.403862589654139847e-01,3.864217747047551388e-01,-5.778134412076445237e-02,2.619397310783544430e-02,-1.711897167542889009e-02,-1.738652277507397037e-01,4.145544224425831009e-02,-2.144815796339996118e-03,8.783776014412496280e-02,-1.530716779530004110e-02,6.959547927370600406e-02,-1.200058458114242332e-01,6.054391635481927159e-01,5.731804527554952913e-03,-7.650296463776318223e-02,2.398684827920593080e-02,-1.049817871701349686e-01,5.846998399460266033e-02,1.260345284743823353e-02,-2.486324212581843014e-03,1.001542996160800607e-02,-2.430274516918202662e-02,9.320473068470006700e-03,3.489719796679393443e-02,1.528579387280220858e-01
0.000000000000000000e+00,-4.328084319193033214e-02,-5.419397873213108868e-02,-1.070882608630999763e-03,-5.453146340013063087e-01,1.090095717894392080e-01,-2.499648796029237674e-01,-9.814187768513733812e-03,-5.362732335245713744e-02,-2.631034772746331657e-02,2.947363791055359616e-01,1.849213036922381370e-01,-1.604826585209901679e-01,8.731223588548193970e-02,-4.891375584879661953e-02,7.510523427795502693e-02,-5.838490745657694270e-02,-1.509508905690994454e-02,-5.821905329678319502e-02,7.320212286238766963e-02,-9.562742945245149284e-02,5.780254876199585751e-02,-4.388225482490719191e-03,-9.732996239118617277e-02,-6.170652137161760503e-02,6.075397843171046613e-02,-7.281843233534175674e-02,-1.897687150510562193e-01,-4.098722965320283212e-02,1.547193851627439061e-02,-5.104904493347712374e-02,-1.327881048042233170e-01,-3.133795917452001922e-01,-2.951530931549329329e-01,-1.231662215201529964e-01,5.657306086366089420e-02,1.246068152068686846e-01,8.833836488388208119e-02,6.791819206130207676e-02,7.392636938365766686e-02,1.370475891394969670e-01,2.142744929704072654e-02,-1.154950963734099750e-01,-5.896496076845594847e-02,2.097156968882877767e-02,-1.327403351178447211e-01,4.438629850979740332e-02,1.194533641293042403e-01,6.184087354553929883e-02,-4.574446131941887345e-02,-7.648805888050838608e-02,6.496998060624303677e-03,-6.508342822889885693e-02,5.237225498605975471e-02,-6.820483801952255398e-02,-3.863681730059655844e-02,4.522684912725338791e-02
1.000000000000000000e+00,1.213188138861612773e-02,-6.812179646093169394e-02,-8.462734224578657288e-03,1.658539383995963623e-01,-2.917065221871889200e-02,1.122199758477503556e-01,-7.552116592712165843e-02,-4.928503390683127566e-02,-7.092077474468778953e-03,-3.106022273779722731e-01,-1.949542260505323643e-01,-3.202416241579135736e-01,8.267950233966456230e-02,5.040943382969054198e-02,8.372475271521842566e-02,-1.633995249342902190e-01,-1.842216205560278861e-02,-5.118350682473518654e-02,-3.274349901673938995e-02,-2.573839183683518939e-01,9.840070093776027982e-02,1.709328253418123875e-02,-3.111791464109799066e-02,1.699655490205150346e-02,-6.602157117509770135e-02,2.424533410185346696e-02,-6.159144365138782135e-02,-4.981086650545725469e-02,-1.759901397675185317e-02,-1.592287398417451816e-01,-1.308934665269428366e-01,-2.502148360211113309e-01,-1.634568229091550862e-01,3.801982117664103739e-02,-5.893995067582325637e-02,5.210522598003041600e-02,-7.037995534940068298e-02,6.574984695013841307e-02,1.383796057275022418e-01,-4.816564846992540255e-02,7.880339140491528227e-03,2.108225702558766956e-01,1.419650990260155725e-02,-1.919294919242214847e-01,7.508067141258663313e-02,5.251928971724990208e-02,8.221362859734339390e-02,-3.654442668602379124e-02,-1.902589229325163112e-01,-5.177981161774094371e-02,-3.005014002145913951e-02,9.606981294563443630e-02,6.360147920308385772e-02,-1.582459481308776117e-02,-2.464273057002184120e-03,-4.834843005648286618e-01
0.000000000000000000e+00,6.184536008020159736e-02,-4.609334471379534365e-02,5.005055550404298101e-03,9.872131052098029325e-02,4.401767566275337218e-02,4.146600926228528883e-02,-2.080742958781234622e-02,1.248385612467462075e-01,-7.092077474468778953e-03,-1.509026985204850457e-01,-5.255334183761618122e-02,5.371511429333659243e-02,7.191391053496047625e-02,-4.277903299851654184e-02,4.920959527792580918e-02,4.436337567670631948e-02,-1.842216205560278861e-02,-1.437519508102623189e-01,2.769232331753284856e-02,-3.023904472143611466e-01,1.889850713341382216e-01,1.696675646103239406e-03,1.640866174006066769e-01,-3.304378151729710500e-01,-6.014837278330367742e-02,1.670590073188244207e-01,-1.019997128321240704e-01,4.666296694654321203e-02,-6.542580721231570917e-02,-1.626302753016678759e-01,1.844610772625240591e-01,2.966372439782568801e-02,-2.816545344400811501e-01,1.441214802025529880e-02,-3.255387775635846994e-03,-9.328066507076107627e-02,-1.499874594584733600e-01,3.144563102623269824e-02,-5.799447208180822516e-02,-1.317614602231095833e-01,1.236894559159926188e-02,1.295891439167521086e-01,5.790801025080462988e-02,-4.428978132047008132e-02,-8.563643693809144808e-02,-9.951948808490906906e-02,-1.609589434011771819e-02,2.089488073677377156e-02,-2.406008590200823735e-02,-8.629496905503353243e-02,-3.005014002145913951e-02,-4.226313755519940651e-02,1.216833729751470028e-01,-6.347020755888244103e-02,-5.845619380413424881e-02,5.538906132112267899e-01
0.000000000000000000e+00,3.594941993390354806e-02,-9.429172581081354809e-02,-2.414693692046243536e-03,-4.236515163609055890e-02,4.274503170724432664e-03,-2.101033976194097846e-02,-3.047540199138675659e-02,5.181840385345512501e-02,2.720240416946038530e-03,2.073500793364595474e-01,1.072526064548948513e-02,5.286923458446497054e-02,4.892762291186154161e-02,-6.206599852600463291e-02,4.902366480829787460e-02,-3.878613642613461948e-02,-1.814663813296062828e-02,-1.571137951862238216e-02,6.216065294746169617e-02,3.138855394911219121e-01,-1.538485412000328845e-01,2.357562440373249524e-02,-2.325464641554567460e-02,-4.838137283546656287e-02,3.566476608498837797e-02,-9.424555848217454346e-02,-6.715426302090277133e-02,-2.047415405226791704e-02,7.453954435786423749e-02,-8.438732121985273449e-02,-3.401038288083386985e-02,-5.708170082081802377e-02,2.813547106293374234e-01,-1.598395147337501321e-01,1.181907166553268843e-02,9.808389130708328532e-04,-1.018167771708844149e-01,5.935456632517601208e-03,-2.596630946856023567e-02,-1.873431212613952887e-02,-8.499888297874721999e-03,7.239362475189750068e-01,-1.044816073014770245e-02,-2.408007634966348176e-01,3.867107919876957862e-03,1.111188940765419145e-02,1.471495270183210136e-01,-1.142297144313490602e-02,-6.731417123046073980e-02,-4.591222119522979372e-02,-2.486324212581843014e-03,6.105964003638379017e-02,6.225384783006679933e-03,1.092711858074920404e-05,-1.284852240644057848e-02,1.306155304941607476e-01
0.000000000000000000e+00,-1.812476546860595714e-02,-1.328192595736218118e-01,-1.025594085393650122e-02,-3.834651038781694554e-02,5.251167337931480356e-02,-1.779001193997353791e-02,1.008996727613506450e-01,7.266695015004306056e-03,-2.631034772746331657e-02,4.168563399721405410e-03,-9.204053816357446460e-02,-5.733244872698261413e-02,8.731223588548193970e-02,7.114372760688335122e-03,7.510523427795502693e-02,5.286946850250981988e-01,-1.509508905690994454e-02,-3.613712858247793147e-02,-2.252744720479979076e-02,-7.975291299294163042e-03,-1.358525923000255403e-02,6.231770036731828361e-02,-1.064055401832539501e-02,1.490905605334182094e-01,5.257002740457940998e-02,-1.845367623930560252e-01,-6.886290813155869495e-02,-2.766784111549542291e-01,-5.743186981282356884e-02,2.038492659183285538e-01,-1.771617129150132308e-01,6.985640464602078936e-02,-8.908183697206330937e-03,3.510921209386832498e-01,-7.181706591479784796e-03,1.569299983265058304e-02,-3.078966612174069764e-02,6.990625633143361661e-02,1.476143478975436470e-02,-2.697902185753646709e-01,2.142744929704072654e-02,-1.179446639223919076e-02,3.341465481646813673e-01,-2.602112970233944251e-04,2.866729095571990404e-02,-6.500878272779456006e-03,2.825860401877023365e-01,4.159644728080465897e-02,6.505945723827953608e-02,-7.648805888050838608e-02,6.496998060624303677e-03,1.965606167480710674e-03,6.258931640773586491e-02,4.886074306479093465e-02,3.052652605775342531e-02,4.482254749954207862e-02
0.000000000000000000e+00,7.538709290262357587e-02,1.631830100563918737e-02,-2.777883207827471640e-02,-1.498953526513699223e-02,1.071879598440474146e-01,2.216113313621770053e-01,-2.168056699423639034e-03,4.602786050916696237e-01,-7.092077474468778953e-03,1.362939167703750287e-01,-2.355309666951999753e-02,-1.067128364671341562e-01,-7.776409056272539332e-03,7.230694502464873885e-02,-1.301039120447201013e-02,1.492119646976548530e-01,-1.842216205560278861e-02,-7.668493615175007994e-02,8.227214665353352330e-02,-2.740891121448189027e-01,9.998166713841402653e-02,-5.127957000395744896e-02,-1.478903097331652483e-01,-8.408285588170784364e-02,-3.504786437104935592e-02,-1.571615562248818709e-01,1.288119645024013160e-01,1.573374789797860884e-01,4.965931169368131316e-03,4.581314457164097353e-01,2.023400014402507163e-01,7.655144370374597496e-02,2.187544570518494200e-02,-1.638571508984330849e-01,1.001211971443195653e-01,4.328983126381260454e-02,1.659643117596254491e-01,-2.212641339560846368e-02,1.298900252070973038e-01,3.858378941177416366e-02,-4.101375658166402094e-02,1.404961307891756661e-01,-1.806902649914206016e-01,4.007693928525127985e-02,-5.105651382415164058e-02,1.387340029280261303e-02,1.494056388656911025e-02,-4.789481948787331633e-02,9.864097644821287481e-02,2.642704054347239226e-04,-3.005014002145913951e-02,1.594072769995243458e-02,3.642544163890042846e-02,7.595360281612556497e-02,-7.452407676643832413e-02,-1.447088594570150322e-01
0.000000000000000000e+00,-5.330503275527927187e-02,-2.171341609432893560e-01,2.233206863953624347e-02,2.305929829162372269e-01,9.734754499175381215e-02,-8.727072356417800436e-03,-1.518313067308259268e-01,-2.598770874897358696e-01,-1.688470721245313999e-01,4.565291798642293064e-02,-7.073340006962330895e-02,-1.801195200382794404e-01,-1.371702541890124916e-01,-4.942211935063627742e-02,2.924065749956539229e-01,4.285191784552206534e-02,-2.726237774402420506e-03,-8.366161174822503432e-02,9.326906192754047357e-04,1.399316189674500999e-01,1.129919258718029007e-01,7.739529989068853755e-02,-1.152240757239091085e-01,5.881966153201693276e-02,-7.153226114405870917e-02,2.533749981878342591e-02,-3.624714740476731034e-02,1.281843389837637737e-01,-1.528054599017982795e-01,4.644273696539815560e-02,8.910932697464070407e-02,-1.810929556403099994e-01,2.375017285276253831e-01,-7.646544331252436155e-02,-7.067001527307920083e-02,9.458217150845625587e-02,1.052937434917692108e-02,-5.440903337568313292e-02,-3.116783111923197153e-02,-7.668944552692273653e-02,1.180841763764850089e-01,-1.737536285167230743e-01,-1.744805368063780948e-01,-9.243658515047227520e-02,-1.021457413872872422e-01,4.814724714331163752e-02,-1.274257674090153447e-01,6.354058136817952035e-03,3.535996627201636322e-01,-2.916767674368039298e-01,-1.059630584037634868e-02,-5.511288061126099619e-02,1.375683818080979670e-01,8.252176366017019427e-02,-6.710590037973473976e-02,9.178810353283765877e-02
0.000000000000000000e+00,-5.506405697410247935e-02,-3.822983943633734283e-02,1.728418062777683714e-02,-1.058854903766747457e-01,-5.123270678112910176e-02,-1.017379605020249100e-01,-6.025546788706881429e-02,-1.654461372312800715e-01,2.720240416946038530e-03,3.813189461748525515e-03,-6.160648851795805236e-02,-1.330007034508901009e-01,8.006391880656855975e-02,-9.801854232074967699e-02,6.628124352694418631e-02,7.185308812973471848e-02,-1.814663813296062828e-02,1.063560370499133101e-01,-1.124843192343101678e-01,-9.501259067733171249e-02,7.395046665267829278e-02,-2.317327524955969248e-02,-4.457536861863844319e-02,5.425911758137591523e-02,2.327846846005736103e-01,9.976529814560892301e-03,-1.647297849600519726e-01,-2.327284890373308157e-01,4.585383342456104266e-02,-4.595357490675790191e-02,3.206638637922611390e-01,2.884496535045480425e-01,9.441166396348332768e-02,1.082840019996462178e-01,-1.125850519797125249e-02,6.931278988095247728e-02,3.165435076485602073e-01,-6.578391908679327715e-02,-4.488654576013227648e-02,-2.201377096382332033e-01,-7.670932059453929031e-02,1.347681624887912821e-01,-2.303598872785930229e-01,7.731914976572722142e-02,-6.619036054203888964e-02,6.311262076714685421e-02,-3.513049712397290913e-01,1.445546808799791881e-02,-3.040103437749708815e-01,-2.865464247658348895e-02,-2.486324212581843014e-03,-4.907496382862068518e-02,-7.909613584911134865e-02,-7.469277138068580735e-02,3.417508976931630388e-02,-3.151014885432268375e-02
