0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.062467127221771057e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861386072050026819e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.211836520399594996e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,-2.588313862247284408e-02,-4.374846479796235671e-02,2.010614132938959991e-02,-3.770775160104051366e-02,7.176928216656931064e-03,-5.102157894828694001e-02,-2.458156425000949594e-02,-8.099529474297509357e-02,-2.631034772746331657e-02,6.249035462525549811e-02,-3.336156115837128899e-01,-1.246147328871611594e-02,-9.195847545921070898e-02,-1.714522205170601055e-01,7.510523427795502693e-02,-3.870690534087475321e-01,-1.509508905690994454e-02,3.450613248055286325e-03,2.673825835336035572e-02,2.165306779272678159e-02,2.149591630684801191e-01,-2.617654906542014707e-04,1.949693715126291256e-03,1.717587150804529561e-02,-1.557188384074190135e-02,-1.628852272667983062e-02,-5.212467265126251997e-02,2.414857466969681787e-02,-5.965854964165461655e-02,5.248053976406223675e-02,-8.762211535654955419e-02,5.643912905093421140e-01,-6.653998288089350843e-02,-5.672258662154747860e-02,-1.411352093708142033e-02,3.041697018272277245e-02,3.189271246696930712e-02,3.444427484544554992e-03,3.416978124658303501e-02,2.069605176694144510e-01,4.246628990874404957e-02,5.721984219398201787e-02,2.027343588627845139e-01,1.647471071681732013e-01,-5.816201965304560600e-02,2.328518270396697301e-02,2.586559582978446015e-01,2.286219465875999612e-01,1.231901430869726671e-01,-7.648805888050838608e-02,6.496998060624303677e-03,3.216805274761447633e-03,4.802890010420725244e-04,1.295760889283363235e-02,-2.250887288607902187e-02,-5.123217323488633845e-02
0.000000000000000000e+00,-1.112921299935095976e-01,4.146040763387763561e-02,6.725726713684954117e-02,2.330813788866948344e-01,2.287968560793523717e-02,8.501762527132099290e-02,-7.708487250579852852e-03,-9.548069875989216582e-02,-7.092077474468778953e-03,-7.890759982744681433e-02,8.749499151059386692e-02,3.869980620257099102e-01,-3.671691631416098417e-02,1.454730994803935841e-03,-7.091598300720824977e-02,-8.558128194529578125e-02,-1.842216205560278861e-02,7.097873090068575197e-02,-3.443195429902705662e-01,4.652683177691847166e-02,1.523033526185701148e-01,-7.350194238976237582e-02,-2.251692009986920318e-01,-1.104737306622229354e-01,3.108187557808776980e-01,-6.527208584870577979e-02,-1.648448089570450636e-01,-1.714063975262376804e-01,-2.140545031156423639e-01,2.134629909709773454e-01,1.712437158505847670e-02,-2.640078528355879750e-01,-1.082980463913266606e-01,-1.621828352392234163e-01,5.931635865363258514e-02,-7.115276270676820780e-02,5.335334246295396488e-02,-9.130125898363464221e-02,1.687395639364317607e-02,3.498466963363831839e-02,-2.343307309089125157e-02,6.581675077494673898e-02,1.870486306866077086e-01,6.991423915201280814e-02,-1.794251774248708520e-01,1.398468941785640518e-01,3.454242822205774027e-02,-1.135036265939237286e-03,3.518086427635585406e-02,9.113790454556452980e-02,-3.005014002145913951e-02,9.204580029325715868e-03,-4.875118039620558730e-02,-7.844496044196555551e-02,-3.792543687647814687e-02,-3.550324608700119317e-02
0.000000000000000000e+00,1.787868823127610526e-03,-9.479500552284483850e-02,3.901146046602497336e-03,-4.805148299491484448e-02,-4.340906769518319136e-02,-6.898454899599026913e-02,1.704682537690485611e-01,-9.214092798262514539e-02,-1.107858958357126611e-01,-6.839712517548163576e-03,-7.389178271460210279e-02,2.176481896648018444e-01,-4.973961523230589765e-02,5.555236165818879662e-02,-9.245387914441460797e-02,-1.234220771079200946e-01,-8.829335926503789275e-03,4.906069854282834458e-02,1.457818300784645138e-01,1.887122961647215089e-02,-8.304688412587604707e-02,-6.115435675883719826e-05,6.400730153738369566e-02,2.218710809707266293e-02,6.140154505391099554e-02,1.507679938792228121e-02,-4.762191172152886731e-02,-6.989121537621674485e-02,1.461400890691690177e-03,1.109548863032300790e-02,1.827853390459683314e-01,2.163206725200932795e-02,-1.478103852286468019e-02,6.761041770795971073e-02,1.038239616120820510e-02,2.529613860427071259e-02,-1.358319074632907963e-01,-5.951710910938441679e-02,7.699161295100710456e-01,-1.602754417905009332e-01,8.844698670399618601e-02,-7.914381760772037921e-02,-1.661335100062261705e-01,-1.066740098830977479e-01,1.306746152798734795e-01,-3.174653546420029560e-02,5.242936564261374555e-02,-7.866502561187425913e-02,9.211235798572257882e-02,6.498591401219082353e-02,-2.856295038678866027e-02,-3.890037011163836878e-02,-7.556650907524352367e-02,8.753636501488193172e-04,-4.860938681010278789e-02,5.038086009527027037e-02
0.000000000000000000e+00,-2.194665757060126898e-02,-1.416435252988246761e-02,-8.829734007193260070e-02,-7.136335909401045341e-02,-4.192675976782287567e-02,2.801233847279955592e-03,-1.461634568628529182e-02,-6.383950355703996160e-02,2.720240416946038530e-03,1.027758508662878628e-01,6.897433273773299900e-02,4.393893666041752688e-01,-1.257696306776612538e-01,-2.054748147715211859e-01,4.902366480829787460e-02,1.083019647788423384e-01,-1.814663813296062828e-02,2.150561328063426217e-02,8.179997869771583885e-02,-1.368801058012961425e-01,2.678293111949173189e-01,-2.739287018550855268e-02,3.950377408186803163e-02,-3.929314165357928462e-02,-2.997906821350416195e-01,3.126100287832958569e-01,2.258006286337111423e-01,-1.257614836696463283e-02,3.638914282204372408e-02,1.519254485862443207e-03,-3.278454432072068214e-01,-1.031631490193844758e-01,1.212237670872053225e-01,1.521779780763493906e-01,-7.883348429938905749e-03,-1.813820514396386006e-03,8.750494375418710336e-02,-7.196369339788644473e-03,1.325986647459046104e-02,-1.709252933763682758e-01,2.130147155561151057e-02,1.285884918186918635e-01,-1.961255190589515640e-01,1.467734862756546743e-01,-1.261237822206393577e-01,-2.566321893779767091e-03,-1.450854400415950776e-02,1.148627320763693921e-01,-8.278838263179671975e-02,-4.591222119522979372e-02,-2.486324212581843014e-03,1.541743760262335658e-02,-4.572090657024172750e-02,8.300101202828366999e-04,-3.124204022790249419e-02,-1.692946495899424197e-01
0.000000000000000000e+00,-2.588516975986361948e-02,-6.867941132662813697e-02,-5.182525163705258703e-02,-9.781875248648348731e-02,-5.432975818164326870e-02,5.173309946587892338e-02,6.833691634686508976e-02,4.207807948769207856e-02,-2.631034772746331657e-02,2.562521559747279326e-02,-1.236932884469378463e-01,1.563637040272562173e-01,-9.195847545921070898e-02,6.215801710976479738e-02,7.510523427795502693e-02,1.759673010703892981e-01,-1.509508905690994454e-02,8.219381368258397991e-02,5.712974923960726509e-02,-3.883590887504093092e-02,-7.796941173502834610e-02,9.144974998458925072e-03,-1.261811663598366717e-02,1.842594802784981028e-02,2.514307157148249969e-02,1.147868485725938859e-01,6.201076746032592284e-03,-2.036787937517349767e-01,-1.206564074290795013e-01,-4.597715226103948200e-02,1.233319656211425003e-01,-1.230563662489530044e-02,-1.544551818036343505e-01,3.169390075485637448e-01,-3.217886033284284020e-02,5.853835228726485956e-02,-1.192694718302120677e-01,2.650186617150637053e-02,-1.011011538017828199e-01,6.496118295223440864e-01,4.246628990874404957e-02,1.397395474294703677e-01,-4.423863117477620788e-02,-1.428957982977401842e-01,4.319650134542751124e-02,1.879051410342807982e-02,-2.744823085287719788e-01,-7.388259871966455783e-02,1.897764818284961019e-01,-7.648805888050838608e-02,6.496998060624303677e-03,1.489125108632377223e-02,-7.081931225879835312e-02,3.168969726728991521e-02,-1.068942383523489338e-02,-7.770211211155071684e-02
0.000000000000000000e+00,-2.229189782920922847e-01,-6.812179646093169394e-02,-6.243836800585111230e-03,1.569869443333582471e-02,2.274071862619638992e-02,-3.398469748570921711e-02,-3.711672005784292377e-02,1.211129728198963723e-01,-7.092077474468778953e-03,-1.106337807886419305e-01,4.995699204149072759e-01,-3.271343246123648713e-02,8.267950233966456230e-02,1.019617351029848407e-01,8.372475271521842566e-02,-2.957510622965510774e-02,-1.842216205560278861e-02,-2.125645964922787123e-02,-5.999543184846275329e-02,2.007064332180046318e-01,2.702370259662554841e-01,1.709328253418123875e-02,-3.486038768269324184e-02,5.867888802345772731e-02,-8.991200916270482291e-02,-1.642327708345937484e-02,-1.497629074595866264e-02,1.747185370844969443e-01,-1.305828097830465662e-01,-3.222174479232860905e-02,1.675583917604610978e-02,2.143474685120791701e-01,6.503976056479215950e-02,1.367836054836934767e-01,-1.060963360028645275e-01,2.718733403940491386e-02,-4.823909589444673462e-02,4.444887881811238062e-02,1.708909340604717053e-01,1.432028275252070493e-01,7.880339140491528227e-03,-1.296062338999960433e-03,1.666508325931225498e-01,-4.925438909949337446e-02,-1.655394836406459957e-01,-2.596518863270632638e-01,-3.074676535366062044e-02,-2.443091327441244132e-01,-2.519681475430961548e-01,-5.177981161774094371e-02,-3.005014002145913951e-02,-1.330070241906696482e-01,1.373239495274167221e-02,1.795852030603487803e-01,1.560535034125769445e-02,-6.234842171369047586e-02
0.000000000000000000e+00,5.849478889931705554e-03,-6.812179646093169394e-02,-5.236490896488067703e-02,-1.426886598515725475e-02,2.191952530336288389e-03,-1.355264401510589134e-02,-8.609101834573518186e-02,5.169127940120587378e-02,-7.092077474468778953e-03,3.130495956760800946e-02,-5.059415299383262371e-02,-8.427040193287368974e-02,8.267950233966456230e-02,5.175001053521713357e-02,8.372475271521842566e-02,4.061455603205564591e-02,-1.842216205560278861e-02,-2.125645964922787123e-02,5.618523507352384677e-02,7.588111996466900822e-02,-3.295482981638169807e-03,1.709328253418123875e-02,1.142747261339050954e-02,1.785155217255973356e-02,6.418436631263972902e-01,5.072935513774751159e-01,2.587911061961559178e-01,2.591281741563614682e-01,1.831937085736560500e-01,1.390798588778361378e-01,-1.384561468981204413e-01,-7.563207521995934934e-03,-4.153072623739234581e-03,1.211095709816472667e-02,-3.150685539188480180e-03,-2.151985988284634346e-02,-7.108436162967482486e-02,5.574525845421206445e-03,4.194807506099038075e-02,1.084581878535778067e-02,7.880339140491528227e-03,-5.451458377414447609e-02,1.197638253821900062e-01,-7.552164402420593475e-03,6.436891600800642710e-02,5.605911728172702918e-02,-2.133154433575415107e-02,2.799906235983158371e-03,-8.619441991148694970e-02,-5.177981161774094371e-02,-3.005014002145913951e-02,6.957533922760085476e-02,1.373239495274167221e-02,-1.087130829283386967e-02,-1.257821700954236434e-02,2.405852854592371165e-02
0.000000000000000000e+00,-4.671196589089811335e-02,1.861039925157915165e-01,-2.475319150168968536e-03,5.138703472794561855e-02,-5.095289210947605545e-04,-9.230529284641215970e-02,1.354725773464708072e-01,2.994180205157769697e-02,-1.649802983604849171e-02,-6.472090839420206743e-03,3.468330083629612287e-02,1.953638230230121953e-01,4.056246912816137140e-01,-5.939272795236109903e-02,1.109141858400603947e-01,9.894238392027047968e-02,-1.481956513426778074e-02,2.376624674396113357e-02,-4.160920005040918968e-02,6.702150874059854477e-03,-2.444307355286136629e-01,-2.095189353978789693e-01,1.470744745113924772e-02,8.290403534561512078e-02,-1.707718506507866635e-02,7.680439212690386847e-03,-1.182243417312455261e-02,2.892255858624407372e-01,-3.172695240475086886e-01,-1.316796726924334138e-01,1.568062044381052234e-01,3.673125288855375037e-02,-6.390165191723171101e-02,-8.584833733230777530e-02,1.415336419879713314e-02,-5.082765003733175600e-03,6.423247759275947655e-02,1.558450497829777237e-01,-3.954587207177517882e-02,-4.534013966271708412e-02,2.807880222230602074e-01,1.136368642766313886e-02,-6.122688367816001703e-02,1.716179516946442773e-01,1.827594291027308526e-01,3.780613725938091613e-02,8.340594900684560054e-02,8.252633233474909735e-02,5.526789190450647274e-03,-2.976688808747033899e-01,3.406081386950163270e-02,1.116620939101942295e-01,-1.072768189351552305e-02,-7.107294912019779254e-02,9.605973864094419223e-02,-1.512370997068347156e-01
0.000000000000000000e+00,-4.122496835696026762e-02,9.286918541767477664e-02,3.498377828951807628e-02,-3.136873305703852255e-02,1.403482010415272041e-01,1.829723997152225140e-02,-9.831927642763411360e-04,-2.025199810544298096e-01,-2.801418817543174788e-02,-7.378069147576353515e-02,1.066325583393235993e-01,-6.832920148311917574e-03,1.432978446919097593e-01,8.338403144648272314e-02,4.427350315016969490e-02,-9.669706546534112546e-02,-1.360904462516242426e-02,-5.242086713311867006e-03,-2.179767314523257116e-01,-4.587674845088935555e-02,-9.994352649624636820e-02,-1.500946827446120874e-02,-2.951978895515621204e-01,-1.739743561773899466e-02,-2.401343949620683149e-01,-4.905457786963499794e-02,8.296723648140742757e-02,1.129439131218303027e-01,5.516511575149043445e-01,5.655755195312342498e-02,2.857334966930040118e-02,3.667125920365355701e-02,-7.575060679657100171e-02,1.626214191264433451e-01,1.404924559730760525e-01,1.735188489839250420e-02,-1.729702193225093609e-01,1.921665509246173534e-02,7.526415783476138321e-02,-2.220558644578851312e-02,-3.882368283068742681e-02,1.403621155155867772e-01,1.630165103328583553e-01,2.287772234049297582e-01,6.341531510905730473e-02,1.557991571531950614e-01,-1.932587367318238381e-01,-4.835851667369372303e-02,1.828347947476102187e-01,-1.259230527705464120e-01,3.762441241588083962e-02,-7.035873573924694008e-03,-3.223320215349771700e-02,-4.164365454897422242e-02,3.190011840518516741e-03,7.243410410235349983e-02
0.000000000000000000e+00,2.779617449489364678e-02,1.424780959168438221e-01,8.069652001178266587e-02,-1.208738433815989832e-01,-4.659713225991086311e-02,-1.095466323516636614e-01,-5.534548796820654842e-03,2.321372747189881791e-01,-2.457474542923506616e-02,4.217211486282746065e-03,-1.014096775727944960e-01,4.935377088233196957e-02,-3.879502205164068740e-01,-1.141001803348710986e-01,1.629038639130687971e-01,-2.174305215216960074e-01,-1.527752682094021992e-02,2.732113785699664260e-02,-1.896831456115621317e-01,-6.682326145288025598e-02,-8.945470405510087819e-02,-1.265350225566158893e-01,2.440803028716434231e-01,9.054462721121092628e-03,1.434188081231769774e-01,-2.499704704588001369e-01,-2.214112355067147653e-01,2.930169419297813937e-01,6.423970923611567463e-02,1.020666011454314653e-01,-8.514565923501392353e-02,-1.785762466593754649e-01,6.385837382183520705e-02,3.207217917033297061e-01,-7.933881094665885814e-02,-1.031285910850970183e-01,-5.006668131406318695e-03,-2.388041524626776952e-03,-9.095897002994979275e-02,-1.306496694050601759e-01,9.766828266651762791e-02,1.603508810851185865e-02,3.981900289110171937e-02,2.527019207047369320e-02,1.009222837062445643e-01,-1.314970151052581582e-01,-1.361633895209078682e-01,-7.232553778107822517e-02,-7.863274898971426771e-03,-4.439525626742790720e-02,5.959927481635578055e-03,-6.934258362879595905e-02,-2.050860013296498113e-02,5.174462538625475283e-02,-4.009166187981640095e-02,-2.611144966709604692e-02
0.000000000000000000e+00,-1.446087807950112263e-02,1.424780959168438221e-01,-6.675895775393096698e-02,-3.613501745602307191e-02,-6.635596751834664520e-02,-9.220725599198719216e-03,-6.927143710294164820e-03,-2.293940215368469870e-01,-2.457474542923506616e-02,-7.593000581600728655e-04,2.492753194081819279e-01,-7.173317568863807336e-02,-3.879502205164068740e-01,1.867876250492244150e-01,1.629038639130687971e-01,1.923902149687415492e-02,-1.527752682094021992e-02,2.732113785699664260e-02,8.988087486115953206e-02,-1.696605641372378737e-01,-1.837946663642547329e-01,-1.265350225566158893e-01,5.168187377050687675e-02,1.354795112015584266e-02,-1.118995888428741953e-01,2.130275837254039240e-01,2.342403453002349367e-02,-2.120729448847272214e-01,-3.144825344504745962e-02,2.062884758020774589e-01,1.434504273973508659e-01,2.761531702691228177e-02,-3.028784525269571926e-02,-3.234596845071533444e-01,-5.375447491835091268e-02,5.058286353067612678e-02,1.239064733708986066e-02,-9.551941226875981100e-03,-6.876208791398127906e-02,-5.057820710858550173e-02,9.766828266651762791e-02,8.126724587539624345e-02,2.626508800036187474e-01,6.091981659833007028e-04,2.921691804671666115e-01,-1.698092830181314461e-01,2.049936616724073318e-02,1.116405242927739627e-01,-1.049196118767403846e-01,-4.439525626742790720e-02,5.959927481635578055e-03,-7.679502589694724157e-02,-2.050860013296498113e-02,9.151582146511751115e-02,-3.745860650258583252e-02,-1.381888826778374796e-02
0.000000000000000000e+00,-5.999420094225222516e-02,-2.439007652835852302e-01,-1.084034707982932944e-01,-8.696630598530610823e-03,4.627577303454807889e-02,-1.648111366734394678e-01,-7.243598186100226599e-02,1.981514296966211397e-01,1.016399968977621526e-03,-3.865691425735379855e-02,-1.159832983107459831e-01,9.037697421871576653e-02,2.614472530637366732e-01,-2.409232620079189771e-02,1.431381545428611901e-01,-1.641590700432528360e-01,-1.666059370121310973e-02,1.592464078924166540e-02,-8.344119263907530393e-02,1.837896025906422814e-01,-1.016255656444086802e-01,1.168067257213692284e-01,1.901358531073818470e-01,-4.856693553824859011e-02,-2.189639290583555720e-01,-2.015299871953262628e-02,7.699816328799637642e-03,-2.599626231764284867e-01,1.814525103431263720e-02,3.773471120725519490e-01,-1.042229963809385707e-01,1.801088355579765670e-03,-7.322493582637905341e-02,-2.046191795586518591e-01,-7.300333696937992556e-02,-2.576624686410719511e-01,-1.557454876790760334e-01,3.985697427606604837e-02,-5.356642625617036996e-02,-1.478018449390021069e-02,-9.016164569697347753e-02,-1.884636820683300296e-01,-7.356697081866241106e-02,-1.803325841921661621e-02,1.259431591086371816e-01,2.019739370291864095e-02,-2.475387078366248217e-01,-1.140859729434452654e-03,-1.785861729552758181e-01,-8.347189406718938387e-02,2.864109014267467862e-02,7.250579613158070202e-02,3.987280825753280154e-03,-9.564993833477416357e-03,-2.790397905791710056e-02,-1.643171507295192874e-02
0.000000000000000000e+00,1.457920673387871381e-02,-5.102870400357718134e-02,9.348775831887999876e-01,4.784164932835581821e-03,1.839959492181047346e-02,-2.522866690708659015e-02,3.744274107854052985e-02,3.405194548869817234e-02,5.907757625779633259e-02,1.687535042899883375e-02,2.948631089144792064e-02,-1.417199832631862132e-02,9.801329517667142777e-03,-3.968992797708993658e-03,3.828926202769682152e-02,1.426257117946145257e-02,-2.276369185331447026e-02,1.824496697341988424e-02,5.783316520474494210e-02,-2.372233367292735789e-02,-3.643686208008408561e-02,1.769172242478317218e-03,2.572686973198928806e-02,-6.373281885208249842e-02,-5.738881135092414182e-03,5.771738227223370543e-03,2.310562598101465470e-01,-1.181454744817766467e-01,-1.761425958824219817e-02,-4.922702557385880834e-02,-3.896392451253748862e-02,1.030971607386502696e-02,2.413771489912250323e-02,-4.020420278703994155e-02,-6.865552497978492236e-03,-4.044885604125874473e-02,-7.740246636447496373e-03,8.349791231217942866e-03,-1.833478826807866460e-02,2.011440783449056427e-02,-2.252600195343657311e-02,-4.078009226435686668e-02,-1.968792056579260139e-02,7.369166489205777361e-03,2.605836950866976046e-02,-3.825026145270045419e-02,-7.628365712228130438e-03,-1.038414038999720297e-02,-1.686773025883976651e-02,-1.990570015485334382e-02,1.067444559626236876e-02,-1.053199388324135150e-02,-1.837726330026891175e-02,7.887256523629802537e-04,-2.780050636306497652e-02,-3.442382101092757163e-02
0.000000000000000000e+00,-1.143111318874274508e-02,-8.772455110023878733e-02,2.098644463344640290e-02,1.149581513845804176e-01,-1.109253935062987223e-01,5.586610253887192706e-02,-4.258977862827037497e-02,-2.368749462089042926e-02,4.455842715174303248e-03,-5.525518292619682054e-02,-8.869409754554528902e-02,1.497759519634777881e-01,4.194640039627692274e-02,-3.284758598108691169e-02,5.808485710579232297e-02,2.021673163674923834e-02,-1.832907589699090192e-02,-2.655213739441377244e-02,1.019147808964680213e-01,4.997117143783005866e-02,5.677328638866290661e-02,2.317989024355853259e-02,5.156772411740701001e-02,-2.037317385695901553e-02,-7.391461284108853669e-02,-5.248530187709841109e-03,-1.284662305435866902e-01,9.299065918621032129e-03,4.076281816913386313e-01,3.522671232405113345e-02,3.901870625557657402e-01,-2.329314827913553376e-01,2.002811547950949789e-01,1.050754251241731024e-01,1.291592493163465881e-02,-1.123479998330710952e-02,1.692125524996151154e-01,2.614600547199569941e-02,-8.407546188205328175e-02,2.743677218830744557e-01,1.565864740058793558e-02,-2.229557803602295607e-01,6.660845826291105290e-03,6.185137025854418186e-02,3.872638235902789439e-02,-2.256686910611051602e-02,4.213333341730535198e-01,5.714403133947207336e-02,-2.870366361394307009e-01,-3.448971018726441212e-02,-3.023394791570569503e-03,3.962072517245083386e-02,1.153764488491344428e-02,2.502074600098439655e-02,6.008843238129142096e-03,2.740939983254528020e-02
1.000000000000000000e+00,-6.826230465539364842e-03,-8.547702533103126998e-02,-2.016687212621469383e-01,-3.354687206354305812e-02,-6.331828200683085883e-02,-1.759692400696554956e-02,-5.937713047716509408e-03,1.242708640908184300e-03,4.455842715174303248e-03,2.332850632368491800e-02,1.788885137021906449e-02,-1.538285728709224212e-02,-1.049843344246629007e-01,-7.472902053080331120e-02,4.082727838714601820e-02,-2.590846989905330744e-02,-1.832907589699090192e-02,-1.894360127602870772e-02,-3.670036589847771452e-02,6.003595963071350211e-02,1.219294307798583082e-01,-1.558772821208861958e-02,8.234076556660946400e-02,-1.332837641493478734e-02,1.454299583832853460e-01,-4.408345584188551602e-01,6.655980920885141705e-01,-1.090895683005488753e-01,1.625736779613699574e-03,-2.661383528136558319e-01,2.211488881214614677e-01,-1.176845597950637728e-01,-7.824424171535764028e-02,-4.800065465992186392e-02,-3.165971124498093842e-02,-6.096092822301241859e-02,-5.201832320311505775e-02,-7.172052077633267811e-03,1.389939985623179879e-02,-3.763639951524589550e-02,6.593642864060588957e-03,-2.391456998738048303e-02,1.217427475289943467e-01,8.393368312216531457e-02,-1.292941418343906794e-02,-6.608994262038650480e-02,-5.443831374649463206e-02,1.395345661582935715e-01,-1.375106222953974972e-02,-5.174728890591069608e-02,-3.023394791570569503e-03,2.538388411198863950e-02,1.744159181252914401e-02,-7.200209045670177832e-02,-1.703946872044370675e-02,-3.028732926527226074e-02
